tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
7/20/2021,2658000,531600,1329000,797400
5/6/2021,4234000,846800,2117000,1270200
5/26/2024,8679000,1735800,4339500,2603700
3/23/2023,5030000,1006000,2515000,1509000
7/3/2024,8132000,1626400,4066000,2439600
6/2/2023,7118000,1423600,3559000,2135400
12/1/2023,450000,90000,225000,135000
5/19/2022,3022000,604400,1511000,906600
6/17/2024,4762000,952400,2381000,1428600
7/9/2023,8059000,1611800,4029500,2417700
5/3/2021,1956000,391200,978000,586800
4/27/2022,7383000,1476600,3691500,2214900
1/21/2021,4553000,910600,2276500,1365900
3/1/2021,740000,148000,370000,222000
3/17/2024,5028000,1005600,2514000,1508400
1/26/2021,1516000,303200,758000,454800
8/18/2023,7259000,1451800,3629500,2177700
10/31/2021,7641000,1528200,3820500,2292300
4/8/2024,6103000,1220600,3051500,1830900
3/31/2023,9379000,1875800,4689500,2813700
10/18/2022,560000,112000,280000,168000
4/6/2024,657000,131400,328500,197100
4/11/2023,9225000,1845000,4612500,2767500
1/14/2023,8053000,1610600,4026500,2415900
1/27/2021,7995000,1599000,3997500,2398500
1/5/2022,9827000,1965400,4913500,2948100
10/30/2023,4406000,881200,2203000,1321800
1/19/2024,1193000,238600,596500,357900
9/11/2023,8750000,1750000,4375000,2625000
10/23/2021,2331000,466200,1165500,699300
3/15/2023,5558000,1111600,2779000,1667400
12/3/2024,5410000,1082000,2705000,1623000
3/17/2022,7587000,1517400,3793500,2276100
5/22/2024,6651000,1330200,3325500,1995300
8/28/2021,1581000,316200,790500,474300
4/28/2024,5760000,1152000,2880000,1728000
10/14/2022,4838000,967600,2419000,1451400
7/10/2021,58000,11600,29000,17400
3/16/2021,2171000,434200,1085500,651300
2/26/2023,6340000,1268000,3170000,1902000
12/16/2023,2549000,509800,1274500,764700
11/25/2024,5429000,1085800,2714500,1628700
4/8/2023,5794000,1158800,2897000,1738200
3/9/2023,9544000,1908800,4772000,2863200
12/11/2022,293000,58600,146500,87900
4/25/2021,5082000,1016400,2541000,1524600
9/28/2023,6109000,1221800,3054500,1832700
4/23/2023,1224000,244800,612000,367200
8/28/2021,1675000,335000,837500,502500
11/29/2021,4848000,969600,2424000,1454400
12/11/2023,6161000,1232200,3080500,1848300
12/27/2023,8270000,1654000,4135000,2481000
8/22/2023,6130000,1226000,3065000,1839000
6/6/2022,3869000,773800,1934500,1160700
8/29/2024,8934000,1786800,4467000,2680200
8/26/2024,5937000,1187400,2968500,1781100
7/16/2021,2908000,581600,1454000,872400
9/26/2024,6726000,1345200,3363000,2017800
12/3/2021,8201000,1640200,4100500,2460300
4/15/2024,9832000,1966400,4916000,2949600
8/16/2023,8026000,1605200,4013000,2407800
12/27/2023,7007000,1401400,3503500,2102100
9/30/2024,578000,115600,289000,173400
7/29/2021,3967000,793400,1983500,1190100
12/13/2022,6872000,1374400,3436000,2061600
7/29/2024,4610000,922000,2305000,1383000
12/28/2022,7224000,1444800,3612000,2167200
6/4/2024,8877000,1775400,4438500,2663100
2/8/2021,3830000,766000,1915000,1149000
11/27/2023,592000,118400,296000,177600
12/26/2021,1376000,275200,688000,412800
5/19/2022,7875000,1575000,3937500,2362500
11/16/2024,6905000,1381000,3452500,2071500
8/25/2023,6883000,1376600,3441500,2064900
10/18/2024,6843000,1368600,3421500,2052900
10/25/2024,7057000,1411400,3528500,2117100
7/31/2024,2341000,468200,1170500,702300
5/8/2022,4391000,878200,2195500,1317300
7/17/2021,8171000,1634200,4085500,2451300
8/22/2021,9067000,1813400,4533500,2720100
2/25/2023,2964000,592800,1482000,889200
8/15/2023,9265000,1853000,4632500,2779500
9/1/2021,9502000,1900400,4751000,2850600
10/28/2024,8426000,1685200,4213000,2527800
12/12/2023,5458000,1091600,2729000,1637400
12/29/2021,1467000,293400,733500,440100
9/21/2022,8272000,1654400,4136000,2481600
12/10/2024,8721000,1744200,4360500,2616300
9/17/2021,2700000,540000,1350000,810000
9/9/2023,9608000,1921600,4804000,2882400
3/27/2023,2827000,565400,1413500,848100
1/23/2021,3220000,644000,1610000,966000
2/17/2022,7543000,1508600,3771500,2262900
2/26/2023,5585000,1117000,2792500,1675500
9/15/2023,1559000,311800,779500,467700
11/6/2023,4022000,804400,2011000,1206600
6/8/2024,4212000,842400,2106000,1263600
3/18/2023,2522000,504400,1261000,756600
9/19/2022,1704000,340800,852000,511200
6/17/2023,2402000,480400,1201000,720600
7/27/2022,9486000,1897200,4743000,2845800
8/25/2023,605000,121000,302500,181500
9/8/2021,6925000,1385000,3462500,2077500
10/21/2023,257000,51400,128500,77100
7/18/2022,8501000,1700200,4250500,2550300
9/22/2023,8483000,1696600,4241500,2544900
1/6/2023,6551000,1310200,3275500,1965300
10/7/2021,4312000,862400,2156000,1293600
1/27/2023,8904000,1780800,4452000,2671200
12/6/2023,4594000,918800,2297000,1378200
7/23/2022,5032000,1006400,2516000,1509600
5/6/2022,7437000,1487400,3718500,2231100
5/7/2023,4376000,875200,2188000,1312800
5/22/2022,4393000,878600,2196500,1317900
10/21/2021,632000,126400,316000,189600
4/9/2022,9804000,1960800,4902000,2941200
3/16/2024,2358000,471600,1179000,707400
12/12/2024,3312000,662400,1656000,993600
1/20/2023,8166000,1633200,4083000,2449800
4/21/2024,2991000,598200,1495500,897300
11/18/2021,7728000,1545600,3864000,2318400
12/9/2022,1625000,325000,812500,487500
2/17/2024,3202000,640400,1601000,960600
6/30/2021,3861000,772200,1930500,1158300
7/31/2024,8700000,1740000,4350000,2610000
6/17/2021,3732000,746400,1866000,1119600
9/5/2022,1169000,233800,584500,350700
4/1/2023,9996000,1999200,4998000,2998800
12/24/2022,3584000,716800,1792000,1075200
12/11/2021,1216000,243200,608000,364800
3/20/2022,6424000,1284800,3212000,1927200
11/2/2021,1855000,371000,927500,556500
6/2/2021,1080000,216000,540000,324000
12/19/2023,9143000,1828600,4571500,2742900
8/26/2023,6135000,1227000,3067500,1840500
10/16/2022,9392000,1878400,4696000,2817600
11/10/2021,1343000,268600,671500,402900
5/24/2023,2764000,552800,1382000,829200
7/19/2021,5300000,1060000,2650000,1590000
9/12/2022,7066000,1413200,3533000,2119800
4/9/2022,3772000,754400,1886000,1131600
10/26/2024,2185000,437000,1092500,655500
11/28/2022,8427000,1685400,4213500,2528100
8/23/2023,4107000,821400,2053500,1232100
5/2/2021,8449000,1689800,4224500,2534700
3/4/2021,2037000,407400,1018500,611100
5/26/2022,3182000,636400,1591000,954600
12/26/2021,8504000,1700800,4252000,2551200
12/17/2021,820000,164000,410000,246000
2/12/2024,3780000,756000,1890000,1134000
10/14/2023,3211000,642200,1605500,963300
10/11/2022,8306000,1661200,4153000,2491800
1/26/2023,3893000,778600,1946500,1167900
4/9/2023,9501000,1900200,4750500,2850300
8/10/2024,8241000,1648200,4120500,2472300
6/13/2024,265000,53000,132500,79500
10/11/2023,5486000,1097200,2743000,1645800
10/5/2024,2109000,421800,1054500,632700
9/3/2023,9538000,1907600,4769000,2861400
11/26/2022,8048000,1609600,4024000,2414400
10/15/2023,1144000,228800,572000,343200
3/22/2021,1590000,318000,795000,477000
12/12/2021,2291000,458200,1145500,687300
8/17/2021,5496000,1099200,2748000,1648800
3/13/2023,4429000,885800,2214500,1328700
5/10/2023,3171000,634200,1585500,951300
12/23/2022,4804000,960800,2402000,1441200
4/2/2023,6353000,1270600,3176500,1905900
1/3/2024,9867000,1973400,4933500,2960100
1/28/2022,4512000,902400,2256000,1353600
12/13/2023,9994000,1998800,4997000,2998200
7/9/2022,2828000,565600,1414000,848400
9/21/2024,4821000,964200,2410500,1446300
6/21/2024,8906000,1781200,4453000,2671800
11/4/2021,3454000,690800,1727000,1036200
7/23/2021,5862000,1172400,2931000,1758600
9/30/2024,3631000,726200,1815500,1089300
7/27/2022,7604000,1520800,3802000,2281200
1/1/2022,7760000,1552000,3880000,2328000
4/22/2022,5076000,1015200,2538000,1522800
4/26/2022,7238000,1447600,3619000,2171400
9/26/2024,8916000,1783200,4458000,2674800
5/5/2024,6212000,1242400,3106000,1863600
6/1/2021,8479000,1695800,4239500,2543700
1/21/2024,6589000,1317800,3294500,1976700
11/4/2022,8523000,1704600,4261500,2556900
8/23/2022,5321000,1064200,2660500,1596300
10/21/2021,3107000,621400,1553500,932100
3/8/2024,7953000,1590600,3976500,2385900
4/27/2022,1823000,364600,911500,546900
3/8/2024,79000,15800,39500,23700
10/17/2022,1477000,295400,738500,443100
2/1/2023,7420000,1484000,3710000,2226000
3/25/2023,8922000,1784400,4461000,2676600
8/15/2022,778000,155600,389000,233400
9/18/2022,9208000,1841600,4604000,2762400
2/27/2022,6678000,1335600,3339000,2003400
11/29/2022,4787000,957400,2393500,1436100
3/18/2023,6690000,1338000,3345000,2007000
8/8/2021,1177000,235400,588500,353100
2/23/2022,3762000,752400,1881000,1128600
8/26/2024,6164000,1232800,3082000,1849200
9/8/2024,5113000,1022600,2556500,1533900
1/20/2022,9655000,1931000,4827500,2896500
5/14/2021,4367000,873400,2183500,1310100
5/29/2022,2318000,463600,1159000,695400
8/9/2021,5174000,1034800,2587000,1552200
4/1/2021,7063000,1412600,3531500,2118900
7/31/2021,7247000,1449400,3623500,2174100
12/20/2022,4919000,983800,2459500,1475700
9/1/2021,7256000,1451200,3628000,2176800
1/5/2023,3735000,747000,1867500,1120500
12/17/2022,7845000,1569000,3922500,2353500
1/3/2023,1450000,290000,725000,435000
9/2/2022,6666000,1333200,3333000,1999800
9/29/2022,2472000,494400,1236000,741600
6/10/2024,4483000,896600,2241500,1344900
7/20/2021,1091000,218200,545500,327300
5/19/2021,9431000,1886200,4715500,2829300
8/26/2024,8752000,1750400,4376000,2625600
10/24/2021,9401000,1880200,4700500,2820300
12/5/2024,7170000,1434000,3585000,2151000
8/8/2024,9520000,1904000,4760000,2856000
10/18/2022,8144000,1628800,4072000,2443200
4/15/2022,7878000,1575600,3939000,2363400
9/19/2021,6635000,1327000,3317500,1990500
9/28/2021,9951000,1990200,4975500,2985300
9/12/2022,8040000,1608000,4020000,2412000
7/29/2024,3923000,784600,1961500,1176900
8/12/2024,5133000,1026600,2566500,1539900
6/18/2022,6404000,1280800,3202000,1921200
7/25/2024,1444000,288800,722000,433200
10/24/2022,1835000,367000,917500,550500
3/10/2021,1862000,372400,931000,558600
8/12/2021,1488000,297600,744000,446400
1/30/2024,2948000,589600,1474000,884400
9/27/2023,5693000,1138600,2846500,1707900
8/16/2023,8483000,1696600,4241500,2544900
1/1/2022,4452000,890400,2226000,1335600
6/26/2024,8727000,1745400,4363500,2618100
5/23/2024,7969000,1593800,3984500,2390700
7/15/2022,4189000,837800,2094500,1256700
6/30/2024,3064000,612800,1532000,919200
5/5/2023,8091000,1618200,4045500,2427300
10/19/2024,3080000,616000,1540000,924000
4/28/2023,1213000,242600,606500,363900
3/14/2023,8352000,1670400,4176000,2505600
1/28/2021,2512000,502400,1256000,753600
11/25/2023,372000,74400,186000,111600
5/8/2024,1444000,288800,722000,433200
4/12/2024,7515000,1503000,3757500,2254500
6/23/2023,3799000,759800,1899500,1139700
5/25/2024,1474000,294800,737000,442200
7/20/2024,4422000,884400,2211000,1326600
4/10/2022,9143000,1828600,4571500,2742900
3/23/2022,9736000,1947200,4868000,2920800
7/8/2022,6327000,1265400,3163500,1898100
8/28/2024,1428000,285600,714000,428400
3/20/2021,2856000,571200,1428000,856800
8/18/2023,5675000,1135000,2837500,1702500
9/14/2023,3122000,624400,1561000,936600
5/20/2021,4616000,923200,2308000,1384800
10/5/2023,7775000,1555000,3887500,2332500
9/16/2023,9658000,1931600,4829000,2897400
6/30/2021,5720000,1144000,2860000,1716000
4/15/2021,7523000,1504600,3761500,2256900
3/11/2023,6506000,1301200,3253000,1951800
5/4/2022,2688000,537600,1344000,806400
3/24/2024,4833000,966600,2416500,1449900
7/19/2023,5630000,1126000,2815000,1689000
6/28/2023,1817000,363400,908500,545100
6/8/2023,9839000,1967800,4919500,2951700
4/14/2022,1685000,337000,842500,505500
6/28/2021,302000,60400,151000,90600
8/14/2021,2139000,427800,1069500,641700
4/7/2022,1802000,360400,901000,540600
1/28/2024,2270000,454000,1135000,681000
1/17/2022,2726000,545200,1363000,817800
4/23/2024,3346000,669200,1673000,1003800
4/17/2021,5860000,1172000,2930000,1758000
6/12/2022,9531000,1906200,4765500,2859300
10/7/2021,9393000,1878600,4696500,2817900
8/3/2022,3667000,733400,1833500,1100100
1/21/2021,7435000,1487000,3717500,2230500
2/12/2024,4986000,997200,2493000,1495800
6/27/2023,9124000,1824800,4562000,2737200
7/26/2024,2674000,534800,1337000,802200
4/26/2022,1330000,266000,665000,399000
8/9/2021,4765000,953000,2382500,1429500
10/17/2024,3897000,779400,1948500,1169100
11/3/2023,6827000,1365400,3413500,2048100
8/14/2021,3727000,745400,1863500,1118100
1/5/2024,2256000,451200,1128000,676800
5/22/2021,6778000,1355600,3389000,2033400
5/28/2023,9370000,1874000,4685000,2811000
6/22/2024,3488000,697600,1744000,1046400
4/11/2022,6161000,1232200,3080500,1848300
11/8/2024,6606000,1321200,3303000,1981800
5/21/2022,4292000,858400,2146000,1287600
12/15/2021,7620000,1524000,3810000,2286000
2/14/2021,6927000,1385400,3463500,2078100
3/22/2022,3026000,605200,1513000,907800
8/11/2021,168000,33600,84000,50400
2/1/2021,5797000,1159400,2898500,1739100
1/17/2022,8281000,1656200,4140500,2484300
5/28/2024,8010000,1602000,4005000,2403000
11/24/2021,9710000,1942000,4855000,2913000
5/2/2022,5338000,1067600,2669000,1601400
7/7/2024,7845000,1569000,3922500,2353500
4/21/2021,6296000,1259200,3148000,1888800
8/27/2023,2413000,482600,1206500,723900
4/15/2023,6387000,1277400,3193500,1916100
6/29/2023,9266000,1853200,4633000,2779800
1/31/2023,9931000,1986200,4965500,2979300
3/9/2023,9099000,1819800,4549500,2729700
7/15/2023,8775000,1755000,4387500,2632500
9/17/2022,4356000,871200,2178000,1306800
10/27/2022,9294000,1858800,4647000,2788200
12/2/2023,9718000,1943600,4859000,2915400
11/1/2022,7903000,1580600,3951500,2370900
3/13/2021,1984000,396800,992000,595200
8/8/2022,1742000,348400,871000,522600
3/26/2023,5006000,1001200,2503000,1501800
1/16/2022,6406000,1281200,3203000,1921800
9/24/2022,7326000,1465200,3663000,2197800
12/8/2023,1827000,365400,913500,548100
4/13/2024,5429000,1085800,2714500,1628700
1/7/2022,914000,182800,457000,274200
5/10/2024,1128000,225600,564000,338400
10/10/2021,165000,33000,82500,49500
11/30/2024,313000,62600,156500,93900
7/25/2022,891000,178200,445500,267300
8/15/2024,4384000,876800,2192000,1315200
11/30/2023,5559000,1111800,2779500,1667700
3/15/2022,4505000,901000,2252500,1351500
5/15/2024,4657000,931400,2328500,1397100
5/5/2024,9316000,1863200,4658000,2794800
10/27/2022,845000,169000,422500,253500
7/23/2022,4117000,823400,2058500,1235100
11/20/2021,7370000,1474000,3685000,2211000
11/23/2024,3342000,668400,1671000,1002600
5/4/2021,9366000,1873200,4683000,2809800
2/4/2024,6023000,1204600,3011500,1806900
7/30/2023,7824000,1564800,3912000,2347200
2/14/2024,3456000,691200,1728000,1036800
2/7/2024,7411000,1482200,3705500,2223300
3/5/2024,7677000,1535400,3838500,2303100
3/15/2021,2231000,446200,1115500,669300
11/15/2022,9904000,1980800,4952000,2971200
3/22/2022,8266000,1653200,4133000,2479800
11/21/2023,5302000,1060400,2651000,1590600
10/3/2024,1953000,390600,976500,585900
8/31/2024,1225000,245000,612500,367500
1/30/2021,2183000,436600,1091500,654900
8/31/2024,8832000,1766400,4416000,2649600
4/29/2022,2191000,438200,1095500,657300
9/12/2022,3655000,731000,1827500,1096500
5/13/2021,2501000,500200,1250500,750300
6/13/2022,9627000,1925400,4813500,2888100
2/25/2024,1026000,205200,513000,307800
7/3/2021,4253000,850600,2126500,1275900
11/2/2024,1851000,370200,925500,555300
11/6/2023,3591000,718200,1795500,1077300
5/14/2022,2769000,553800,1384500,830700
5/24/2023,3746000,749200,1873000,1123800
9/8/2023,2975000,595000,1487500,892500
12/3/2021,6900000,1380000,3450000,2070000
6/4/2022,4501000,900200,2250500,1350300
12/22/2023,1920000,384000,960000,576000
5/10/2022,9920000,1984000,4960000,2976000
4/21/2024,993000,198600,496500,297900
8/1/2023,2117000,423400,1058500,635100
10/3/2024,3367000,673400,1683500,1010100
4/10/2021,2721000,544200,1360500,816300
7/26/2021,2940000,588000,1470000,882000
9/3/2024,8589000,1717800,4294500,2576700
6/24/2023,6494000,1298800,3247000,1948200
11/3/2023,8852000,1770400,4426000,2655600
10/23/2021,8187000,1637400,4093500,2456100
9/4/2024,762000,152400,381000,228600
4/6/2023,2445000,489000,1222500,733500
8/9/2022,5642000,1128400,2821000,1692600
4/29/2023,7440000,1488000,3720000,2232000
3/14/2022,2297000,459400,1148500,689100
7/10/2022,5803000,1160600,2901500,1740900
4/16/2021,5002000,1000400,2501000,1500600
10/7/2021,8886000,1777200,4443000,2665800
10/6/2021,652000,130400,326000,195600
5/2/2024,8655000,1731000,4327500,2596500
2/10/2022,7649000,1529800,3824500,2294700
9/6/2023,6607000,1321400,3303500,1982100
8/6/2021,7901000,1580200,3950500,2370300
10/5/2023,2960000,592000,1480000,888000
5/19/2023,5528000,1105600,2764000,1658400
3/17/2022,1521000,304200,760500,456300
3/13/2022,9224000,1844800,4612000,2767200
9/4/2023,2437000,487400,1218500,731100
11/14/2023,3855000,771000,1927500,1156500
12/16/2024,71000,14200,35500,21300
12/7/2024,1607000,321400,803500,482100
9/7/2024,5724000,1144800,2862000,1717200
7/14/2021,4809000,961800,2404500,1442700
10/13/2023,6876000,1375200,3438000,2062800
7/18/2022,1894000,378800,947000,568200
11/30/2021,8151000,1630200,4075500,2445300
12/20/2022,150000,30000,75000,45000
4/27/2022,2635000,527000,1317500,790500
1/31/2021,9646000,1929200,4823000,2893800
9/19/2024,8594000,1718800,4297000,2578200
3/14/2022,1306000,261200,653000,391800
2/2/2021,9311000,1862200,4655500,2793300
11/17/2022,1281000,256200,640500,384300
8/4/2023,8252000,1650400,4126000,2475600
8/20/2021,6930000,1386000,3465000,2079000
5/9/2023,9676000,1935200,4838000,2902800
9/5/2024,6748000,1349600,3374000,2024400
5/26/2024,6615000,1323000,3307500,1984500
10/10/2023,7463000,1492600,3731500,2238900
6/27/2021,1483000,296600,741500,444900
12/7/2021,2061000,412200,1030500,618300
8/12/2022,9105000,1821000,4552500,2731500
10/21/2024,5921000,1184200,2960500,1776300
2/6/2023,6302000,1260400,3151000,1890600
6/6/2021,9668000,1933600,4834000,2900400
11/19/2024,7767000,1553400,3883500,2330100
5/5/2021,2780000,556000,1390000,834000
12/3/2022,7564000,1512800,3782000,2269200
3/26/2022,3687000,737400,1843500,1106100
11/21/2024,9594000,1918800,4797000,2878200
10/13/2024,2065000,413000,1032500,619500
2/24/2021,7019000,1403800,3509500,2105700
10/30/2023,5301000,1060200,2650500,1590300
4/27/2022,8660000,1732000,4330000,2598000
10/31/2024,9736000,1947200,4868000,2920800
1/16/2022,8234000,1646800,4117000,2470200
8/2/2022,537000,107400,268500,161100
2/16/2022,3237000,647400,1618500,971100
4/16/2021,4973000,994600,2486500,1491900
8/28/2022,3103000,620600,1551500,930900
6/6/2021,2509000,501800,1254500,752700
10/7/2021,2657000,531400,1328500,797100
1/16/2022,4091000,818200,2045500,1227300
6/8/2021,1577000,315400,788500,473100
8/27/2022,9527000,1905400,4763500,2858100
1/31/2024,6224000,1244800,3112000,1867200
3/12/2023,7314000,1462800,3657000,2194200
2/6/2021,4392000,878400,2196000,1317600
11/30/2024,670000,134000,335000,201000
5/4/2022,3487000,697400,1743500,1046100
3/28/2023,8008000,1601600,4004000,2402400
8/29/2024,5460000,1092000,2730000,1638000
7/16/2022,243000,48600,121500,72900
1/24/2022,2531000,506200,1265500,759300
10/21/2023,4580000,916000,2290000,1374000
7/28/2021,6445000,1289000,3222500,1933500
11/1/2023,8952000,1790400,4476000,2685600
12/21/2022,9013000,1802600,4506500,2703900
1/30/2023,4857000,971400,2428500,1457100
8/23/2021,1143000,228600,571500,342900
2/6/2021,5752000,1150400,2876000,1725600
4/2/2023,6550000,1310000,3275000,1965000
9/4/2023,8658000,1731600,4329000,2597400
9/4/2024,6202000,1240400,3101000,1860600
10/2/2023,5690000,1138000,2845000,1707000
4/24/2023,961000,192200,480500,288300
10/19/2021,9941000,1988200,4970500,2982300
12/14/2023,1802000,360400,901000,540600
4/7/2023,8891000,1778200,4445500,2667300
9/13/2022,6662000,1332400,3331000,1998600
4/25/2024,7336000,1467200,3668000,2200800
4/5/2024,1367000,273400,683500,410100
9/23/2021,5901000,1180200,2950500,1770300
4/24/2022,5568000,1113600,2784000,1670400
5/29/2024,7549000,1509800,3774500,2264700
1/26/2024,4470000,894000,2235000,1341000
9/18/2023,9229000,1845800,4614500,2768700
5/24/2023,9915000,1983000,4957500,2974500
2/28/2023,9708000,1941600,4854000,2912400
1/25/2023,9969000,1993800,4984500,2990700
1/30/2022,2480000,496000,1240000,744000
10/21/2021,948000,189600,474000,284400
6/7/2021,2277000,455400,1138500,683100
1/4/2022,5810000,1162000,2905000,1743000
10/7/2024,2921000,584200,1460500,876300
11/6/2022,6907000,1381400,3453500,2072100
11/2/2022,2018000,403600,1009000,605400
11/4/2021,4498000,899600,2249000,1349400
4/29/2021,5833000,1166600,2916500,1749900
10/24/2023,2087000,417400,1043500,626100
9/8/2022,9364000,1872800,4682000,2809200
2/1/2024,5318000,1063600,2659000,1595400
5/31/2024,4514000,902800,2257000,1354200
12/13/2023,8013000,1602600,4006500,2403900
9/20/2024,9222000,1844400,4611000,2766600
3/30/2022,9913000,1982600,4956500,2973900
2/25/2021,8360000,1672000,4180000,2508000
1/22/2024,1067000,213400,533500,320100
8/27/2023,462000,92400,231000,138600
12/6/2022,5522000,1104400,2761000,1656600
9/29/2023,3610000,722000,1805000,1083000
8/13/2021,6764000,1352800,3382000,2029200
12/2/2022,8928000,1785600,4464000,2678400
5/14/2023,7762000,1552400,3881000,2328600
9/13/2021,6104000,1220800,3052000,1831200
2/27/2021,2665000,533000,1332500,799500
2/15/2024,7226000,1445200,3613000,2167800
4/24/2024,723000,144600,361500,216900
2/13/2023,7635000,1527000,3817500,2290500
5/18/2023,5315000,1063000,2657500,1594500
10/18/2023,6322000,1264400,3161000,1896600
9/12/2021,5344000,1068800,2672000,1603200
3/24/2024,3688000,737600,1844000,1106400
2/27/2021,7551000,1510200,3775500,2265300
12/15/2021,1781000,356200,890500,534300
1/25/2022,2869000,573800,1434500,860700
4/26/2023,4281000,856200,2140500,1284300
1/8/2023,3891000,778200,1945500,1167300
11/5/2021,4466000,893200,2233000,1339800
9/30/2023,297000,59400,148500,89100
6/12/2023,7070000,1414000,3535000,2121000
12/19/2022,1679000,335800,839500,503700
12/3/2024,1600000,320000,800000,480000
3/18/2022,6323000,1264600,3161500,1896900
6/25/2022,6416000,1283200,3208000,1924800
6/24/2024,9172000,1834400,4586000,2751600
1/2/2023,7959000,1591800,3979500,2387700
12/19/2024,1823000,364600,911500,546900
8/2/2022,5624000,1124800,2812000,1687200
9/27/2022,6161000,1232200,3080500,1848300
11/19/2022,4995000,999000,2497500,1498500
12/28/2023,8742000,1748400,4371000,2622600
4/19/2022,2213000,442600,1106500,663900
5/3/2024,769000,153800,384500,230700
4/1/2024,7082000,1416400,3541000,2124600
4/12/2024,4877000,975400,2438500,1463100
6/3/2024,9216000,1843200,4608000,2764800
11/27/2024,2143000,428600,1071500,642900
10/14/2024,8027000,1605400,4013500,2408100
10/16/2023,8370000,1674000,4185000,2511000
6/3/2023,149000,29800,74500,44700
4/19/2023,8899000,1779800,4449500,2669700
2/13/2022,1406000,281200,703000,421800
6/8/2023,2748000,549600,1374000,824400
7/8/2021,597000,119400,298500,179100
4/1/2021,454000,90800,227000,136200
5/26/2023,7402000,1480400,3701000,2220600
12/13/2021,2610000,522000,1305000,783000
10/1/2021,8165000,1633000,4082500,2449500
6/5/2023,9286000,1857200,4643000,2785800
1/10/2023,7887000,1577400,3943500,2366100
4/29/2023,9342000,1868400,4671000,2802600
6/6/2022,6282000,1256400,3141000,1884600
12/22/2023,2465000,493000,1232500,739500
1/4/2024,8154000,1630800,4077000,2446200
10/22/2023,9761000,1952200,4880500,2928300
10/22/2023,9813000,1962600,4906500,2943900
3/10/2023,2148000,429600,1074000,644400
12/10/2022,7118000,1423600,3559000,2135400
12/19/2021,2406000,481200,1203000,721800
8/20/2022,6348000,1269600,3174000,1904400
10/4/2024,8348000,1669600,4174000,2504400
6/28/2021,6995000,1399000,3497500,2098500
9/27/2024,8416000,1683200,4208000,2524800
3/9/2021,5458000,1091600,2729000,1637400
1/29/2022,2011000,402200,1005500,603300
6/10/2021,916000,183200,458000,274800
3/13/2021,6925000,1385000,3462500,2077500
8/20/2022,8772000,1754400,4386000,2631600
5/10/2023,420000,84000,210000,126000
9/13/2024,4640000,928000,2320000,1392000
