tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
5/14/2021,1217000,243400,608500,365100
2/25/2023,5792000,1158400,2896000,1737600
6/14/2022,8832000,1766400,4416000,2649600
9/19/2021,5883000,1176600,2941500,1764900
2/7/2021,4952000,990400,2476000,1485600
9/10/2021,1561000,312200,780500,468300
9/29/2022,3892000,778400,1946000,1167600
12/2/2022,6428000,1285600,3214000,1928400
7/21/2022,7276000,1455200,3638000,2182800
5/20/2021,1549000,309800,774500,464700
9/19/2024,3508000,701600,1754000,1052400
2/16/2024,3389000,677800,1694500,1016700
10/11/2024,4103000,820600,2051500,1230900
4/22/2022,2463000,492600,1231500,738900
2/23/2022,1688000,337600,844000,506400
5/23/2023,7327000,1465400,3663500,2198100
11/20/2022,3688000,737600,1844000,1106400
3/12/2021,6495000,1299000,3247500,1948500
5/26/2023,4962000,992400,2481000,1488600
2/18/2024,3508000,701600,1754000,1052400
8/6/2023,1803000,360600,901500,540900
10/20/2023,3040000,608000,1520000,912000
7/21/2024,9387000,1877400,4693500,2816100
3/4/2021,6462000,1292400,3231000,1938600
11/29/2022,7161000,1432200,3580500,2148300
3/20/2024,2467000,493400,1233500,740100
11/8/2024,2057000,411400,1028500,617100
9/28/2024,5399000,1079800,2699500,1619700
6/8/2021,7211000,1442200,3605500,2163300
12/10/2024,971000,194200,485500,291300
11/30/2022,4299000,859800,2149500,1289700
9/23/2024,1673000,334600,836500,501900
4/9/2024,8901000,1780200,4450500,2670300
11/14/2021,604000,120800,302000,181200
1/10/2022,4781000,956200,2390500,1434300
11/18/2022,7047000,1409400,3523500,2114100
7/28/2023,3489000,697800,1744500,1046700
5/23/2021,5293000,1058600,2646500,1587900
7/12/2022,7219000,1443800,3609500,2165700
9/8/2022,5834000,1166800,2917000,1750200
4/17/2021,8685000,1737000,4342500,2605500
7/12/2022,3536000,707200,1768000,1060800
1/6/2023,9117000,1823400,4558500,2735100
8/11/2023,3485000,697000,1742500,1045500
2/3/2024,733000,146600,366500,219900
7/3/2023,6270000,1254000,3135000,1881000
4/4/2023,6218000,1243600,3109000,1865400
4/6/2024,7897000,1579400,3948500,2369100
10/16/2022,5071000,1014200,2535500,1521300
1/14/2024,5351000,1070200,2675500,1605300
3/10/2021,5857000,1171400,2928500,1757100
7/27/2022,5164000,1032800,2582000,1549200
12/10/2024,2127000,425400,1063500,638100
3/28/2023,9426000,1885200,4713000,2827800
3/1/2024,6111000,1222200,3055500,1833300
12/11/2022,6069000,1213800,3034500,1820700
7/27/2024,779000,155800,389500,233700
4/30/2022,1370000,274000,685000,411000
3/11/2022,643000,128600,321500,192900
10/13/2021,8315000,1663000,4157500,2494500
10/28/2023,4751000,950200,2375500,1425300
9/26/2024,6405000,1281000,3202500,1921500
6/21/2021,8573000,1714600,4286500,2571900
1/29/2023,633000,126600,316500,189900
8/2/2024,8731000,1746200,4365500,2619300
11/4/2023,5169000,1033800,2584500,1550700
3/29/2022,1601000,320200,800500,480300
11/25/2023,7744000,1548800,3872000,2323200
10/10/2021,632000,126400,316000,189600
11/19/2021,1405000,281000,702500,421500
8/8/2023,3835000,767000,1917500,1150500
6/29/2024,5210000,1042000,2605000,1563000
11/21/2022,6040000,1208000,3020000,1812000
6/17/2022,823000,164600,411500,246900
5/20/2024,1997000,399400,998500,599100
5/4/2021,1309000,261800,654500,392700
12/23/2023,6104000,1220800,3052000,1831200
4/26/2021,5928000,1185600,2964000,1778400
8/13/2021,7673000,1534600,3836500,2301900
11/9/2022,4687000,937400,2343500,1406100
12/8/2021,6527000,1305400,3263500,1958100
11/4/2021,7698000,1539600,3849000,2309400
3/5/2023,4929000,985800,2464500,1478700
5/10/2024,8609000,1721800,4304500,2582700
2/10/2021,2339000,467800,1169500,701700
3/19/2024,7536000,1507200,3768000,2260800
3/1/2021,9993000,1998600,4996500,2997900
5/29/2023,4945000,989000,2472500,1483500
9/15/2022,7449000,1489800,3724500,2234700
3/14/2023,5169000,1033800,2584500,1550700
7/18/2022,4167000,833400,2083500,1250100
9/26/2024,2635000,527000,1317500,790500
5/15/2022,2012000,402400,1006000,603600
12/7/2023,820000,164000,410000,246000
2/4/2024,6047000,1209400,3023500,1814100
2/1/2023,8199000,1639800,4099500,2459700
4/3/2024,8816000,1763200,4408000,2644800
3/15/2024,1213000,242600,606500,363900
6/27/2024,3178000,635600,1589000,953400
3/24/2022,6793000,1358600,3396500,2037900
12/15/2024,8492000,1698400,4246000,2547600
9/22/2023,1436000,287200,718000,430800
8/26/2022,6950000,1390000,3475000,2085000
10/1/2022,571000,114200,285500,171300
6/9/2023,9983000,1996600,4991500,2994900
12/28/2022,6979000,1395800,3489500,2093700
3/8/2022,8443000,1688600,4221500,2532900
9/23/2024,3387000,677400,1693500,1016100
6/21/2023,6458000,1291600,3229000,1937400
9/28/2021,3975000,795000,1987500,1192500
10/31/2023,7462000,1492400,3731000,2238600
5/22/2022,4944000,988800,2472000,1483200
4/16/2024,1279000,255800,639500,383700
2/16/2022,5986000,1197200,2993000,1795800
9/29/2021,7610000,1522000,3805000,2283000
7/10/2024,6521000,1304200,3260500,1956300
9/26/2023,2518000,503600,1259000,755400
9/25/2023,2983000,596600,1491500,894900
2/15/2021,9548000,1909600,4774000,2864400
8/30/2024,8662000,1732400,4331000,2598600
2/2/2021,4051000,810200,2025500,1215300
1/7/2024,784000,156800,392000,235200
10/20/2024,1723000,344600,861500,516900
8/2/2024,3681000,736200,1840500,1104300
10/22/2024,9560000,1912000,4780000,2868000
3/17/2023,8749000,1749800,4374500,2624700
7/28/2023,59000,11800,29500,17700
5/1/2024,5559000,1111800,2779500,1667700
2/11/2023,6959000,1391800,3479500,2087700
4/26/2024,3032000,606400,1516000,909600
9/16/2022,3691000,738200,1845500,1107300
5/1/2023,4977000,995400,2488500,1493100
9/1/2022,714000,142800,357000,214200
3/29/2023,8731000,1746200,4365500,2619300
1/4/2024,375000,75000,187500,112500
7/23/2023,2552000,510400,1276000,765600
9/4/2021,6787000,1357400,3393500,2036100
8/12/2024,9487000,1897400,4743500,2846100
7/6/2023,642000,128400,321000,192600
6/24/2022,8353000,1670600,4176500,2505900
6/9/2021,9045000,1809000,4522500,2713500
4/27/2024,1381000,276200,690500,414300
2/20/2024,8262000,1652400,4131000,2478600
3/29/2022,8853000,1770600,4426500,2655900
12/27/2023,6099000,1219800,3049500,1829700
8/14/2022,8222000,1644400,4111000,2466600
4/15/2022,4417000,883400,2208500,1325100
8/13/2021,9917000,1983400,4958500,2975100
10/17/2021,4091000,818200,2045500,1227300
6/20/2021,3243000,648600,1621500,972900
5/27/2021,1843000,368600,921500,552900
5/7/2023,8502000,1700400,4251000,2550600
5/15/2021,358000,71600,179000,107400
8/1/2022,3406000,681200,1703000,1021800
7/31/2024,3893000,778600,1946500,1167900
4/12/2024,2312000,462400,1156000,693600
2/23/2022,4299000,859800,2149500,1289700
8/1/2023,3889000,777800,1944500,1166700
8/7/2023,1111000,222200,555500,333300
10/2/2021,1130000,226000,565000,339000
3/10/2024,304000,60800,152000,91200
7/21/2023,5920000,1184000,2960000,1776000
9/29/2021,4607000,921400,2303500,1382100
10/15/2021,9320000,1864000,4660000,2796000
6/14/2023,3380000,676000,1690000,1014000
3/22/2023,8827000,1765400,4413500,2648100
6/8/2021,6945000,1389000,3472500,2083500
8/29/2022,4873000,974600,2436500,1461900
4/18/2021,4066000,813200,2033000,1219800
11/11/2022,6388000,1277600,3194000,1916400
5/5/2021,6461000,1292200,3230500,1938300
10/2/2023,5126000,1025200,2563000,1537800
3/23/2024,7089000,1417800,3544500,2126700
3/30/2023,1758000,351600,879000,527400
11/22/2023,9613000,1922600,4806500,2883900
11/15/2024,9094000,1818800,4547000,2728200
8/30/2024,4149000,829800,2074500,1244700
9/11/2021,3617000,723400,1808500,1085100
9/21/2022,3466000,693200,1733000,1039800
10/10/2021,8645000,1729000,4322500,2593500
6/26/2023,7502000,1500400,3751000,2250600
5/17/2021,4543000,908600,2271500,1362900
10/31/2023,1084000,216800,542000,325200
8/19/2021,2485000,497000,1242500,745500
11/5/2021,136000,27200,68000,40800
6/6/2022,2398000,479600,1199000,719400
3/3/2024,1365000,273000,682500,409500
2/23/2023,5010000,1002000,2505000,1503000
2/6/2021,5324000,1064800,2662000,1597200
2/13/2022,4660000,932000,2330000,1398000
11/14/2024,7595000,1519000,3797500,2278500
7/5/2022,9546000,1909200,4773000,2863800
9/2/2023,6889000,1377800,3444500,2066700
3/29/2024,2065000,413000,1032500,619500
1/17/2022,3791000,758200,1895500,1137300
9/19/2022,6603000,1320600,3301500,1980900
1/24/2022,8463000,1692600,4231500,2538900
10/26/2024,4411000,882200,2205500,1323300
11/9/2022,4826000,965200,2413000,1447800
4/8/2021,3623000,724600,1811500,1086900
4/9/2021,3199000,639800,1599500,959700
2/7/2024,117000,23400,58500,35100
7/27/2022,2653000,530600,1326500,795900
10/23/2021,4453000,890600,2226500,1335900
8/8/2022,605000,121000,302500,181500
11/1/2023,3757000,751400,1878500,1127100
8/28/2024,6368000,1273600,3184000,1910400
1/5/2023,886000,177200,443000,265800
8/5/2023,9024000,1804800,4512000,2707200
11/14/2021,5901000,1180200,2950500,1770300
9/14/2022,3311000,662200,1655500,993300
2/28/2023,4815000,963000,2407500,1444500
6/26/2024,424000,84800,212000,127200
5/16/2021,5210000,1042000,2605000,1563000
8/11/2024,1139000,227800,569500,341700
2/8/2024,4882000,976400,2441000,1464600
6/29/2022,9765000,1953000,4882500,2929500
11/5/2022,2155000,431000,1077500,646500
10/23/2024,6936000,1387200,3468000,2080800
3/11/2021,9599000,1919800,4799500,2879700
3/4/2023,6649000,1329800,3324500,1994700
6/21/2024,5023000,1004600,2511500,1506900
1/24/2021,3382000,676400,1691000,1014600
11/1/2023,4695000,939000,2347500,1408500
12/10/2023,9226000,1845200,4613000,2767800
10/2/2024,3079000,615800,1539500,923700
8/30/2022,2311000,462200,1155500,693300
9/8/2023,4154000,830800,2077000,1246200
12/3/2024,2146000,429200,1073000,643800
2/14/2021,5474000,1094800,2737000,1642200
8/23/2023,7355000,1471000,3677500,2206500
4/13/2024,3833000,766600,1916500,1149900
11/13/2023,8393000,1678600,4196500,2517900
8/13/2022,8879000,1775800,4439500,2663700
6/2/2021,8901000,1780200,4450500,2670300
4/20/2021,4788000,957600,2394000,1436400
11/8/2024,8925000,1785000,4462500,2677500
8/30/2023,3617000,723400,1808500,1085100
4/15/2023,2840000,568000,1420000,852000
1/24/2021,8026000,1605200,4013000,2407800
12/30/2021,327000,65400,163500,98100
3/9/2023,6267000,1253400,3133500,1880100
10/11/2022,9217000,1843400,4608500,2765100
5/14/2023,2119000,423800,1059500,635700
12/1/2022,2738000,547600,1369000,821400
3/6/2023,3427000,685400,1713500,1028100
5/12/2022,7682000,1536400,3841000,2304600
3/3/2022,2372000,474400,1186000,711600
11/8/2022,7921000,1584200,3960500,2376300
7/30/2024,3445000,689000,1722500,1033500
5/25/2022,7789000,1557800,3894500,2336700
8/15/2023,3186000,637200,1593000,955800
11/11/2023,228000,45600,114000,68400
12/8/2023,5751000,1150200,2875500,1725300
8/26/2024,2643000,528600,1321500,792900
6/28/2021,7734000,1546800,3867000,2320200
5/3/2023,7707000,1541400,3853500,2312100
6/22/2021,7563000,1512600,3781500,2268900
9/2/2023,8542000,1708400,4271000,2562600
3/8/2023,1473000,294600,736500,441900
12/24/2023,1486000,297200,743000,445800
10/30/2023,394000,78800,197000,118200
4/6/2024,7703000,1540600,3851500,2310900
3/21/2024,276000,55200,138000,82800
10/4/2023,5851000,1170200,2925500,1755300
6/30/2023,7730000,1546000,3865000,2319000
8/14/2023,3030000,606000,1515000,909000
2/6/2022,4514000,902800,2257000,1354200
10/6/2024,5172000,1034400,2586000,1551600
8/12/2022,3973000,794600,1986500,1191900
3/28/2021,4788000,957600,2394000,1436400
12/20/2021,5731000,1146200,2865500,1719300
6/20/2023,6305000,1261000,3152500,1891500
9/28/2021,131000,26200,65500,39300
6/13/2021,6873000,1374600,3436500,2061900
3/19/2024,2345000,469000,1172500,703500
5/1/2023,8827000,1765400,4413500,2648100
9/21/2022,3569000,713800,1784500,1070700
12/15/2021,8733000,1746600,4366500,2619900
11/30/2022,2392000,478400,1196000,717600
10/20/2023,3682000,736400,1841000,1104600
4/14/2024,4506000,901200,2253000,1351800
1/10/2022,5637000,1127400,2818500,1691100
3/15/2021,8713000,1742600,4356500,2613900
4/10/2022,5201000,1040200,2600500,1560300
8/7/2021,5332000,1066400,2666000,1599600
11/7/2021,7837000,1567400,3918500,2351100
12/19/2023,625000,125000,312500,187500
9/23/2023,9089000,1817800,4544500,2726700
12/1/2022,3468000,693600,1734000,1040400
5/12/2023,5212000,1042400,2606000,1563600
5/23/2024,6975000,1395000,3487500,2092500
9/16/2024,4393000,878600,2196500,1317900
7/23/2021,1176000,235200,588000,352800
6/19/2022,475000,95000,237500,142500
1/31/2023,2597000,519400,1298500,779100
7/15/2023,7865000,1573000,3932500,2359500
9/21/2022,5139000,1027800,2569500,1541700
1/13/2022,5960000,1192000,2980000,1788000
12/13/2023,6160000,1232000,3080000,1848000
12/24/2022,4098000,819600,2049000,1229400
5/18/2022,8068000,1613600,4034000,2420400
3/11/2022,6535000,1307000,3267500,1960500
11/29/2024,8952000,1790400,4476000,2685600
3/12/2023,2516000,503200,1258000,754800
1/19/2023,3496000,699200,1748000,1048800
8/2/2024,7655000,1531000,3827500,2296500
4/12/2022,5170000,1034000,2585000,1551000
11/30/2023,2159000,431800,1079500,647700
4/17/2022,9694000,1938800,4847000,2908200
10/3/2021,7428000,1485600,3714000,2228400
4/20/2024,1772000,354400,886000,531600
9/2/2021,9017000,1803400,4508500,2705100
3/23/2024,5084000,1016800,2542000,1525200
4/12/2023,2712000,542400,1356000,813600
5/20/2023,444000,88800,222000,133200
4/9/2022,3102000,620400,1551000,930600
9/2/2024,8349000,1669800,4174500,2504700
3/16/2024,5885000,1177000,2942500,1765500
9/12/2024,8361000,1672200,4180500,2508300
6/12/2023,2287000,457400,1143500,686100
10/15/2022,7821000,1564200,3910500,2346300
10/6/2023,6972000,1394400,3486000,2091600
5/1/2023,3514000,702800,1757000,1054200
1/13/2023,2772000,554400,1386000,831600
12/13/2021,3359000,671800,1679500,1007700
5/10/2024,8715000,1743000,4357500,2614500
3/10/2023,7228000,1445600,3614000,2168400
9/12/2024,911000,182200,455500,273300
2/16/2021,2824000,564800,1412000,847200
10/12/2024,5413000,1082600,2706500,1623900
4/5/2022,8945000,1789000,4472500,2683500
7/20/2022,8541000,1708200,4270500,2562300
11/4/2024,9139000,1827800,4569500,2741700
10/15/2021,3681000,736200,1840500,1104300
6/21/2021,1646000,329200,823000,493800
10/17/2021,3124000,624800,1562000,937200
4/19/2021,1360000,272000,680000,408000
11/10/2022,757000,151400,378500,227100
3/4/2022,3904000,780800,1952000,1171200
12/1/2024,3651000,730200,1825500,1095300
11/11/2024,342000,68400,171000,102600
1/13/2024,984000,196800,492000,295200
2/12/2021,1266000,253200,633000,379800
3/23/2022,8825000,1765000,4412500,2647500
11/2/2024,7298000,1459600,3649000,2189400
7/14/2022,8745000,1749000,4372500,2623500
8/15/2021,3625000,725000,1812500,1087500
6/22/2021,1196000,239200,598000,358800
3/22/2023,1829000,365800,914500,548700
3/30/2022,9702000,1940400,4851000,2910600
9/25/2023,9952000,1990400,4976000,2985600
9/29/2023,3246000,649200,1623000,973800
11/28/2024,896000,179200,448000,268800
4/3/2023,929000,185800,464500,278700
9/29/2022,1291000,258200,645500,387300
2/28/2024,1260000,252000,630000,378000
7/9/2021,5240000,1048000,2620000,1572000
2/27/2021,4228000,845600,2114000,1268400
3/7/2021,8312000,1662400,4156000,2493600
6/20/2023,8418000,1683600,4209000,2525400
7/3/2022,829000,165800,414500,248700
2/12/2022,632000,126400,316000,189600
1/23/2024,7499000,1499800,3749500,2249700
3/18/2022,2273000,454600,1136500,681900
9/16/2021,8428000,1685600,4214000,2528400
3/11/2022,9650000,1930000,4825000,2895000
9/5/2023,6163000,1232600,3081500,1848900
10/27/2024,942000,188400,471000,282600
9/19/2023,7772000,1554400,3886000,2331600
12/1/2021,1817000,363400,908500,545100
3/7/2021,5729000,1145800,2864500,1718700
2/1/2022,8648000,1729600,4324000,2594400
8/29/2021,2625000,525000,1312500,787500
4/9/2021,209000,41800,104500,62700
12/13/2021,3157000,631400,1578500,947100
8/23/2024,1722000,344400,861000,516600
11/6/2021,971000,194200,485500,291300
11/22/2022,8478000,1695600,4239000,2543400
5/27/2024,3658000,731600,1829000,1097400
7/16/2023,2423000,484600,1211500,726900
5/21/2024,7559000,1511800,3779500,2267700
6/7/2022,9698000,1939600,4849000,2909400
6/22/2022,8834000,1766800,4417000,2650200
1/27/2021,3170000,634000,1585000,951000
9/6/2024,8060000,1612000,4030000,2418000
5/4/2023,6046000,1209200,3023000,1813800
3/11/2022,9974000,1994800,4987000,2992200
8/17/2024,2540000,508000,1270000,762000
5/7/2024,9741000,1948200,4870500,2922300
4/23/2023,3694000,738800,1847000,1108200
12/6/2021,3883000,776600,1941500,1164900
9/8/2023,7779000,1555800,3889500,2333700
7/3/2023,6962000,1392400,3481000,2088600
6/5/2024,3229000,645800,1614500,968700
3/1/2024,5816000,1163200,2908000,1744800
8/27/2022,4638000,927600,2319000,1391400
12/11/2022,6195000,1239000,3097500,1858500
9/12/2024,1165000,233000,582500,349500
11/9/2024,7011000,1402200,3505500,2103300
9/12/2021,1165000,233000,582500,349500
3/10/2022,4116000,823200,2058000,1234800
4/17/2021,2587000,517400,1293500,776100
3/8/2021,2136000,427200,1068000,640800
4/25/2024,2412000,482400,1206000,723600
4/16/2024,7495000,1499000,3747500,2248500
9/29/2021,6345000,1269000,3172500,1903500
11/23/2022,140000,28000,70000,42000
11/6/2021,7799000,1559800,3899500,2339700
10/3/2021,2624000,524800,1312000,787200
6/15/2021,7911000,1582200,3955500,2373300
4/14/2023,5860000,1172000,2930000,1758000
4/7/2022,926000,185200,463000,277800
12/24/2021,4784000,956800,2392000,1435200
1/15/2024,4667000,933400,2333500,1400100
9/24/2024,7665000,1533000,3832500,2299500
11/12/2021,9240000,1848000,4620000,2772000
2/3/2024,9646000,1929200,4823000,2893800
5/29/2022,8903000,1780600,4451500,2670900
3/11/2021,3772000,754400,1886000,1131600
4/14/2024,333000,66600,166500,99900
10/4/2023,1573000,314600,786500,471900
11/7/2021,4817000,963400,2408500,1445100
4/3/2022,5109000,1021800,2554500,1532700
3/2/2024,1164000,232800,582000,349200
9/10/2021,1518000,303600,759000,455400
10/27/2023,940000,188000,470000,282000
6/12/2023,8842000,1768400,4421000,2652600
8/1/2024,4557000,911400,2278500,1367100
10/20/2021,3600000,720000,1800000,1080000
12/11/2021,2200000,440000,1100000,660000
2/2/2024,3431000,686200,1715500,1029300
5/23/2022,1001000,200200,500500,300300
10/25/2024,3700000,740000,1850000,1110000
5/8/2021,3198000,639600,1599000,959400
1/14/2022,2668000,533600,1334000,800400
4/18/2023,2613000,522600,1306500,783900
4/28/2021,5553000,1110600,2776500,1665900
5/12/2024,2994000,598800,1497000,898200
3/6/2023,4423000,884600,2211500,1326900
12/27/2023,6417000,1283400,3208500,1925100
11/30/2021,9691000,1938200,4845500,2907300
2/10/2022,5849000,1169800,2924500,1754700
5/31/2022,8887000,1777400,4443500,2666100
5/28/2024,3910000,782000,1955000,1173000
12/19/2024,9960000,1992000,4980000,2988000
10/25/2021,3096000,619200,1548000,928800
12/27/2021,9617000,1923400,4808500,2885100
7/14/2021,5233000,1046600,2616500,1569900
1/25/2023,2335000,467000,1167500,700500
1/14/2022,9651000,1930200,4825500,2895300
10/20/2022,3283000,656600,1641500,984900
3/22/2023,5633000,1126600,2816500,1689900
12/17/2021,5556000,1111200,2778000,1666800
7/22/2023,4952000,990400,2476000,1485600
12/8/2023,6061000,1212200,3030500,1818300
7/15/2023,6653000,1330600,3326500,1995900
5/21/2024,4670000,934000,2335000,1401000
2/17/2024,1500000,300000,750000,450000
6/16/2022,3542000,708400,1771000,1062600
4/11/2022,9307000,1861400,4653500,2792100
7/16/2023,7776000,1555200,3888000,2332800
1/11/2022,8855000,1771000,4427500,2656500
4/17/2021,5540000,1108000,2770000,1662000
2/19/2023,4508000,901600,2254000,1352400
3/28/2023,7058000,1411600,3529000,2117400
5/31/2024,2402000,480400,1201000,720600
2/4/2021,4805000,961000,2402500,1441500
2/14/2021,5408000,1081600,2704000,1622400
4/20/2024,2959000,591800,1479500,887700
2/25/2021,2328000,465600,1164000,698400
8/11/2024,5749000,1149800,2874500,1724700
2/5/2022,3762000,752400,1881000,1128600
4/10/2023,918000,183600,459000,275400
8/4/2024,1803000,360600,901500,540900
6/12/2024,9704000,1940800,4852000,2911200
2/11/2024,3991000,798200,1995500,1197300
11/2/2024,1492000,298400,746000,447600
5/26/2022,4594000,918800,2297000,1378200
11/17/2021,7418000,1483600,3709000,2225400
5/14/2021,1395000,279000,697500,418500
12/17/2021,6111000,1222200,3055500,1833300
10/9/2023,9099000,1819800,4549500,2729700
7/16/2022,6705000,1341000,3352500,2011500
8/10/2023,5451000,1090200,2725500,1635300
8/1/2022,2447000,489400,1223500,734100
11/1/2024,1564000,312800,782000,469200
5/11/2024,9818000,1963600,4909000,2945400
4/11/2023,3737000,747400,1868500,1121100
7/10/2021,7013000,1402600,3506500,2103900
10/28/2024,6201000,1240200,3100500,1860300
4/14/2023,772000,154400,386000,231600
4/13/2022,2887000,577400,1443500,866100
1/5/2022,6011000,1202200,3005500,1803300
4/30/2021,3687000,737400,1843500,1106100
9/25/2023,3966000,793200,1983000,1189800
4/1/2021,9984000,1996800,4992000,2995200
7/29/2024,736000,147200,368000,220800
11/21/2024,8399000,1679800,4199500,2519700
12/14/2024,5021000,1004200,2510500,1506300
1/11/2024,1816000,363200,908000,544800
9/27/2023,983000,196600,491500,294900
5/18/2022,6842000,1368400,3421000,2052600
4/4/2021,9338000,1867600,4669000,2801400
8/18/2023,542000,108400,271000,162600
8/1/2023,9716000,1943200,4858000,2914800
6/23/2022,2183000,436600,1091500,654900
10/13/2023,3238000,647600,1619000,971400
12/12/2024,595000,119000,297500,178500
12/5/2024,4977000,995400,2488500,1493100
6/4/2021,3109000,621800,1554500,932700
11/11/2023,6978000,1395600,3489000,2093400
3/7/2022,2758000,551600,1379000,827400
12/25/2021,4690000,938000,2345000,1407000
12/24/2023,4211000,842200,2105500,1263300
10/14/2024,7778000,1555600,3889000,2333400
3/22/2021,3221000,644200,1610500,966300
6/9/2021,3365000,673000,1682500,1009500
5/23/2021,4773000,954600,2386500,1431900
8/15/2023,85000,17000,42500,25500
10/14/2023,2457000,491400,1228500,737100
2/12/2024,750000,150000,375000,225000
12/18/2024,8353000,1670600,4176500,2505900
5/27/2024,1665000,333000,832500,499500
4/10/2022,4208000,841600,2104000,1262400
11/11/2022,851000,170200,425500,255300
3/30/2023,9980000,1996000,4990000,2994000
8/20/2022,4841000,968200,2420500,1452300
3/13/2021,7559000,1511800,3779500,2267700
6/20/2024,6645000,1329000,3322500,1993500
1/8/2024,4586000,917200,2293000,1375800
3/22/2023,2086000,417200,1043000,625800
11/21/2022,5627000,1125400,2813500,1688100
12/23/2023,1161000,232200,580500,348300
8/6/2022,8239000,1647800,4119500,2471700
11/21/2024,4874000,974800,2437000,1462200
3/22/2024,6496000,1299200,3248000,1948800
7/23/2023,2863000,572600,1431500,858900
3/13/2022,7715000,1543000,3857500,2314500
2/3/2022,1182000,236400,591000,354600
10/31/2022,2425000,485000,1212500,727500
11/22/2024,2940000,588000,1470000,882000
10/6/2021,3082000,616400,1541000,924600
3/7/2023,6268000,1253600,3134000,1880400
7/22/2022,5232000,1046400,2616000,1569600
11/6/2024,129000,25800,64500,38700
9/8/2022,1705000,341000,852500,511500
11/10/2023,6799000,1359800,3399500,2039700
8/24/2023,8339000,1667800,4169500,2501700
4/23/2023,9501000,1900200,4750500,2850300
1/31/2021,1593000,318600,796500,477900
3/26/2022,1709000,341800,854500,512700
5/6/2023,4408000,881600,2204000,1322400
1/21/2023,9548000,1909600,4774000,2864400
10/25/2022,7871000,1574200,3935500,2361300
2/16/2023,3069000,613800,1534500,920700
9/1/2021,2836000,567200,1418000,850800
3/10/2023,127000,25400,63500,38100
12/31/2021,2475000,495000,1237500,742500
8/7/2024,6741000,1348200,3370500,2022300
6/16/2023,3666000,733200,1833000,1099800
12/25/2022,836000,167200,418000,250800
3/31/2021,989000,197800,494500,296700
12/8/2021,3718000,743600,1859000,1115400
7/2/2022,7695000,1539000,3847500,2308500
8/14/2023,8161000,1632200,4080500,2448300
4/28/2021,7436000,1487200,3718000,2230800
11/28/2023,4777000,955400,2388500,1433100
9/16/2022,774000,154800,387000,232200
11/24/2024,7433000,1486600,3716500,2229900
7/24/2022,9679000,1935800,4839500,2903700
12/24/2022,2702000,540400,1351000,810600
