tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
6/25/2023,8339000,1667800,4169500,2501700
7/26/2024,7198000,1439600,3599000,2159400
6/23/2022,4681000,936200,2340500,1404300
9/17/2021,2137000,427400,1068500,641100
1/30/2023,5042000,1008400,2521000,1512600
5/11/2023,5429000,1085800,2714500,1628700
11/22/2022,4154000,830800,2077000,1246200
3/12/2022,156000,31200,78000,46800
2/8/2023,9243000,1848600,4621500,2772900
11/26/2024,7640000,1528000,3820000,2292000
10/19/2022,9251000,1850200,4625500,2775300
9/27/2021,7364000,1472800,3682000,2209200
4/13/2024,5752000,1150400,2876000,1725600
6/24/2023,9250000,1850000,4625000,2775000
9/9/2022,539000,107800,269500,161700
2/24/2022,1672000,334400,836000,501600
4/9/2023,1303000,260600,651500,390900
1/24/2022,5420000,1084000,2710000,1626000
5/23/2024,5410000,1082000,2705000,1623000
11/30/2024,9500000,1900000,4750000,2850000
9/22/2023,379000,75800,189500,113700
7/16/2024,8789000,1757800,4394500,2636700
1/19/2024,3986000,797200,1993000,1195800
7/29/2023,8824000,1764800,4412000,2647200
4/12/2023,6934000,1386800,3467000,2080200
1/2/2022,3377000,675400,1688500,1013100
8/4/2023,7031000,1406200,3515500,2109300
5/28/2022,409000,81800,204500,122700
1/29/2024,1583000,316600,791500,474900
2/1/2021,3175000,635000,1587500,952500
12/16/2024,3989000,797800,1994500,1196700
5/6/2021,1349000,269800,674500,404700
5/20/2023,9174000,1834800,4587000,2752200
4/18/2021,6073000,1214600,3036500,1821900
5/1/2023,7943000,1588600,3971500,2382900
5/30/2021,1056000,211200,528000,316800
3/9/2022,5243000,1048600,2621500,1572900
7/15/2024,5734000,1146800,2867000,1720200
10/2/2024,3706000,741200,1853000,1111800
12/27/2021,849000,169800,424500,254700
5/18/2023,8477000,1695400,4238500,2543100
9/9/2024,431000,86200,215500,129300
6/23/2022,6696000,1339200,3348000,2008800
10/20/2023,5990000,1198000,2995000,1797000
1/23/2024,3413000,682600,1706500,1023900
7/7/2021,3696000,739200,1848000,1108800
1/13/2024,1940000,388000,970000,582000
1/22/2024,155000,31000,77500,46500
10/26/2023,2596000,519200,1298000,778800
7/4/2023,2955000,591000,1477500,886500
8/16/2024,848000,169600,424000,254400
7/1/2022,2198000,439600,1099000,659400
3/31/2021,4343000,868600,2171500,1302900
9/3/2024,5688000,1137600,2844000,1706400
6/2/2022,6789000,1357800,3394500,2036700
6/4/2022,8594000,1718800,4297000,2578200
9/30/2022,8831000,1766200,4415500,2649300
6/22/2024,3293000,658600,1646500,987900
3/22/2024,5097000,1019400,2548500,1529100
11/8/2022,3195000,639000,1597500,958500
4/21/2023,8503000,1700600,4251500,2550900
5/17/2023,6041000,1208200,3020500,1812300
5/7/2022,8628000,1725600,4314000,2588400
8/6/2021,5366000,1073200,2683000,1609800
9/13/2023,4184000,836800,2092000,1255200
8/26/2024,9289000,1857800,4644500,2786700
10/20/2021,5410000,1082000,2705000,1623000
12/30/2023,1785000,357000,892500,535500
4/8/2024,4523000,904600,2261500,1356900
6/29/2024,7756000,1551200,3878000,2326800
8/10/2021,2137000,427400,1068500,641100
6/6/2024,4642000,928400,2321000,1392600
12/2/2023,5912000,1182400,2956000,1773600
1/23/2024,3275000,655000,1637500,982500
3/26/2021,8348000,1669600,4174000,2504400
1/25/2024,7899000,1579800,3949500,2369700
11/29/2022,9722000,1944400,4861000,2916600
4/23/2023,5774000,1154800,2887000,1732200
7/8/2022,8940000,1788000,4470000,2682000
3/24/2023,8571000,1714200,4285500,2571300
9/13/2022,1168000,233600,584000,350400
11/5/2024,8002000,1600400,4001000,2400600
8/22/2023,8355000,1671000,4177500,2506500
2/7/2024,2365000,473000,1182500,709500
7/22/2021,6768000,1353600,3384000,2030400
3/25/2021,8575000,1715000,4287500,2572500
10/14/2024,9987000,1997400,4993500,2996100
7/27/2022,7936000,1587200,3968000,2380800
12/12/2022,6335000,1267000,3167500,1900500
5/14/2023,5080000,1016000,2540000,1524000
5/4/2024,7183000,1436600,3591500,2154900
7/25/2024,5893000,1178600,2946500,1767900
6/19/2023,3216000,643200,1608000,964800
6/11/2023,9210000,1842000,4605000,2763000
2/14/2023,5582000,1116400,2791000,1674600
8/11/2022,3068000,613600,1534000,920400
9/23/2024,8047000,1609400,4023500,2414100
1/23/2023,7368000,1473600,3684000,2210400
10/6/2021,9689000,1937800,4844500,2906700
5/8/2022,5197000,1039400,2598500,1559100
10/30/2022,1993000,398600,996500,597900
9/2/2022,1593000,318600,796500,477900
9/13/2021,7224000,1444800,3612000,2167200
5/13/2022,5770000,1154000,2885000,1731000
7/14/2021,2560000,512000,1280000,768000
10/19/2023,7761000,1552200,3880500,2328300
3/4/2021,480000,96000,240000,144000
4/20/2023,8503000,1700600,4251500,2550900
11/10/2024,8404000,1680800,4202000,2521200
2/18/2024,4796000,959200,2398000,1438800
11/26/2022,144000,28800,72000,43200
5/19/2021,1454000,290800,727000,436200
2/12/2022,3410000,682000,1705000,1023000
4/3/2022,1882000,376400,941000,564600
3/1/2022,7899000,1579800,3949500,2369700
3/11/2023,8639000,1727800,4319500,2591700
5/17/2021,7724000,1544800,3862000,2317200
11/10/2021,3387000,677400,1693500,1016100
12/31/2021,1612000,322400,806000,483600
2/1/2024,7169000,1433800,3584500,2150700
1/4/2024,3804000,760800,1902000,1141200
3/12/2023,5652000,1130400,2826000,1695600
6/29/2021,6093000,1218600,3046500,1827900
2/1/2022,5168000,1033600,2584000,1550400
2/19/2024,7311000,1462200,3655500,2193300
8/24/2022,5450000,1090000,2725000,1635000
9/13/2021,3349000,669800,1674500,1004700
5/24/2023,8932000,1786400,4466000,2679600
4/17/2024,1956000,391200,978000,586800
4/21/2022,4137000,827400,2068500,1241100
5/15/2023,6655000,1331000,3327500,1996500
10/31/2021,4805000,961000,2402500,1441500
5/29/2024,1924000,384800,962000,577200
8/12/2024,6536000,1307200,3268000,1960800
12/26/2022,5399000,1079800,2699500,1619700
6/5/2022,3397000,679400,1698500,1019100
7/17/2022,2098000,419600,1049000,629400
10/12/2022,616000,123200,308000,184800
10/7/2021,1391000,278200,695500,417300
11/5/2023,7162000,1432400,3581000,2148600
10/29/2021,332000,66400,166000,99600
7/2/2021,7051000,1410200,3525500,2115300
3/28/2024,4788000,957600,2394000,1436400
6/17/2024,7105000,1421000,3552500,2131500
5/24/2024,7728000,1545600,3864000,2318400
10/17/2024,90000,18000,45000,27000
4/19/2024,9130000,1826000,4565000,2739000
7/20/2024,750000,150000,375000,225000
4/4/2024,2368000,473600,1184000,710400
4/5/2021,668000,133600,334000,200400
5/14/2024,9636000,1927200,4818000,2890800
6/27/2021,5176000,1035200,2588000,1552800
4/13/2024,6558000,1311600,3279000,1967400
2/10/2022,5848000,1169600,2924000,1754400
9/24/2024,6925000,1385000,3462500,2077500
3/30/2022,3087000,617400,1543500,926100
6/27/2023,708000,141600,354000,212400
12/26/2022,9099000,1819800,4549500,2729700
6/7/2024,8448000,1689600,4224000,2534400
9/18/2022,1322000,264400,661000,396600
3/18/2022,8583000,1716600,4291500,2574900
3/9/2021,7608000,1521600,3804000,2282400
5/1/2023,834000,166800,417000,250200
4/28/2021,2914000,582800,1457000,874200
10/18/2021,6805000,1361000,3402500,2041500
5/3/2021,9171000,1834200,4585500,2751300
5/17/2023,1186000,237200,593000,355800
11/2/2021,851000,170200,425500,255300
6/8/2024,135000,27000,67500,40500
10/3/2024,7900000,1580000,3950000,2370000
1/8/2024,7023000,1404600,3511500,2106900
11/27/2022,8530000,1706000,4265000,2559000
7/25/2021,5943000,1188600,2971500,1782900
11/20/2022,8846000,1769200,4423000,2653800
6/5/2023,7483000,1496600,3741500,2244900
12/16/2021,4775000,955000,2387500,1432500
9/25/2021,5291000,1058200,2645500,1587300
8/28/2022,8104000,1620800,4052000,2431200
9/21/2021,384000,76800,192000,115200
10/27/2023,9276000,1855200,4638000,2782800
10/7/2024,2326000,465200,1163000,697800
3/19/2023,9965000,1993000,4982500,2989500
1/16/2022,7906000,1581200,3953000,2371800
8/12/2023,5860000,1172000,2930000,1758000
5/28/2023,4330000,866000,2165000,1299000
9/5/2022,4708000,941600,2354000,1412400
9/23/2023,6489000,1297800,3244500,1946700
4/24/2021,8432000,1686400,4216000,2529600
2/23/2024,3074000,614800,1537000,922200
8/10/2024,5232000,1046400,2616000,1569600
4/8/2021,7132000,1426400,3566000,2139600
8/15/2024,3814000,762800,1907000,1144200
9/9/2024,7987000,1597400,3993500,2396100
8/30/2021,6386000,1277200,3193000,1915800
2/9/2024,8940000,1788000,4470000,2682000
10/21/2021,7637000,1527400,3818500,2291100
6/10/2021,8106000,1621200,4053000,2431800
7/9/2023,2543000,508600,1271500,762900
7/15/2021,4040000,808000,2020000,1212000
9/11/2023,3228000,645600,1614000,968400
8/10/2021,9910000,1982000,4955000,2973000
3/20/2023,5646000,1129200,2823000,1693800
3/21/2023,4815000,963000,2407500,1444500
9/11/2024,9960000,1992000,4980000,2988000
9/20/2022,7240000,1448000,3620000,2172000
9/9/2024,7233000,1446600,3616500,2169900
2/28/2023,3792000,758400,1896000,1137600
7/16/2024,7510000,1502000,3755000,2253000
12/5/2022,155000,31000,77500,46500
9/2/2022,1457000,291400,728500,437100
9/16/2022,1364000,272800,682000,409200
10/5/2022,3583000,716600,1791500,1074900
11/30/2022,8561000,1712200,4280500,2568300
8/5/2022,8751000,1750200,4375500,2625300
1/19/2021,3998000,799600,1999000,1199400
1/16/2023,2801000,560200,1400500,840300
12/5/2021,5004000,1000800,2502000,1501200
9/17/2023,6494000,1298800,3247000,1948200
2/5/2024,9510000,1902000,4755000,2853000
9/22/2024,1063000,212600,531500,318900
9/10/2024,7683000,1536600,3841500,2304900
12/5/2024,907000,181400,453500,272100
2/26/2021,6015000,1203000,3007500,1804500
9/26/2022,794000,158800,397000,238200
9/16/2023,3754000,750800,1877000,1126200
9/15/2022,5692000,1138400,2846000,1707600
11/25/2024,8705000,1741000,4352500,2611500
5/20/2023,3269000,653800,1634500,980700
3/24/2024,8850000,1770000,4425000,2655000
11/24/2021,1874000,374800,937000,562200
9/22/2021,9847000,1969400,4923500,2954100
2/27/2022,2860000,572000,1430000,858000
5/23/2021,5375000,1075000,2687500,1612500
9/5/2024,2083000,416600,1041500,624900
9/30/2022,4028000,805600,2014000,1208400
8/13/2021,8931000,1786200,4465500,2679300
10/11/2021,9255000,1851000,4627500,2776500
10/28/2022,7325000,1465000,3662500,2197500
11/5/2024,6317000,1263400,3158500,1895100
11/16/2022,1425000,285000,712500,427500
9/16/2021,358000,71600,179000,107400
3/16/2024,3842000,768400,1921000,1152600
2/21/2022,3665000,733000,1832500,1099500
10/13/2023,6259000,1251800,3129500,1877700
1/11/2022,3778000,755600,1889000,1133400
8/9/2023,3811000,762200,1905500,1143300
5/23/2023,6911000,1382200,3455500,2073300
8/27/2022,5078000,1015600,2539000,1523400
6/23/2021,3072000,614400,1536000,921600
5/12/2024,9614000,1922800,4807000,2884200
12/4/2024,4682000,936400,2341000,1404600
8/29/2023,7310000,1462000,3655000,2193000
6/11/2022,185000,37000,92500,55500
2/17/2021,8457000,1691400,4228500,2537100
1/18/2024,1841000,368200,920500,552300
9/28/2024,2884000,576800,1442000,865200
5/15/2023,8255000,1651000,4127500,2476500
4/25/2021,8968000,1793600,4484000,2690400
11/12/2024,7962000,1592400,3981000,2388600
1/6/2022,6477000,1295400,3238500,1943100
10/23/2024,8047000,1609400,4023500,2414100
11/10/2023,5967000,1193400,2983500,1790100
4/14/2024,110000,22000,55000,33000
9/15/2023,3203000,640600,1601500,960900
7/15/2023,8616000,1723200,4308000,2584800
9/6/2021,4513000,902600,2256500,1353900
4/20/2021,6239000,1247800,3119500,1871700
3/14/2024,7191000,1438200,3595500,2157300
8/22/2024,879000,175800,439500,263700
6/9/2022,4366000,873200,2183000,1309800
12/12/2022,5167000,1033400,2583500,1550100
10/15/2024,1698000,339600,849000,509400
5/18/2022,3495000,699000,1747500,1048500
6/9/2021,7050000,1410000,3525000,2115000
5/19/2023,9433000,1886600,4716500,2829900
8/17/2021,1644000,328800,822000,493200
6/24/2022,9371000,1874200,4685500,2811300
7/19/2022,1939000,387800,969500,581700
9/19/2022,4015000,803000,2007500,1204500
11/15/2023,690000,138000,345000,207000
6/6/2022,7643000,1528600,3821500,2292900
10/8/2022,4907000,981400,2453500,1472100
9/28/2023,7546000,1509200,3773000,2263800
5/8/2021,382000,76400,191000,114600
3/5/2022,1469000,293800,734500,440700
2/6/2024,6999000,1399800,3499500,2099700
6/20/2024,4976000,995200,2488000,1492800
2/18/2023,7810000,1562000,3905000,2343000
11/7/2023,7107000,1421400,3553500,2132100
3/24/2023,2269000,453800,1134500,680700
11/7/2022,6390000,1278000,3195000,1917000
12/2/2021,5877000,1175400,2938500,1763100
11/3/2023,7136000,1427200,3568000,2140800
5/25/2021,217000,43400,108500,65100
3/12/2024,7948000,1589600,3974000,2384400
1/31/2023,5033000,1006600,2516500,1509900
2/25/2024,7117000,1423400,3558500,2135100
1/30/2024,120000,24000,60000,36000
8/26/2023,960000,192000,480000,288000
3/28/2023,174000,34800,87000,52200
10/2/2021,9583000,1916600,4791500,2874900
8/27/2021,8011000,1602200,4005500,2403300
1/5/2023,1095000,219000,547500,328500
7/24/2022,4170000,834000,2085000,1251000
5/5/2021,6242000,1248400,3121000,1872600
5/17/2024,3503000,700600,1751500,1050900
9/10/2024,7112000,1422400,3556000,2133600
8/4/2022,2068000,413600,1034000,620400
9/26/2022,1685000,337000,842500,505500
8/17/2023,2805000,561000,1402500,841500
4/12/2021,5143000,1028600,2571500,1542900
11/13/2021,1190000,238000,595000,357000
11/30/2022,4170000,834000,2085000,1251000
9/26/2021,6125000,1225000,3062500,1837500
11/3/2022,7919000,1583800,3959500,2375700
5/7/2021,993000,198600,496500,297900
11/5/2024,7711000,1542200,3855500,2313300
9/26/2021,3993000,798600,1996500,1197900
11/11/2023,3391000,678200,1695500,1017300
9/13/2021,8302000,1660400,4151000,2490600
1/11/2022,4304000,860800,2152000,1291200
11/9/2021,6735000,1347000,3367500,2020500
3/25/2023,3772000,754400,1886000,1131600
11/24/2024,4535000,907000,2267500,1360500
3/10/2022,9703000,1940600,4851500,2910900
9/21/2021,8474000,1694800,4237000,2542200
11/1/2021,1331000,266200,665500,399300
10/7/2024,6373000,1274600,3186500,1911900
5/27/2023,6148000,1229600,3074000,1844400
5/29/2021,7601000,1520200,3800500,2280300
4/29/2021,759000,151800,379500,227700
11/1/2023,3114000,622800,1557000,934200
1/14/2022,4063000,812600,2031500,1218900
12/14/2022,2800000,560000,1400000,840000
2/2/2022,5893000,1178600,2946500,1767900
6/17/2022,9276000,1855200,4638000,2782800
2/13/2024,1746000,349200,873000,523800
3/6/2022,684000,136800,342000,205200
12/4/2023,4403000,880600,2201500,1320900
6/21/2022,4597000,919400,2298500,1379100
12/24/2021,9712000,1942400,4856000,2913600
12/30/2022,293000,58600,146500,87900
8/25/2023,5720000,1144000,2860000,1716000
10/28/2023,6496000,1299200,3248000,1948800
8/25/2024,5699000,1139800,2849500,1709700
4/21/2023,4927000,985400,2463500,1478100
3/24/2022,8239000,1647800,4119500,2471700
4/1/2023,2993000,598600,1496500,897900
1/1/2022,1473000,294600,736500,441900
1/6/2024,9823000,1964600,4911500,2946900
6/19/2022,3524000,704800,1762000,1057200
7/11/2022,3568000,713600,1784000,1070400
8/30/2021,222000,44400,111000,66600
2/6/2024,4794000,958800,2397000,1438200
4/20/2024,9573000,1914600,4786500,2871900
12/11/2022,2248000,449600,1124000,674400
8/11/2021,9187000,1837400,4593500,2756100
4/10/2022,9802000,1960400,4901000,2940600
12/6/2022,6484000,1296800,3242000,1945200
7/21/2021,3142000,628400,1571000,942600
8/18/2022,5654000,1130800,2827000,1696200
9/6/2022,1487000,297400,743500,446100
3/14/2023,7832000,1566400,3916000,2349600
8/21/2022,1043000,208600,521500,312900
10/17/2022,462000,92400,231000,138600
6/15/2021,5550000,1110000,2775000,1665000
3/7/2023,8883000,1776600,4441500,2664900
10/25/2024,1967000,393400,983500,590100
11/11/2022,9099000,1819800,4549500,2729700
2/11/2022,3951000,790200,1975500,1185300
4/18/2021,4139000,827800,2069500,1241700
10/19/2024,7977000,1595400,3988500,2393100
10/27/2021,928000,185600,464000,278400
3/29/2024,6372000,1274400,3186000,1911600
9/9/2024,1659000,331800,829500,497700
12/8/2024,6822000,1364400,3411000,2046600
12/1/2024,9720000,1944000,4860000,2916000
3/17/2023,2569000,513800,1284500,770700
6/1/2022,6177000,1235400,3088500,1853100
8/21/2024,2710000,542000,1355000,813000
10/30/2023,8959000,1791800,4479500,2687700
5/16/2024,8390000,1678000,4195000,2517000
6/24/2023,6428000,1285600,3214000,1928400
7/29/2023,7374000,1474800,3687000,2212200
11/5/2023,3552000,710400,1776000,1065600
7/8/2023,1483000,296600,741500,444900
7/4/2024,1137000,227400,568500,341100
3/15/2021,6285000,1257000,3142500,1885500
8/17/2022,8323000,1664600,4161500,2496900
11/1/2023,1101000,220200,550500,330300
4/1/2024,2602000,520400,1301000,780600
9/11/2021,8816000,1763200,4408000,2644800
4/13/2022,6705000,1341000,3352500,2011500
10/5/2022,6731000,1346200,3365500,2019300
8/1/2023,9644000,1928800,4822000,2893200
9/29/2022,7863000,1572600,3931500,2358900
3/11/2022,4106000,821200,2053000,1231800
7/29/2021,7054000,1410800,3527000,2116200
4/21/2022,9550000,1910000,4775000,2865000
4/30/2024,3117000,623400,1558500,935100
3/3/2022,6814000,1362800,3407000,2044200
4/5/2022,6641000,1328200,3320500,1992300
6/22/2022,1644000,328800,822000,493200
7/29/2024,3907000,781400,1953500,1172100
3/9/2024,5857000,1171400,2928500,1757100
8/5/2023,7997000,1599400,3998500,2399100
4/9/2024,4262000,852400,2131000,1278600
10/24/2024,4443000,888600,2221500,1332900
9/29/2021,285000,57000,142500,85500
3/6/2021,4349000,869800,2174500,1304700
12/28/2023,1449000,289800,724500,434700
4/8/2024,2863000,572600,1431500,858900
8/23/2023,6635000,1327000,3317500,1990500
10/6/2024,1631000,326200,815500,489300
1/25/2021,8866000,1773200,4433000,2659800
2/28/2021,9001000,1800200,4500500,2700300
3/8/2023,7350000,1470000,3675000,2205000
9/17/2021,2246000,449200,1123000,673800
7/23/2022,1492000,298400,746000,447600
6/11/2022,7979000,1595800,3989500,2393700
6/3/2023,9415000,1883000,4707500,2824500
3/27/2023,1285000,257000,642500,385500
4/8/2023,8226000,1645200,4113000,2467800
9/23/2024,7283000,1456600,3641500,2184900
12/25/2022,1602000,320400,801000,480600
1/27/2024,6027000,1205400,3013500,1808100
4/30/2021,1513000,302600,756500,453900
6/17/2023,8072000,1614400,4036000,2421600
10/14/2021,1624000,324800,812000,487200
6/28/2024,4355000,871000,2177500,1306500
11/25/2024,8166000,1633200,4083000,2449800
5/3/2022,2268000,453600,1134000,680400
3/15/2023,4199000,839800,2099500,1259700
8/13/2022,9352000,1870400,4676000,2805600
10/20/2022,7127000,1425400,3563500,2138100
10/27/2023,1338000,267600,669000,401400
3/3/2021,8773000,1754600,4386500,2631900
9/12/2023,9356000,1871200,4678000,2806800
8/10/2022,1369000,273800,684500,410700
5/22/2022,8216000,1643200,4108000,2464800
9/4/2022,2770000,554000,1385000,831000
12/5/2024,9948000,1989600,4974000,2984400
2/21/2022,8986000,1797200,4493000,2695800
5/28/2022,1535000,307000,767500,460500
9/2/2021,89000,17800,44500,26700
2/22/2024,3624000,724800,1812000,1087200
11/21/2024,8315000,1663000,4157500,2494500
2/28/2023,3011000,602200,1505500,903300
5/27/2024,6245000,1249000,3122500,1873500
3/10/2023,6977000,1395400,3488500,2093100
12/28/2023,4894000,978800,2447000,1468200
12/30/2023,4568000,913600,2284000,1370400
1/28/2022,2339000,467800,1169500,701700
4/3/2022,6401000,1280200,3200500,1920300
10/10/2024,2229000,445800,1114500,668700
7/8/2022,1396000,279200,698000,418800
8/29/2021,6936000,1387200,3468000,2080800
4/26/2021,9862000,1972400,4931000,2958600
9/11/2023,2197000,439400,1098500,659100
10/18/2023,9679000,1935800,4839500,2903700
1/21/2023,2947000,589400,1473500,884100
5/6/2024,9897000,1979400,4948500,2969100
12/5/2021,7305000,1461000,3652500,2191500
10/29/2022,5167000,1033400,2583500,1550100
3/10/2022,3833000,766600,1916500,1149900
6/20/2021,1072000,214400,536000,321600
11/4/2024,9808000,1961600,4904000,2942400
9/23/2023,7864000,1572800,3932000,2359200
11/25/2022,3756000,751200,1878000,1126800
1/11/2023,4532000,906400,2266000,1359600
5/16/2021,937000,187400,468500,281100
7/4/2024,6173000,1234600,3086500,1851900
12/11/2024,7848000,1569600,3924000,2354400
1/25/2022,3719000,743800,1859500,1115700
3/24/2023,9618000,1923600,4809000,2885400
10/11/2023,8996000,1799200,4498000,2698800
3/1/2024,8257000,1651400,4128500,2477100
12/16/2024,9973000,1994600,4986500,2991900
1/14/2022,3328000,665600,1664000,998400
6/8/2024,1234000,246800,617000,370200
2/25/2021,4074000,814800,2037000,1222200
6/14/2021,4027000,805400,2013500,1208100
8/14/2023,1979000,395800,989500,593700
3/20/2022,1710000,342000,855000,513000
10/3/2021,2739000,547800,1369500,821700
4/23/2023,6438000,1287600,3219000,1931400
1/10/2024,8714000,1742800,4357000,2614200
8/10/2022,7900000,1580000,3950000,2370000
10/27/2021,6070000,1214000,3035000,1821000
11/12/2024,2303000,460600,1151500,690900
5/18/2024,9618000,1923600,4809000,2885400
4/26/2023,4732000,946400,2366000,1419600
10/19/2022,1855000,371000,927500,556500
1/6/2022,8279000,1655800,4139500,2483700
12/4/2021,8358000,1671600,4179000,2507400
7/10/2022,9683000,1936600,4841500,2904900
3/4/2021,2608000,521600,1304000,782400
2/20/2021,9905000,1981000,4952500,2971500
7/10/2021,2263000,452600,1131500,678900
7/24/2021,5843000,1168600,2921500,1752900
6/10/2022,3469000,693800,1734500,1040700
9/27/2022,6024000,1204800,3012000,1807200
12/19/2024,3225000,645000,1612500,967500
2/2/2022,9333000,1866600,4666500,2799900
1/30/2023,8221000,1644200,4110500,2466300
9/26/2022,4547000,909400,2273500,1364100
12/6/2023,5849000,1169800,2924500,1754700
4/1/2024,1816000,363200,908000,544800
2/6/2022,5291000,1058200,2645500,1587300
3/12/2024,6150000,1230000,3075000,1845000
10/15/2022,9945000,1989000,4972500,2983500
5/17/2021,4820000,964000,2410000,1446000
5/1/2021,3812000,762400,1906000,1143600
5/21/2023,3671000,734200,1835500,1101300
5/21/2022,778000,155600,389000,233400
11/22/2021,1730000,346000,865000,519000
9/10/2021,272000,54400,136000,81600
10/12/2022,9940000,1988000,4970000,2982000
7/20/2022,7759000,1551800,3879500,2327700
9/24/2021,1892000,378400,946000,567600
10/3/2022,4436000,887200,2218000,1330800
8/10/2024,3282000,656400,1641000,984600
3/4/2021,6425000,1285000,3212500,1927500
5/22/2024,9063000,1812600,4531500,2718900
9/8/2024,9262000,1852400,4631000,2778600
7/2/2021,2593000,518600,1296500,777900
6/17/2024,839000,167800,419500,251700
5/17/2021,1905000,381000,952500,571500
3/23/2022,2253000,450600,1126500,675900
5/17/2023,4815000,963000,2407500,1444500
12/17/2024,5926000,1185200,2963000,1777800
9/12/2024,3191000,638200,1595500,957300
3/8/2024,5921000,1184200,2960500,1776300
5/27/2024,5159000,1031800,2579500,1547700
6/13/2023,2747000,549400,1373500,824100
7/11/2023,1067000,213400,533500,320100
2/18/2024,1070000,214000,535000,321000
2/4/2022,5836000,1167200,2918000,1750800
9/25/2023,7268000,1453600,3634000,2180400
3/25/2021,7631000,1526200,3815500,2289300
7/24/2022,6002000,1200400,3001000,1800600
6/20/2022,1158000,231600,579000,347400
5/18/2021,256000,51200,128000,76800
6/1/2022,3929000,785800,1964500,1178700
10/8/2021,5423000,1084600,2711500,1626900
10/14/2024,8978000,1795600,4489000,2693400
6/24/2022,7739000,1547800,3869500,2321700
3/24/2023,6285000,1257000,3142500,1885500
9/7/2024,1724000,344800,862000,517200
11/11/2022,3764000,752800,1882000,1129200
2/15/2021,5129000,1025800,2564500,1538700
4/25/2022,4552000,910400,2276000,1365600
8/29/2022,1833000,366600,916500,549900
9/19/2023,2767000,553400,1383500,830100
4/18/2023,6656000,1331200,3328000,1996800
11/6/2022,9084000,1816800,4542000,2725200
7/3/2022,4579000,915800,2289500,1373700
11/21/2024,3627000,725400,1813500,1088100
11/1/2022,4722000,944400,2361000,1416600
11/25/2023,6298000,1259600,3149000,1889400
5/10/2024,6486000,1297200,3243000,1945800
1/1/2023,6641000,1328200,3320500,1992300
1/8/2022,1832000,366400,916000,549600
2/2/2022,6708000,1341600,3354000,2012400
1/11/2022,1060000,212000,530000,318000
8/25/2023,221000,44200,110500,66300
12/4/2022,3243000,648600,1621500,972900
10/24/2024,2767000,553400,1383500,830100
11/7/2021,6039000,1207800,3019500,1811700
3/10/2021,631000,126200,315500,189300
5/25/2023,572000,114400,286000,171600
2/9/2023,7805000,1561000,3902500,2341500
