tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
9/2/2023,7421000,1484200,3710500,2226300
3/11/2023,7237000,1447400,3618500,2171100
8/8/2024,3241000,648200,1620500,972300
5/12/2024,650000,130000,325000,195000
7/15/2021,3338000,667600,1669000,1001400
6/16/2023,4257000,851400,2128500,1277100
10/1/2023,155000,31000,77500,46500
2/10/2023,5445000,1089000,2722500,1633500
7/27/2021,2233000,446600,1116500,669900
12/24/2021,9387000,1877400,4693500,2816100
5/25/2021,9306000,1861200,4653000,2791800
7/29/2022,2875000,575000,1437500,862500
11/17/2023,1093000,218600,546500,327900
7/13/2023,8975000,1795000,4487500,2692500
7/17/2021,6762000,1352400,3381000,2028600
3/31/2021,4044000,808800,2022000,1213200
3/16/2024,3740000,748000,1870000,1122000
7/25/2021,9554000,1910800,4777000,2866200
3/19/2022,2925000,585000,1462500,877500
2/22/2022,357000,71400,178500,107100
2/13/2024,8119000,1623800,4059500,2435700
3/20/2021,2212000,442400,1106000,663600
12/20/2021,6975000,1395000,3487500,2092500
4/11/2021,7815000,1563000,3907500,2344500
8/14/2021,1802000,360400,901000,540600
5/10/2022,1359000,271800,679500,407700
6/13/2024,8056000,1611200,4028000,2416800
9/6/2021,1781000,356200,890500,534300
3/10/2023,2220000,444000,1110000,666000
3/30/2023,6809000,1361800,3404500,2042700
2/23/2024,2418000,483600,1209000,725400
8/25/2024,4447000,889400,2223500,1334100
4/20/2021,4039000,807800,2019500,1211700
9/5/2022,226000,45200,113000,67800
11/22/2021,1998000,399600,999000,599400
6/17/2022,1101000,220200,550500,330300
1/31/2021,6827000,1365400,3413500,2048100
12/11/2024,166000,33200,83000,49800
1/17/2021,7819000,1563800,3909500,2345700
5/13/2023,8592000,1718400,4296000,2577600
2/7/2022,9785000,1957000,4892500,2935500
8/14/2023,4353000,870600,2176500,1305900
11/26/2021,9088000,1817600,4544000,2726400
7/16/2021,9284000,1856800,4642000,2785200
11/29/2023,1485000,297000,742500,445500
4/22/2024,2730000,546000,1365000,819000
1/26/2023,4389000,877800,2194500,1316700
4/29/2021,7850000,1570000,3925000,2355000
4/3/2023,1041000,208200,520500,312300
10/11/2021,6769000,1353800,3384500,2030700
3/25/2023,2688000,537600,1344000,806400
8/12/2023,2279000,455800,1139500,683700
6/27/2022,9883000,1976600,4941500,2964900
7/6/2023,9525000,1905000,4762500,2857500
11/4/2023,4380000,876000,2190000,1314000
4/11/2024,6983000,1396600,3491500,2094900
7/30/2022,4316000,863200,2158000,1294800
9/11/2024,3306000,661200,1653000,991800
11/29/2021,8808000,1761600,4404000,2642400
3/22/2022,9244000,1848800,4622000,2773200
4/3/2023,1512000,302400,756000,453600
11/6/2023,4128000,825600,2064000,1238400
6/12/2023,6671000,1334200,3335500,2001300
1/16/2022,5198000,1039600,2599000,1559400
4/16/2022,6750000,1350000,3375000,2025000
11/4/2022,442000,88400,221000,132600
7/17/2021,4842000,968400,2421000,1452600
11/1/2024,7606000,1521200,3803000,2281800
2/9/2023,962000,192400,481000,288600
4/10/2023,8707000,1741400,4353500,2612100
5/12/2021,5381000,1076200,2690500,1614300
8/24/2023,1468000,293600,734000,440400
4/4/2022,5203000,1040600,2601500,1560900
5/21/2023,7411000,1482200,3705500,2223300
6/21/2021,5119000,1023800,2559500,1535700
3/23/2023,74000,14800,37000,22200
7/20/2022,8893000,1778600,4446500,2667900
1/14/2024,9416000,1883200,4708000,2824800
12/11/2024,1134000,226800,567000,340200
11/18/2023,157000,31400,78500,47100
6/7/2021,5979000,1195800,2989500,1793700
12/9/2024,7277000,1455400,3638500,2183100
10/30/2023,4807000,961400,2403500,1442100
2/10/2023,7038000,1407600,3519000,2111400
1/31/2022,9785000,1957000,4892500,2935500
4/19/2021,9312000,1862400,4656000,2793600
5/14/2021,3955000,791000,1977500,1186500
4/26/2021,5401000,1080200,2700500,1620300
3/23/2023,8908000,1781600,4454000,2672400
10/5/2021,9941000,1988200,4970500,2982300
4/13/2024,2154000,430800,1077000,646200
3/12/2024,8465000,1693000,4232500,2539500
4/30/2021,7602000,1520400,3801000,2280600
12/14/2024,8483000,1696600,4241500,2544900
10/24/2024,1636000,327200,818000,490800
2/9/2022,9783000,1956600,4891500,2934900
7/14/2024,4117000,823400,2058500,1235100
4/17/2021,3894000,778800,1947000,1168200
12/20/2023,2288000,457600,1144000,686400
5/24/2022,4185000,837000,2092500,1255500
12/4/2021,200000,40000,100000,60000
7/3/2023,8603000,1720600,4301500,2580900
7/27/2022,4549000,909800,2274500,1364700
2/26/2021,4492000,898400,2246000,1347600
4/8/2024,4864000,972800,2432000,1459200
4/1/2024,4864000,972800,2432000,1459200
6/20/2021,3404000,680800,1702000,1021200
10/19/2021,6932000,1386400,3466000,2079600
10/30/2021,7103000,1420600,3551500,2130900
8/15/2024,3285000,657000,1642500,985500
11/29/2022,5346000,1069200,2673000,1603800
6/2/2021,6507000,1301400,3253500,1952100
2/5/2024,762000,152400,381000,228600
6/6/2021,2611000,522200,1305500,783300
8/10/2024,4458000,891600,2229000,1337400
3/31/2022,2764000,552800,1382000,829200
1/10/2024,2695000,539000,1347500,808500
8/6/2022,3805000,761000,1902500,1141500
8/29/2021,3791000,758200,1895500,1137300
10/18/2024,2559000,511800,1279500,767700
11/23/2021,5648000,1129600,2824000,1694400
5/4/2021,475000,95000,237500,142500
8/17/2021,2316000,463200,1158000,694800
12/5/2024,7116000,1423200,3558000,2134800
12/11/2022,5396000,1079200,2698000,1618800
5/16/2021,5741000,1148200,2870500,1722300
10/28/2023,491000,98200,245500,147300
6/1/2024,394000,78800,197000,118200
9/8/2024,5981000,1196200,2990500,1794300
11/25/2021,4498000,899600,2249000,1349400
6/4/2023,7881000,1576200,3940500,2364300
7/14/2024,439000,87800,219500,131700
8/29/2022,6469000,1293800,3234500,1940700
7/30/2024,3404000,680800,1702000,1021200
1/24/2023,8299000,1659800,4149500,2489700
4/15/2022,5579000,1115800,2789500,1673700
11/23/2021,7588000,1517600,3794000,2276400
8/22/2024,4537000,907400,2268500,1361100
8/6/2022,490000,98000,245000,147000
9/18/2022,839000,167800,419500,251700
7/7/2021,5744000,1148800,2872000,1723200
5/8/2021,5642000,1128400,2821000,1692600
5/28/2023,1505000,301000,752500,451500
11/16/2021,2533000,506600,1266500,759900
4/3/2021,2032000,406400,1016000,609600
2/5/2023,6389000,1277800,3194500,1916700
2/15/2024,3262000,652400,1631000,978600
3/10/2024,7129000,1425800,3564500,2138700
12/14/2023,2920000,584000,1460000,876000
3/24/2022,2140000,428000,1070000,642000
6/26/2023,5132000,1026400,2566000,1539600
9/26/2024,6726000,1345200,3363000,2017800
11/30/2021,410000,82000,205000,123000
5/6/2023,2687000,537400,1343500,806100
11/6/2022,9484000,1896800,4742000,2845200
8/28/2021,2831000,566200,1415500,849300
12/12/2024,1152000,230400,576000,345600
1/2/2023,7116000,1423200,3558000,2134800
2/7/2023,4380000,876000,2190000,1314000
7/27/2021,428000,85600,214000,128400
10/15/2024,7764000,1552800,3882000,2329200
5/22/2024,4813000,962600,2406500,1443900
5/9/2023,5517000,1103400,2758500,1655100
9/24/2021,2131000,426200,1065500,639300
9/9/2021,7710000,1542000,3855000,2313000
12/9/2022,8707000,1741400,4353500,2612100
10/26/2021,3782000,756400,1891000,1134600
11/22/2024,9984000,1996800,4992000,2995200
3/25/2021,7682000,1536400,3841000,2304600
9/8/2022,7143000,1428600,3571500,2142900
6/7/2024,4857000,971400,2428500,1457100
9/7/2024,82000,16400,41000,24600
12/14/2023,2105000,421000,1052500,631500
8/24/2024,5056000,1011200,2528000,1516800
7/23/2023,2635000,527000,1317500,790500
7/27/2021,3811000,762200,1905500,1143300
3/21/2021,9608000,1921600,4804000,2882400
3/11/2024,4053000,810600,2026500,1215900
7/3/2021,4947000,989400,2473500,1484100
6/24/2024,6879000,1375800,3439500,2063700
10/2/2022,9063000,1812600,4531500,2718900
5/14/2023,6343000,1268600,3171500,1902900
5/16/2021,6826000,1365200,3413000,2047800
9/3/2021,1924000,384800,962000,577200
11/13/2024,739000,147800,369500,221700
11/1/2024,8250000,1650000,4125000,2475000
11/20/2023,8510000,1702000,4255000,2553000
11/2/2023,3275000,655000,1637500,982500
7/6/2024,8003000,1600600,4001500,2400900
9/21/2022,6739000,1347800,3369500,2021700
10/2/2021,5888000,1177600,2944000,1766400
10/31/2021,5814000,1162800,2907000,1744200
6/30/2024,7398000,1479600,3699000,2219400
2/24/2022,5003000,1000600,2501500,1500900
2/7/2023,6741000,1348200,3370500,2022300
11/1/2024,6408000,1281600,3204000,1922400
8/26/2022,1044000,208800,522000,313200
7/4/2021,4699000,939800,2349500,1409700
11/2/2021,4796000,959200,2398000,1438800
8/26/2021,7068000,1413600,3534000,2120400
6/9/2023,780000,156000,390000,234000
5/5/2023,7705000,1541000,3852500,2311500
1/12/2023,9664000,1932800,4832000,2899200
9/14/2021,2835000,567000,1417500,850500
3/31/2023,7230000,1446000,3615000,2169000
1/25/2022,8193000,1638600,4096500,2457900
10/25/2024,4768000,953600,2384000,1430400
5/3/2021,8727000,1745400,4363500,2618100
6/14/2022,5461000,1092200,2730500,1638300
9/27/2021,2359000,471800,1179500,707700
6/13/2024,368000,73600,184000,110400
8/12/2023,4798000,959600,2399000,1439400
9/11/2021,7535000,1507000,3767500,2260500
4/21/2023,9075000,1815000,4537500,2722500
7/11/2021,8758000,1751600,4379000,2627400
6/29/2021,3271000,654200,1635500,981300
6/7/2021,7953000,1590600,3976500,2385900
7/23/2023,708000,141600,354000,212400
8/5/2024,6384000,1276800,3192000,1915200
5/20/2022,1200000,240000,600000,360000
8/7/2021,4382000,876400,2191000,1314600
8/17/2021,7293000,1458600,3646500,2187900
3/20/2023,1625000,325000,812500,487500
3/6/2023,4409000,881800,2204500,1322700
8/19/2021,3362000,672400,1681000,1008600
12/28/2022,5944000,1188800,2972000,1783200
3/26/2021,2012000,402400,1006000,603600
7/12/2023,758000,151600,379000,227400
3/10/2022,929000,185800,464500,278700
6/16/2023,2385000,477000,1192500,715500
1/28/2021,7281000,1456200,3640500,2184300
12/10/2024,1215000,243000,607500,364500
7/18/2023,9752000,1950400,4876000,2925600
10/2/2024,6510000,1302000,3255000,1953000
10/25/2021,1761000,352200,880500,528300
6/2/2023,1955000,391000,977500,586500
6/5/2021,7365000,1473000,3682500,2209500
3/18/2024,2236000,447200,1118000,670800
12/11/2023,2269000,453800,1134500,680700
4/13/2021,9027000,1805400,4513500,2708100
9/8/2023,3993000,798600,1996500,1197900
1/24/2023,4930000,986000,2465000,1479000
10/12/2023,3182000,636400,1591000,954600
4/8/2022,9568000,1913600,4784000,2870400
10/31/2023,323000,64600,161500,96900
4/5/2021,9263000,1852600,4631500,2778900
10/30/2023,1383000,276600,691500,414900
10/14/2022,3471000,694200,1735500,1041300
4/17/2022,9783000,1956600,4891500,2934900
3/15/2023,2147000,429400,1073500,644100
10/24/2024,377000,75400,188500,113100
5/11/2022,1428000,285600,714000,428400
5/8/2021,7020000,1404000,3510000,2106000
4/13/2024,5195000,1039000,2597500,1558500
6/1/2021,5299000,1059800,2649500,1589700
11/17/2021,9409000,1881800,4704500,2822700
1/23/2021,8494000,1698800,4247000,2548200
10/27/2021,6380000,1276000,3190000,1914000
9/12/2022,6983000,1396600,3491500,2094900
7/24/2022,8596000,1719200,4298000,2578800
7/7/2024,4378000,875600,2189000,1313400
3/5/2022,1775000,355000,887500,532500
7/7/2023,7351000,1470200,3675500,2205300
5/27/2023,8802000,1760400,4401000,2640600
3/13/2023,8632000,1726400,4316000,2589600
8/27/2023,7947000,1589400,3973500,2384100
11/26/2022,8381000,1676200,4190500,2514300
3/7/2022,2314000,462800,1157000,694200
7/9/2023,9793000,1958600,4896500,2937900
8/17/2023,1772000,354400,886000,531600
10/3/2021,6683000,1336600,3341500,2004900
4/7/2021,7282000,1456400,3641000,2184600
11/17/2024,1202000,240400,601000,360600
12/2/2021,8558000,1711600,4279000,2567400
3/29/2023,2465000,493000,1232500,739500
6/24/2024,2562000,512400,1281000,768600
10/31/2021,6817000,1363400,3408500,2045100
10/1/2022,1636000,327200,818000,490800
5/17/2022,8196000,1639200,4098000,2458800
3/12/2023,9769000,1953800,4884500,2930700
9/23/2024,757000,151400,378500,227100
11/7/2023,3290000,658000,1645000,987000
1/11/2023,7321000,1464200,3660500,2196300
12/3/2022,8271000,1654200,4135500,2481300
11/8/2023,545000,109000,272500,163500
11/17/2024,6662000,1332400,3331000,1998600
1/28/2021,6070000,1214000,3035000,1821000
8/15/2022,7950000,1590000,3975000,2385000
1/11/2023,7030000,1406000,3515000,2109000
2/16/2021,9201000,1840200,4600500,2760300
1/1/2022,5106000,1021200,2553000,1531800
5/17/2023,5417000,1083400,2708500,1625100
6/22/2024,253000,50600,126500,75900
4/14/2022,4133000,826600,2066500,1239900
12/28/2022,8604000,1720800,4302000,2581200
6/12/2023,3624000,724800,1812000,1087200
9/4/2022,1490000,298000,745000,447000
6/7/2022,6826000,1365200,3413000,2047800
2/15/2022,987000,197400,493500,296100
6/1/2024,1833000,366600,916500,549900
12/8/2024,3112000,622400,1556000,933600
2/7/2024,223000,44600,111500,66900
6/11/2021,9979000,1995800,4989500,2993700
11/20/2021,6231000,1246200,3115500,1869300
1/24/2022,1382000,276400,691000,414600
10/9/2021,9386000,1877200,4693000,2815800
8/27/2021,1093000,218600,546500,327900
3/8/2022,2626000,525200,1313000,787800
7/8/2021,2419000,483800,1209500,725700
3/15/2023,8443000,1688600,4221500,2532900
2/16/2022,8322000,1664400,4161000,2496600
2/19/2024,3275000,655000,1637500,982500
3/14/2024,9867000,1973400,4933500,2960100
1/1/2023,6258000,1251600,3129000,1877400
7/29/2021,6339000,1267800,3169500,1901700
11/25/2024,9460000,1892000,4730000,2838000
12/25/2022,2954000,590800,1477000,886200
11/23/2024,3575000,715000,1787500,1072500
5/10/2021,9817000,1963400,4908500,2945100
8/23/2021,1370000,274000,685000,411000
5/26/2023,8106000,1621200,4053000,2431800
5/5/2024,8379000,1675800,4189500,2513700
4/25/2022,4413000,882600,2206500,1323900
5/14/2021,2439000,487800,1219500,731700
4/21/2021,1658000,331600,829000,497400
8/16/2022,2437000,487400,1218500,731100
3/1/2023,2605000,521000,1302500,781500
7/1/2024,8873000,1774600,4436500,2661900
12/8/2022,4426000,885200,2213000,1327800
8/29/2023,212000,42400,106000,63600
6/25/2022,8473000,1694600,4236500,2541900
12/14/2022,2997000,599400,1498500,899100
1/5/2024,1965000,393000,982500,589500
3/17/2023,3244000,648800,1622000,973200
4/20/2023,2803000,560600,1401500,840900
6/4/2023,8408000,1681600,4204000,2522400
6/4/2021,6488000,1297600,3244000,1946400
12/7/2021,1760000,352000,880000,528000
11/2/2022,4693000,938600,2346500,1407900
2/5/2024,6459000,1291800,3229500,1937700
4/25/2023,2294000,458800,1147000,688200
2/18/2021,7522000,1504400,3761000,2256600
6/7/2023,7952000,1590400,3976000,2385600
7/12/2023,1452000,290400,726000,435600
5/31/2022,228000,45600,114000,68400
3/23/2022,4084000,816800,2042000,1225200
10/29/2024,5971000,1194200,2985500,1791300
11/24/2021,8045000,1609000,4022500,2413500
5/11/2021,3171000,634200,1585500,951300
5/27/2021,3997000,799400,1998500,1199100
2/7/2021,3658000,731600,1829000,1097400
11/26/2022,2989000,597800,1494500,896700
12/2/2021,774000,154800,387000,232200
2/23/2024,4525000,905000,2262500,1357500
4/19/2021,7011000,1402200,3505500,2103300
4/8/2022,9790000,1958000,4895000,2937000
4/30/2024,4501000,900200,2250500,1350300
5/5/2021,2065000,413000,1032500,619500
7/5/2022,9270000,1854000,4635000,2781000
7/31/2022,835000,167000,417500,250500
6/9/2024,2222000,444400,1111000,666600
3/23/2021,6876000,1375200,3438000,2062800
1/27/2022,6202000,1240400,3101000,1860600
8/19/2023,3227000,645400,1613500,968100
4/9/2024,8487000,1697400,4243500,2546100
5/7/2021,5170000,1034000,2585000,1551000
4/15/2022,9186000,1837200,4593000,2755800
5/4/2021,7600000,1520000,3800000,2280000
7/13/2023,648000,129600,324000,194400
9/14/2024,3841000,768200,1920500,1152300
5/22/2024,1663000,332600,831500,498900
12/19/2022,9303000,1860600,4651500,2790900
6/26/2024,3124000,624800,1562000,937200
12/30/2023,3602000,720400,1801000,1080600
4/24/2023,9424000,1884800,4712000,2827200
6/1/2022,5983000,1196600,2991500,1794900
8/27/2022,8648000,1729600,4324000,2594400
6/24/2023,6374000,1274800,3187000,1912200
10/3/2024,53000,10600,26500,15900
11/7/2021,1423000,284600,711500,426900
9/14/2021,758000,151600,379000,227400
3/31/2021,8828000,1765600,4414000,2648400
6/14/2022,7149000,1429800,3574500,2144700
1/4/2024,6557000,1311400,3278500,1967100
7/16/2024,3716000,743200,1858000,1114800
4/7/2021,344000,68800,172000,103200
9/24/2022,2108000,421600,1054000,632400
2/15/2021,9707000,1941400,4853500,2912100
1/14/2023,270000,54000,135000,81000
7/10/2022,725000,145000,362500,217500
10/22/2021,221000,44200,110500,66300
5/20/2021,5264000,1052800,2632000,1579200
5/29/2021,6031000,1206200,3015500,1809300
8/18/2021,4228000,845600,2114000,1268400
11/3/2021,520000,104000,260000,156000
5/17/2023,7391000,1478200,3695500,2217300
6/17/2023,9055000,1811000,4527500,2716500
10/26/2021,5162000,1032400,2581000,1548600
8/6/2022,6975000,1395000,3487500,2092500
1/31/2021,3038000,607600,1519000,911400
11/3/2023,1099000,219800,549500,329700
7/31/2021,4553000,910600,2276500,1365900
8/21/2023,8732000,1746400,4366000,2619600
4/21/2024,4356000,871200,2178000,1306800
4/27/2021,8069000,1613800,4034500,2420700
2/27/2022,8769000,1753800,4384500,2630700
6/22/2023,2634000,526800,1317000,790200
5/6/2021,8922000,1784400,4461000,2676600
5/2/2022,7636000,1527200,3818000,2290800
7/5/2023,9349000,1869800,4674500,2804700
7/26/2021,8144000,1628800,4072000,2443200
12/5/2022,8931000,1786200,4465500,2679300
12/16/2024,8542000,1708400,4271000,2562600
11/7/2024,5102000,1020400,2551000,1530600
5/16/2023,6534000,1306800,3267000,1960200
4/5/2024,2578000,515600,1289000,773400
7/27/2021,2383000,476600,1191500,714900
2/22/2023,7360000,1472000,3680000,2208000
10/17/2023,1916000,383200,958000,574800
3/23/2024,8694000,1738800,4347000,2608200
9/4/2024,4513000,902600,2256500,1353900
8/15/2022,8839000,1767800,4419500,2651700
12/1/2023,3487000,697400,1743500,1046100
4/11/2021,6256000,1251200,3128000,1876800
8/3/2021,8176000,1635200,4088000,2452800
12/31/2021,6844000,1368800,3422000,2053200
9/13/2024,7212000,1442400,3606000,2163600
1/18/2024,2431000,486200,1215500,729300
5/30/2021,7380000,1476000,3690000,2214000
10/10/2024,1807000,361400,903500,542100
6/10/2022,9681000,1936200,4840500,2904300
6/6/2024,1588000,317600,794000,476400
5/24/2021,3395000,679000,1697500,1018500
1/22/2021,5393000,1078600,2696500,1617900
3/21/2022,4532000,906400,2266000,1359600
8/18/2023,4775000,955000,2387500,1432500
3/17/2023,6896000,1379200,3448000,2068800
6/27/2022,111000,22200,55500,33300
12/12/2021,3746000,749200,1873000,1123800
5/2/2022,3304000,660800,1652000,991200
7/16/2024,1998000,399600,999000,599400
6/7/2021,2700000,540000,1350000,810000
7/8/2022,2463000,492600,1231500,738900
10/13/2021,8416000,1683200,4208000,2524800
6/11/2022,7260000,1452000,3630000,2178000
12/20/2021,341000,68200,170500,102300
6/29/2023,8491000,1698200,4245500,2547300
5/20/2022,6568000,1313600,3284000,1970400
4/7/2022,593000,118600,296500,177900
12/17/2023,6543000,1308600,3271500,1962900
5/17/2024,1091000,218200,545500,327300
3/10/2022,1203000,240600,601500,360900
8/21/2021,921000,184200,460500,276300
2/6/2022,9362000,1872400,4681000,2808600
2/22/2023,1414000,282800,707000,424200
3/30/2024,6521000,1304200,3260500,1956300
7/20/2023,2728000,545600,1364000,818400
7/11/2023,2271000,454200,1135500,681300
6/23/2024,495000,99000,247500,148500
11/13/2021,7285000,1457000,3642500,2185500
12/3/2021,1458000,291600,729000,437400
11/14/2024,5423000,1084600,2711500,1626900
7/26/2023,3685000,737000,1842500,1105500
4/12/2021,438000,87600,219000,131400
12/30/2022,146000,29200,73000,43800
12/25/2021,8616000,1723200,4308000,2584800
5/3/2024,9862000,1972400,4931000,2958600
3/20/2024,1870000,374000,935000,561000
11/12/2023,7172000,1434400,3586000,2151600
2/25/2024,3908000,781600,1954000,1172400
6/7/2022,6095000,1219000,3047500,1828500
10/15/2021,2384000,476800,1192000,715200
9/29/2023,2743000,548600,1371500,822900
10/29/2023,6722000,1344400,3361000,2016600
2/11/2023,1725000,345000,862500,517500
9/25/2024,8087000,1617400,4043500,2426100
10/5/2021,8382000,1676400,4191000,2514600
7/20/2023,1436000,287200,718000,430800
7/3/2023,4287000,857400,2143500,1286100
10/24/2022,9575000,1915000,4787500,2872500
7/23/2022,2887000,577400,1443500,866100
11/19/2024,4780000,956000,2390000,1434000
7/9/2021,8160000,1632000,4080000,2448000
2/24/2023,9468000,1893600,4734000,2840400
3/5/2024,2003000,400600,1001500,600900
4/2/2021,6132000,1226400,3066000,1839600
6/12/2023,5945000,1189000,2972500,1783500
3/21/2023,9607000,1921400,4803500,2882100
10/3/2024,6231000,1246200,3115500,1869300
1/21/2024,5168000,1033600,2584000,1550400
8/26/2022,8929000,1785800,4464500,2678700
7/27/2021,8135000,1627000,4067500,2440500
12/22/2021,9440000,1888000,4720000,2832000
9/11/2022,4915000,983000,2457500,1474500
9/2/2022,7706000,1541200,3853000,2311800
6/5/2023,9571000,1914200,4785500,2871300
7/14/2022,1277000,255400,638500,383100
10/26/2021,2148000,429600,1074000,644400
5/15/2021,3637000,727400,1818500,1091100
7/14/2022,5054000,1010800,2527000,1516200
2/9/2023,8874000,1774800,4437000,2662200
2/27/2024,6347000,1269400,3173500,1904100
4/1/2021,1491000,298200,745500,447300
7/24/2021,523000,104600,261500,156900
8/24/2024,2590000,518000,1295000,777000
5/2/2021,5234000,1046800,2617000,1570200
8/21/2022,7024000,1404800,3512000,2107200
3/23/2024,1260000,252000,630000,378000
10/20/2024,9632000,1926400,4816000,2889600
1/21/2021,472000,94400,236000,141600
7/31/2023,5595000,1119000,2797500,1678500
5/17/2021,2482000,496400,1241000,744600
11/30/2024,788000,157600,394000,236400
2/14/2021,4403000,880600,2201500,1320900
11/12/2024,6956000,1391200,3478000,2086800
10/26/2022,72000,14400,36000,21600
8/8/2021,4897000,979400,2448500,1469100
2/28/2021,757000,151400,378500,227100
9/18/2021,3492000,698400,1746000,1047600
2/19/2023,5165000,1033000,2582500,1549500
12/7/2023,1468000,293600,734000,440400
11/8/2023,8380000,1676000,4190000,2514000
11/7/2022,2926000,585200,1463000,877800
12/23/2023,3873000,774600,1936500,1161900
7/1/2021,5665000,1133000,2832500,1699500
4/10/2024,1976000,395200,988000,592800
7/13/2021,3446000,689200,1723000,1033800
5/4/2024,4249000,849800,2124500,1274700
9/6/2021,2644000,528800,1322000,793200
6/22/2024,3593000,718600,1796500,1077900
7/11/2022,4757000,951400,2378500,1427100
8/14/2023,7860000,1572000,3930000,2358000
2/10/2023,9691000,1938200,4845500,2907300
1/22/2024,4438000,887600,2219000,1331400
2/25/2022,3400000,680000,1700000,1020000
9/30/2021,6958000,1391600,3479000,2087400
3/5/2021,3046000,609200,1523000,913800
5/9/2024,5124000,1024800,2562000,1537200
3/28/2021,3774000,754800,1887000,1132200
12/30/2023,5838000,1167600,2919000,1751400
6/28/2024,3813000,762600,1906500,1143900
10/24/2023,4333000,866600,2166500,1299900
3/6/2022,1000000,200000,500000,300000
2/17/2022,1792000,358400,896000,537600
4/13/2021,9433000,1886600,4716500,2829900
5/30/2022,4195000,839000,2097500,1258500
7/7/2022,8448000,1689600,4224000,2534400
8/25/2021,4856000,971200,2428000,1456800
1/22/2022,7998000,1599600,3999000,2399400
3/2/2021,7410000,1482000,3705000,2223000
9/2/2024,606000,121200,303000,181800
10/3/2023,7607000,1521400,3803500,2282100
3/29/2021,8660000,1732000,4330000,2598000
7/26/2024,135000,27000,67500,40500
2/11/2022,9114000,1822800,4557000,2734200
5/10/2022,7731000,1546200,3865500,2319300
9/19/2022,6048000,1209600,3024000,1814400
8/8/2024,6202000,1240400,3101000,1860600
5/19/2022,8876000,1775200,4438000,2662800
10/6/2021,7443000,1488600,3721500,2232900
2/16/2022,5501000,1100200,2750500,1650300
8/17/2023,5049000,1009800,2524500,1514700
1/17/2022,2865000,573000,1432500,859500
10/22/2023,3377000,675400,1688500,1013100
9/6/2024,2903000,580600,1451500,870900
1/10/2023,1927000,385400,963500,578100
7/11/2021,5677000,1135400,2838500,1703100
9/7/2024,3581000,716200,1790500,1074300
2/27/2024,3870000,774000,1935000,1161000
10/23/2023,4331000,866200,2165500,1299300
7/22/2022,4262000,852400,2131000,1278600
5/8/2023,5070000,1014000,2535000,1521000
8/19/2023,8298000,1659600,4149000,2489400
