tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
12/8/2022,317000,63400,158500,95100
6/14/2021,9965000,1993000,4982500,2989500
12/13/2022,2989000,597800,1494500,896700
9/20/2024,5387000,1077400,2693500,1616100
6/5/2023,1847000,369400,923500,554100
5/5/2024,6046000,1209200,3023000,1813800
2/24/2021,5503000,1100600,2751500,1650900
2/23/2024,126000,25200,63000,37800
8/24/2021,2310000,462000,1155000,693000
12/8/2021,9055000,1811000,4527500,2716500
6/15/2023,5600000,1120000,2800000,1680000
8/16/2022,7260000,1452000,3630000,2178000
1/12/2024,7288000,1457600,3644000,2186400
10/7/2024,9340000,1868000,4670000,2802000
6/23/2023,5918000,1183600,2959000,1775400
12/17/2021,5224000,1044800,2612000,1567200
6/18/2022,1896000,379200,948000,568800
8/30/2021,3262000,652400,1631000,978600
5/7/2023,4878000,975600,2439000,1463400
8/30/2022,5724000,1144800,2862000,1717200
4/13/2022,9535000,1907000,4767500,2860500
2/23/2021,381000,76200,190500,114300
12/14/2024,8107000,1621400,4053500,2432100
3/31/2022,5226000,1045200,2613000,1567800
7/22/2024,1438000,287600,719000,431400
9/15/2022,4940000,988000,2470000,1482000
10/5/2021,1339000,267800,669500,401700
4/2/2022,3599000,719800,1799500,1079700
10/13/2022,7734000,1546800,3867000,2320200
7/22/2021,7990000,1598000,3995000,2397000
6/11/2024,7533000,1506600,3766500,2259900
9/20/2022,6617000,1323400,3308500,1985100
12/29/2023,8713000,1742600,4356500,2613900
3/4/2022,3916000,783200,1958000,1174800
3/17/2021,8828000,1765600,4414000,2648400
11/22/2021,8782000,1756400,4391000,2634600
9/4/2021,9902000,1980400,4951000,2970600
7/30/2022,2445000,489000,1222500,733500
7/28/2021,8598000,1719600,4299000,2579400
10/6/2023,406000,81200,203000,121800
4/7/2024,1272000,254400,636000,381600
12/31/2021,4405000,881000,2202500,1321500
5/15/2023,1791000,358200,895500,537300
7/21/2024,3222000,644400,1611000,966600
8/5/2022,60000,12000,30000,18000
10/29/2021,8320000,1664000,4160000,2496000
7/5/2024,5076000,1015200,2538000,1522800
10/20/2021,4098000,819600,2049000,1229400
12/12/2021,3148000,629600,1574000,944400
3/15/2021,6009000,1201800,3004500,1802700
5/19/2021,5572000,1114400,2786000,1671600
6/18/2023,3691000,738200,1845500,1107300
7/25/2021,218000,43600,109000,65400
1/17/2024,6793000,1358600,3396500,2037900
8/12/2022,9274000,1854800,4637000,2782200
8/13/2021,2175000,435000,1087500,652500
10/7/2022,9307000,1861400,4653500,2792100
3/10/2023,2593000,518600,1296500,777900
9/24/2024,554000,110800,277000,166200
2/28/2024,2627000,525400,1313500,788100
5/29/2022,6920000,1384000,3460000,2076000
8/19/2021,4548000,909600,2274000,1364400
5/19/2023,7519000,1503800,3759500,2255700
11/20/2023,553000,110600,276500,165900
11/9/2022,2787000,557400,1393500,836100
8/10/2022,1094000,218800,547000,328200
12/2/2023,4319000,863800,2159500,1295700
7/25/2023,2032000,406400,1016000,609600
11/6/2021,6973000,1394600,3486500,2091900
12/31/2023,515000,103000,257500,154500
12/11/2024,4247000,849400,2123500,1274100
7/23/2024,1168000,233600,584000,350400
7/26/2024,2757000,551400,1378500,827100
6/16/2023,6419000,1283800,3209500,1925700
6/13/2021,7833000,1566600,3916500,2349900
11/12/2023,141000,28200,70500,42300
5/10/2023,413000,82600,206500,123900
8/5/2024,8599000,1719800,4299500,2579700
10/27/2022,3901000,780200,1950500,1170300
10/20/2021,7611000,1522200,3805500,2283300
5/17/2023,65000,13000,32500,19500
5/1/2023,9725000,1945000,4862500,2917500
11/7/2024,5326000,1065200,2663000,1597800
4/24/2021,7060000,1412000,3530000,2118000
7/29/2023,2785000,557000,1392500,835500
7/17/2024,2939000,587800,1469500,881700
10/4/2023,1135000,227000,567500,340500
10/23/2024,1848000,369600,924000,554400
1/26/2023,1150000,230000,575000,345000
1/14/2022,7691000,1538200,3845500,2307300
11/10/2024,1445000,289000,722500,433500
4/4/2023,214000,42800,107000,64200
4/20/2023,9808000,1961600,4904000,2942400
9/14/2023,4278000,855600,2139000,1283400
5/4/2024,248000,49600,124000,74400
8/3/2021,4925000,985000,2462500,1477500
9/11/2021,4341000,868200,2170500,1302300
9/21/2021,4119000,823800,2059500,1235700
3/14/2022,3714000,742800,1857000,1114200
7/2/2024,7279000,1455800,3639500,2183700
3/14/2021,174000,34800,87000,52200
12/30/2021,8113000,1622600,4056500,2433900
3/24/2022,9809000,1961800,4904500,2942700
4/17/2023,5281000,1056200,2640500,1584300
7/23/2022,2919000,583800,1459500,875700
6/29/2022,4896000,979200,2448000,1468800
10/9/2021,7700000,1540000,3850000,2310000
4/29/2023,1715000,343000,857500,514500
6/6/2024,4790000,958000,2395000,1437000
6/17/2022,9097000,1819400,4548500,2729100
12/4/2021,101000,20200,50500,30300
2/7/2021,4241000,848200,2120500,1272300
8/1/2021,1813000,362600,906500,543900
9/25/2021,7790000,1558000,3895000,2337000
10/14/2023,7726000,1545200,3863000,2317800
3/22/2024,9771000,1954200,4885500,2931300
3/13/2021,2391000,478200,1195500,717300
9/10/2021,4893000,978600,2446500,1467900
12/22/2021,9015000,1803000,4507500,2704500
3/23/2022,1790000,358000,895000,537000
7/25/2023,9915000,1983000,4957500,2974500
11/27/2023,7471000,1494200,3735500,2241300
5/24/2023,3364000,672800,1682000,1009200
10/22/2021,4914000,982800,2457000,1474200
8/20/2023,5292000,1058400,2646000,1587600
1/31/2024,4953000,990600,2476500,1485900
1/19/2021,7190000,1438000,3595000,2157000
8/11/2024,7084000,1416800,3542000,2125200
9/27/2023,3092000,618400,1546000,927600
8/6/2024,6950000,1390000,3475000,2085000
12/28/2023,2037000,407400,1018500,611100
5/27/2024,6085000,1217000,3042500,1825500
12/9/2022,7533000,1506600,3766500,2259900
5/25/2021,6148000,1229600,3074000,1844400
4/4/2024,7263000,1452600,3631500,2178900
9/19/2024,8195000,1639000,4097500,2458500
8/7/2022,3426000,685200,1713000,1027800
4/17/2024,1921000,384200,960500,576300
4/10/2021,8721000,1744200,4360500,2616300
5/15/2022,4864000,972800,2432000,1459200
3/16/2021,239000,47800,119500,71700
6/10/2023,7880000,1576000,3940000,2364000
8/17/2021,2532000,506400,1266000,759600
11/8/2024,1196000,239200,598000,358800
12/13/2021,3041000,608200,1520500,912300
12/19/2021,8893000,1778600,4446500,2667900
9/18/2024,9941000,1988200,4970500,2982300
3/26/2023,9679000,1935800,4839500,2903700
6/19/2021,9645000,1929000,4822500,2893500
12/5/2023,164000,32800,82000,49200
11/5/2021,5196000,1039200,2598000,1558800
10/1/2024,5571000,1114200,2785500,1671300
1/19/2021,9707000,1941400,4853500,2912100
3/7/2024,7624000,1524800,3812000,2287200
9/6/2024,688000,137600,344000,206400
9/20/2021,2285000,457000,1142500,685500
4/25/2024,6461000,1292200,3230500,1938300
6/23/2021,285000,57000,142500,85500
3/24/2022,1403000,280600,701500,420900
5/5/2022,9092000,1818400,4546000,2727600
10/7/2021,2830000,566000,1415000,849000
3/1/2022,2207000,441400,1103500,662100
3/5/2024,5729000,1145800,2864500,1718700
9/16/2021,8995000,1799000,4497500,2698500
10/7/2021,1968000,393600,984000,590400
3/4/2021,6554000,1310800,3277000,1966200
10/6/2024,7448000,1489600,3724000,2234400
1/30/2023,2090000,418000,1045000,627000
3/24/2021,2009000,401800,1004500,602700
7/3/2021,9253000,1850600,4626500,2775900
11/26/2024,8158000,1631600,4079000,2447400
7/19/2022,5170000,1034000,2585000,1551000
7/12/2022,3696000,739200,1848000,1108800
10/26/2021,7936000,1587200,3968000,2380800
4/26/2023,4527000,905400,2263500,1358100
3/6/2024,2318000,463600,1159000,695400
7/8/2024,2755000,551000,1377500,826500
9/7/2023,2015000,403000,1007500,604500
4/20/2024,1177000,235400,588500,353100
12/13/2022,5986000,1197200,2993000,1795800
1/8/2023,4256000,851200,2128000,1276800
6/10/2021,450000,90000,225000,135000
6/7/2021,5237000,1047400,2618500,1571100
4/4/2024,8040000,1608000,4020000,2412000
5/9/2022,5353000,1070600,2676500,1605900
11/29/2024,6000000,1200000,3000000,1800000
1/20/2021,7205000,1441000,3602500,2161500
9/30/2022,9543000,1908600,4771500,2862900
5/16/2023,195000,39000,97500,58500
1/17/2023,6483000,1296600,3241500,1944900
4/26/2023,2173000,434600,1086500,651900
10/15/2022,1886000,377200,943000,565800
6/26/2022,8489000,1697800,4244500,2546700
1/13/2023,3750000,750000,1875000,1125000
7/28/2022,8156000,1631200,4078000,2446800
8/30/2022,3230000,646000,1615000,969000
3/10/2022,5474000,1094800,2737000,1642200
4/9/2022,2060000,412000,1030000,618000
8/18/2022,9460000,1892000,4730000,2838000
3/28/2024,8066000,1613200,4033000,2419800
12/17/2024,9110000,1822000,4555000,2733000
6/2/2024,3964000,792800,1982000,1189200
5/20/2021,1195000,239000,597500,358500
1/9/2022,894000,178800,447000,268200
7/18/2024,6361000,1272200,3180500,1908300
11/19/2023,3992000,798400,1996000,1197600
12/28/2022,9238000,1847600,4619000,2771400
5/30/2023,2436000,487200,1218000,730800
1/19/2024,1863000,372600,931500,558900
12/10/2022,1464000,292800,732000,439200
4/26/2021,5234000,1046800,2617000,1570200
2/24/2022,1871000,374200,935500,561300
5/23/2024,4199000,839800,2099500,1259700
8/30/2022,6918000,1383600,3459000,2075400
1/22/2022,6554000,1310800,3277000,1966200
7/23/2022,6671000,1334200,3335500,2001300
2/26/2023,5112000,1022400,2556000,1533600
7/7/2021,9920000,1984000,4960000,2976000
11/23/2023,4051000,810200,2025500,1215300
9/16/2024,1837000,367400,918500,551100
3/30/2022,503000,100600,251500,150900
2/5/2021,8886000,1777200,4443000,2665800
11/19/2024,5246000,1049200,2623000,1573800
3/20/2023,9659000,1931800,4829500,2897700
9/23/2023,7615000,1523000,3807500,2284500
8/27/2023,8656000,1731200,4328000,2596800
12/5/2021,9245000,1849000,4622500,2773500
10/24/2022,3049000,609800,1524500,914700
8/13/2024,7003000,1400600,3501500,2100900
12/11/2023,1121000,224200,560500,336300
10/8/2022,1079000,215800,539500,323700
7/29/2024,9045000,1809000,4522500,2713500
8/16/2023,9325000,1865000,4662500,2797500
9/13/2021,6099000,1219800,3049500,1829700
10/25/2021,4399000,879800,2199500,1319700
10/26/2023,9321000,1864200,4660500,2796300
4/12/2021,1450000,290000,725000,435000
2/12/2023,4083000,816600,2041500,1224900
7/9/2021,6813000,1362600,3406500,2043900
1/17/2021,2827000,565400,1413500,848100
2/14/2021,5422000,1084400,2711000,1626600
7/25/2022,3495000,699000,1747500,1048500
9/25/2023,6856000,1371200,3428000,2056800
6/8/2023,7047000,1409400,3523500,2114100
4/16/2022,2597000,519400,1298500,779100
4/10/2024,2828000,565600,1414000,848400
10/12/2021,8229000,1645800,4114500,2468700
7/10/2023,1168000,233600,584000,350400
4/20/2023,6163000,1232600,3081500,1848900
1/22/2024,3196000,639200,1598000,958800
6/30/2024,4344000,868800,2172000,1303200
2/26/2023,5600000,1120000,2800000,1680000
6/17/2022,6799000,1359800,3399500,2039700
8/31/2021,8236000,1647200,4118000,2470800
7/17/2022,2094000,418800,1047000,628200
2/25/2022,2101000,420200,1050500,630300
8/4/2023,2561000,512200,1280500,768300
2/5/2024,3590000,718000,1795000,1077000
5/3/2022,2336000,467200,1168000,700800
5/26/2022,1824000,364800,912000,547200
8/17/2024,2200000,440000,1100000,660000
1/23/2022,3362000,672400,1681000,1008600
7/24/2021,2728000,545600,1364000,818400
4/7/2022,6188000,1237600,3094000,1856400
3/9/2021,6939000,1387800,3469500,2081700
8/25/2021,7672000,1534400,3836000,2301600
10/18/2024,1571000,314200,785500,471300
5/9/2022,9406000,1881200,4703000,2821800
8/21/2022,6470000,1294000,3235000,1941000
4/12/2023,3644000,728800,1822000,1093200
5/21/2022,3157000,631400,1578500,947100
7/29/2023,3275000,655000,1637500,982500
5/21/2021,3910000,782000,1955000,1173000
9/2/2023,5954000,1190800,2977000,1786200
9/5/2024,5635000,1127000,2817500,1690500
5/13/2021,6171000,1234200,3085500,1851300
9/29/2023,5428000,1085600,2714000,1628400
6/11/2023,2900000,580000,1450000,870000
8/11/2021,3993000,798600,1996500,1197900
2/25/2023,8439000,1687800,4219500,2531700
8/3/2022,6682000,1336400,3341000,2004600
7/3/2022,8036000,1607200,4018000,2410800
7/17/2021,9279000,1855800,4639500,2783700
3/27/2021,9456000,1891200,4728000,2836800
8/3/2024,2733000,546600,1366500,819900
5/18/2024,7507000,1501400,3753500,2252100
6/20/2021,9518000,1903600,4759000,2855400
5/23/2024,3583000,716600,1791500,1074900
6/2/2021,4813000,962600,2406500,1443900
3/19/2023,4858000,971600,2429000,1457400
6/30/2021,3089000,617800,1544500,926700
9/25/2024,5307000,1061400,2653500,1592100
11/9/2022,7070000,1414000,3535000,2121000
4/16/2022,7486000,1497200,3743000,2245800
1/15/2021,9869000,1973800,4934500,2960700
12/13/2023,8319000,1663800,4159500,2495700
10/26/2022,7506000,1501200,3753000,2251800
3/29/2024,8226000,1645200,4113000,2467800
10/19/2021,6398000,1279600,3199000,1919400
9/1/2023,543000,108600,271500,162900
1/26/2021,2809000,561800,1404500,842700
9/16/2024,2452000,490400,1226000,735600
9/4/2023,1724000,344800,862000,517200
10/26/2021,9628000,1925600,4814000,2888400
2/15/2024,7016000,1403200,3508000,2104800
12/11/2024,6302000,1260400,3151000,1890600
10/6/2024,9952000,1990400,4976000,2985600
2/1/2024,3747000,749400,1873500,1124100
12/5/2024,768000,153600,384000,230400
4/21/2024,3070000,614000,1535000,921000
2/27/2022,8686000,1737200,4343000,2605800
2/28/2024,6265000,1253000,3132500,1879500
10/29/2022,5094000,1018800,2547000,1528200
7/6/2021,8982000,1796400,4491000,2694600
1/17/2021,4495000,899000,2247500,1348500
3/2/2023,3748000,749600,1874000,1124400
1/11/2023,275000,55000,137500,82500
2/22/2024,7318000,1463600,3659000,2195400
6/17/2023,2459000,491800,1229500,737700
6/10/2021,3534000,706800,1767000,1060200
10/2/2024,3356000,671200,1678000,1006800
5/1/2024,6484000,1296800,3242000,1945200
6/10/2023,1539000,307800,769500,461700
10/21/2023,642000,128400,321000,192600
1/25/2023,3713000,742600,1856500,1113900
8/16/2023,8968000,1793600,4484000,2690400
3/16/2024,3860000,772000,1930000,1158000
8/27/2021,3883000,776600,1941500,1164900
9/13/2024,6244000,1248800,3122000,1873200
12/24/2022,7186000,1437200,3593000,2155800
3/17/2021,5417000,1083400,2708500,1625100
10/15/2024,2991000,598200,1495500,897300
5/22/2022,2194000,438800,1097000,658200
5/4/2024,4367000,873400,2183500,1310100
8/24/2024,572000,114400,286000,171600
5/18/2022,7207000,1441400,3603500,2162100
10/30/2021,8583000,1716600,4291500,2574900
9/15/2024,8248000,1649600,4124000,2474400
11/21/2023,5902000,1180400,2951000,1770600
10/11/2024,7350000,1470000,3675000,2205000
9/30/2024,1953000,390600,976500,585900
9/2/2023,9726000,1945200,4863000,2917800
6/14/2023,3427000,685400,1713500,1028100
8/6/2023,3220000,644000,1610000,966000
2/8/2022,3861000,772200,1930500,1158300
11/5/2024,8081000,1616200,4040500,2424300
11/6/2021,8794000,1758800,4397000,2638200
9/8/2023,3318000,663600,1659000,995400
12/2/2023,5414000,1082800,2707000,1624200
10/21/2022,2790000,558000,1395000,837000
2/7/2022,7024000,1404800,3512000,2107200
9/18/2024,8117000,1623400,4058500,2435100
7/2/2024,8219000,1643800,4109500,2465700
10/28/2022,6946000,1389200,3473000,2083800
6/5/2024,9316000,1863200,4658000,2794800
12/16/2023,9486000,1897200,4743000,2845800
11/22/2021,9684000,1936800,4842000,2905200
7/6/2022,4002000,800400,2001000,1200600
6/13/2021,2025000,405000,1012500,607500
6/29/2021,9970000,1994000,4985000,2991000
4/15/2022,4942000,988400,2471000,1482600
1/20/2022,6980000,1396000,3490000,2094000
7/21/2022,6117000,1223400,3058500,1835100
1/22/2021,3759000,751800,1879500,1127700
10/1/2024,6169000,1233800,3084500,1850700
3/16/2023,6963000,1392600,3481500,2088900
1/5/2022,4801000,960200,2400500,1440300
2/22/2024,7236000,1447200,3618000,2170800
5/29/2023,1220000,244000,610000,366000
10/11/2021,8224000,1644800,4112000,2467200
2/17/2024,7314000,1462800,3657000,2194200
9/17/2021,4338000,867600,2169000,1301400
5/4/2023,2206000,441200,1103000,661800
2/10/2024,5478000,1095600,2739000,1643400
8/12/2021,571000,114200,285500,171300
2/24/2023,602000,120400,301000,180600
8/25/2022,1202000,240400,601000,360600
1/29/2022,3867000,773400,1933500,1160100
3/20/2024,766000,153200,383000,229800
3/23/2021,5589000,1117800,2794500,1676700
8/25/2021,6670000,1334000,3335000,2001000
4/26/2021,5599000,1119800,2799500,1679700
7/22/2023,8875000,1775000,4437500,2662500
1/25/2021,2169000,433800,1084500,650700
1/13/2023,1115000,223000,557500,334500
4/2/2024,2712000,542400,1356000,813600
6/10/2021,8917000,1783400,4458500,2675100
5/4/2024,3506000,701200,1753000,1051800
7/4/2022,3309000,661800,1654500,992700
11/28/2021,3405000,681000,1702500,1021500
1/28/2021,8115000,1623000,4057500,2434500
7/25/2023,3218000,643600,1609000,965400
3/17/2021,2094000,418800,1047000,628200
10/15/2022,559000,111800,279500,167700
5/19/2024,7822000,1564400,3911000,2346600
7/7/2022,2456000,491200,1228000,736800
11/5/2023,7128000,1425600,3564000,2138400
8/30/2022,3651000,730200,1825500,1095300
9/15/2024,1417000,283400,708500,425100
1/26/2022,2318000,463600,1159000,695400
11/17/2024,934000,186800,467000,280200
9/12/2024,8409000,1681800,4204500,2522700
12/9/2024,2825000,565000,1412500,847500
5/31/2023,6670000,1334000,3335000,2001000
8/23/2024,4836000,967200,2418000,1450800
2/24/2023,9751000,1950200,4875500,2925300
7/11/2022,9719000,1943800,4859500,2915700
8/28/2021,2816000,563200,1408000,844800
4/19/2024,5321000,1064200,2660500,1596300
9/28/2023,2546000,509200,1273000,763800
4/17/2022,1321000,264200,660500,396300
10/19/2024,2903000,580600,1451500,870900
6/19/2022,2899000,579800,1449500,869700
1/27/2023,7613000,1522600,3806500,2283900
11/16/2023,6793000,1358600,3396500,2037900
6/22/2024,6142000,1228400,3071000,1842600
12/28/2021,1353000,270600,676500,405900
9/4/2023,5424000,1084800,2712000,1627200
7/12/2021,7338000,1467600,3669000,2201400
7/29/2022,6789000,1357800,3394500,2036700
7/29/2021,1720000,344000,860000,516000
11/11/2021,8695000,1739000,4347500,2608500
3/1/2022,254000,50800,127000,76200
11/6/2024,3886000,777200,1943000,1165800
6/5/2023,6532000,1306400,3266000,1959600
8/18/2024,5680000,1136000,2840000,1704000
5/28/2024,6493000,1298600,3246500,1947900
1/7/2022,6404000,1280800,3202000,1921200
8/26/2021,7782000,1556400,3891000,2334600
3/16/2022,6972000,1394400,3486000,2091600
5/23/2021,1324000,264800,662000,397200
8/28/2021,564000,112800,282000,169200
10/13/2022,3201000,640200,1600500,960300
11/1/2024,4383000,876600,2191500,1314900
11/14/2023,2172000,434400,1086000,651600
4/9/2023,8751000,1750200,4375500,2625300
2/28/2024,3565000,713000,1782500,1069500
6/9/2022,2203000,440600,1101500,660900
5/6/2024,7591000,1518200,3795500,2277300
6/26/2022,5263000,1052600,2631500,1578900
12/24/2022,2440000,488000,1220000,732000
9/20/2021,6671000,1334200,3335500,2001300
7/24/2023,1950000,390000,975000,585000
1/23/2024,5675000,1135000,2837500,1702500
1/18/2024,5129000,1025800,2564500,1538700
3/8/2024,6503000,1300600,3251500,1950900
3/11/2021,74000,14800,37000,22200
8/11/2023,4155000,831000,2077500,1246500
2/4/2022,7392000,1478400,3696000,2217600
7/21/2021,8181000,1636200,4090500,2454300
9/20/2022,7577000,1515400,3788500,2273100
8/27/2022,1226000,245200,613000,367800
6/7/2024,9957000,1991400,4978500,2987100
3/18/2021,1415000,283000,707500,424500
4/10/2022,3957000,791400,1978500,1187100
11/20/2024,6360000,1272000,3180000,1908000
2/4/2022,6872000,1374400,3436000,2061600
2/5/2024,2582000,516400,1291000,774600
4/13/2024,4916000,983200,2458000,1474800
10/21/2021,3642000,728400,1821000,1092600
11/15/2024,2791000,558200,1395500,837300
11/7/2021,3392000,678400,1696000,1017600
3/29/2023,6833000,1366600,3416500,2049900
12/11/2022,7008000,1401600,3504000,2102400
7/29/2022,1790000,358000,895000,537000
9/10/2022,8704000,1740800,4352000,2611200
9/11/2024,6774000,1354800,3387000,2032200
6/7/2022,8925000,1785000,4462500,2677500
2/12/2022,6135000,1227000,3067500,1840500
3/23/2024,7364000,1472800,3682000,2209200
1/13/2023,6801000,1360200,3400500,2040300
3/21/2024,2234000,446800,1117000,670200
3/4/2021,9039000,1807800,4519500,2711700
12/22/2023,8526000,1705200,4263000,2557800
5/7/2022,3946000,789200,1973000,1183800
11/17/2023,7336000,1467200,3668000,2200800
8/24/2022,1436000,287200,718000,430800
6/16/2023,6581000,1316200,3290500,1974300
2/21/2021,7991000,1598200,3995500,2397300
6/25/2024,5669000,1133800,2834500,1700700
5/5/2023,2604000,520800,1302000,781200
10/28/2023,8849000,1769800,4424500,2654700
11/29/2022,3281000,656200,1640500,984300
10/26/2021,147000,29400,73500,44100
3/2/2021,949000,189800,474500,284700
4/14/2023,822000,164400,411000,246600
7/20/2023,2967000,593400,1483500,890100
1/28/2021,141000,28200,70500,42300
10/20/2022,6322000,1264400,3161000,1896600
9/1/2021,6823000,1364600,3411500,2046900
1/28/2022,9548000,1909600,4774000,2864400
10/7/2024,442000,88400,221000,132600
12/29/2023,8158000,1631600,4079000,2447400
2/15/2022,1373000,274600,686500,411900
12/14/2024,7105000,1421000,3552500,2131500
4/14/2021,458000,91600,229000,137400
8/12/2022,8822000,1764400,4411000,2646600
9/24/2024,1502000,300400,751000,450600
6/26/2023,5128000,1025600,2564000,1538400
5/2/2023,6822000,1364400,3411000,2046600
3/27/2022,5591000,1118200,2795500,1677300
3/6/2024,6129000,1225800,3064500,1838700
1/27/2021,7308000,1461600,3654000,2192400
7/3/2021,601000,120200,300500,180300
3/25/2023,8813000,1762600,4406500,2643900
4/20/2022,1433000,286600,716500,429900
7/20/2023,6210000,1242000,3105000,1863000
11/23/2022,204000,40800,102000,61200
5/14/2023,5994000,1198800,2997000,1798200
8/1/2024,6670000,1334000,3335000,2001000
2/21/2023,7328000,1465600,3664000,2198400
9/25/2022,4994000,998800,2497000,1498200
5/28/2024,976000,195200,488000,292800
12/7/2021,9095000,1819000,4547500,2728500
8/22/2023,8893000,1778600,4446500,2667900
9/21/2023,8061000,1612200,4030500,2418300
3/2/2024,9883000,1976600,4941500,2964900
5/10/2024,9174000,1834800,4587000,2752200
4/13/2021,4495000,899000,2247500,1348500
10/18/2021,87000,17400,43500,26100
10/18/2021,9726000,1945200,4863000,2917800
1/24/2021,6686000,1337200,3343000,2005800
11/15/2022,2678000,535600,1339000,803400
10/19/2022,6422000,1284400,3211000,1926600
10/13/2021,3478000,695600,1739000,1043400
8/23/2024,318000,63600,159000,95400
2/11/2021,5959000,1191800,2979500,1787700
6/30/2023,7884000,1576800,3942000,2365200
1/26/2021,3233000,646600,1616500,969900
8/23/2024,1318000,263600,659000,395400
6/19/2021,7739000,1547800,3869500,2321700
3/19/2023,7097000,1419400,3548500,2129100
9/15/2022,6241000,1248200,3120500,1872300
6/22/2022,9476000,1895200,4738000,2842800
11/21/2023,6989000,1397800,3494500,2096700
4/14/2021,3634000,726800,1817000,1090200
6/22/2021,5668000,1133600,2834000,1700400
9/24/2024,8261000,1652200,4130500,2478300
7/19/2024,2180000,436000,1090000,654000
8/23/2024,9519000,1903800,4759500,2855700
1/10/2023,1086000,217200,543000,325800
2/26/2023,7387000,1477400,3693500,2216100
7/13/2021,8386000,1677200,4193000,2515800
7/27/2022,7878000,1575600,3939000,2363400
3/15/2021,903000,180600,451500,270900
5/27/2021,7916000,1583200,3958000,2374800
5/27/2024,6257000,1251400,3128500,1877100
1/18/2024,9610000,1922000,4805000,2883000
2/23/2023,2972000,594400,1486000,891600
4/15/2022,9051000,1810200,4525500,2715300
3/29/2023,1681000,336200,840500,504300
5/15/2023,5209000,1041800,2604500,1562700
4/5/2023,4784000,956800,2392000,1435200
12/13/2023,7805000,1561000,3902500,2341500
12/4/2024,6947000,1389400,3473500,2084100
4/1/2021,899000,179800,449500,269700
2/9/2024,2671000,534200,1335500,801300
4/23/2024,4896000,979200,2448000,1468800
4/28/2024,9531000,1906200,4765500,2859300
2/25/2024,5549000,1109800,2774500,1664700
6/23/2022,435000,87000,217500,130500
8/23/2021,2117000,423400,1058500,635100
8/30/2021,5363000,1072600,2681500,1608900
8/9/2022,1054000,210800,527000,316200
5/23/2023,2626000,525200,1313000,787800
4/16/2021,1875000,375000,937500,562500
4/30/2023,2347000,469400,1173500,704100
9/15/2024,3073000,614600,1536500,921900
7/17/2023,3195000,639000,1597500,958500
1/28/2024,6388000,1277600,3194000,1916400
7/11/2022,2094000,418800,1047000,628200
12/26/2022,2631000,526200,1315500,789300
4/9/2022,4513000,902600,2256500,1353900
