tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
2021-07-20,2658000,531600,1329000,797400
2021-05-06,4234000,846800,2117000,1270200
2024-05-26,8679000,1735800,4339500,2603700
2023-03-23,5030000,1006000,2515000,1509000
2024-07-03,8132000,1626400,4066000,2439600
2023-06-02,7118000,1423600,3559000,2135400
2023-12-01,450000,90000,225000,135000
2022-05-19,3022000,604400,1511000,906600
2024-06-17,4762000,952400,2381000,1428600
2023-07-09,8059000,1611800,4029500,2417700
2021-05-03,1956000,391200,978000,586800
2022-04-27,7383000,1476600,3691500,2214900
2021-01-21,4553000,910600,2276500,1365900
2021-03-01,740000,148000,370000,222000
2024-03-17,5028000,1005600,2514000,1508400
2021-01-26,1516000,303200,758000,454800
2023-08-18,7259000,1451800,3629500,2177700
2021-10-31,7641000,1528200,3820500,2292300
2024-04-08,6103000,1220600,3051500,1830900
2023-03-31,9379000,1875800,4689500,2813700
2022-10-18,560000,112000,280000,168000
2024-04-06,657000,131400,328500,197100
2023-04-11,9225000,1845000,4612500,2767500
2023-01-14,8053000,1610600,4026500,2415900
2021-01-27,7995000,1599000,3997500,2398500
2022-01-05,9827000,1965400,4913500,2948100
2023-10-30,4406000,881200,2203000,1321800
2024-01-19,1193000,238600,596500,357900
2023-09-11,8750000,1750000,4375000,2625000
2021-10-23,2331000,466200,1165500,699300
2023-03-15,5558000,1111600,2779000,1667400
2024-12-03,5410000,1082000,2705000,1623000
2022-03-17,7587000,1517400,3793500,2276100
2024-05-22,6651000,1330200,3325500,1995300
2021-08-28,1581000,316200,790500,474300
2024-04-28,5760000,1152000,2880000,1728000
2022-10-14,4838000,967600,2419000,1451400
2021-07-10,58000,11600,29000,17400
2021-03-16,2171000,434200,1085500,651300
2023-02-26,6340000,1268000,3170000,1902000
2023-12-16,2549000,509800,1274500,764700
2024-11-25,5429000,1085800,2714500,1628700
2023-04-08,5794000,1158800,2897000,1738200
2023-03-09,9544000,1908800,4772000,2863200
2022-12-11,293000,58600,146500,87900
2021-04-25,5082000,1016400,2541000,1524600
2023-09-28,6109000,1221800,3054500,1832700
2023-04-23,1224000,244800,612000,367200
2021-08-28,1675000,335000,837500,502500
2021-11-29,4848000,969600,2424000,1454400
2023-12-11,6161000,1232200,3080500,1848300
2023-12-27,8270000,1654000,4135000,2481000
2023-08-22,6130000,1226000,3065000,1839000
2022-06-06,3869000,773800,1934500,1160700
2024-08-29,8934000,1786800,4467000,2680200
2024-08-26,5937000,1187400,2968500,1781100
2021-07-16,2908000,581600,1454000,872400
2024-09-26,6726000,1345200,3363000,2017800
2021-12-03,8201000,1640200,4100500,2460300
2024-04-15,9832000,1966400,4916000,2949600
2023-08-16,8026000,1605200,4013000,2407800
2023-12-27,7007000,1401400,3503500,2102100
2024-09-30,578000,115600,289000,173400
2021-07-29,3967000,793400,1983500,1190100
2022-12-13,6872000,1374400,3436000,2061600
2024-07-29,4610000,922000,2305000,1383000
2022-12-28,7224000,1444800,3612000,2167200
2024-06-04,8877000,1775400,4438500,2663100
2021-02-08,3830000,766000,1915000,1149000
2023-11-27,592000,118400,296000,177600
2021-12-26,1376000,275200,688000,412800
2022-05-19,7875000,1575000,3937500,2362500
2024-11-16,6905000,1381000,3452500,2071500
2023-08-25,6883000,1376600,3441500,2064900
2024-10-18,6843000,1368600,3421500,2052900
2024-10-25,7057000,1411400,3528500,2117100
2024-07-31,2341000,468200,1170500,702300
2022-05-08,4391000,878200,2195500,1317300
2021-07-17,8171000,1634200,4085500,2451300
2021-08-22,9067000,1813400,4533500,2720100
2023-02-25,2964000,592800,1482000,889200
2023-08-15,9265000,1853000,4632500,2779500
2021-09-01,9502000,1900400,4751000,2850600
2024-10-28,8426000,1685200,4213000,2527800
2023-12-12,5458000,1091600,2729000,1637400
2021-12-29,1467000,293400,733500,440100
2022-09-21,8272000,1654400,4136000,2481600
2024-12-10,8721000,1744200,4360500,2616300
2021-09-17,2700000,540000,1350000,810000
2023-09-09,9608000,1921600,4804000,2882400
2023-03-27,2827000,565400,1413500,848100
2021-01-23,3220000,644000,1610000,966000
2022-02-17,7543000,1508600,3771500,2262900
2023-02-26,5585000,1117000,2792500,1675500
2023-09-15,1559000,311800,779500,467700
2023-11-06,4022000,804400,2011000,1206600
2024-06-08,4212000,842400,2106000,1263600
2023-03-18,2522000,504400,1261000,756600
2022-09-19,1704000,340800,852000,511200
2023-06-17,2402000,480400,1201000,720600
2022-07-27,9486000,1897200,4743000,2845800
2023-08-25,605000,121000,302500,181500
2021-09-08,6925000,1385000,3462500,2077500
2023-10-21,257000,51400,128500,77100
2022-07-18,8501000,1700200,4250500,2550300
2023-09-22,8483000,1696600,4241500,2544900
2023-01-06,6551000,1310200,3275500,1965300
2021-10-07,4312000,862400,2156000,1293600
2023-01-27,8904000,1780800,4452000,2671200
2023-12-06,4594000,918800,2297000,1378200
2022-07-23,5032000,1006400,2516000,1509600
2022-05-06,7437000,1487400,3718500,2231100
2023-05-07,4376000,875200,2188000,1312800
2022-05-22,4393000,878600,2196500,1317900
2021-10-21,632000,126400,316000,189600
2022-04-09,9804000,1960800,4902000,2941200
2024-03-16,2358000,471600,1179000,707400
2024-12-12,3312000,662400,1656000,993600
2023-01-20,8166000,1633200,4083000,2449800
2024-04-21,2991000,598200,1495500,897300
2021-11-18,7728000,1545600,3864000,2318400
2022-12-09,1625000,325000,812500,487500
2024-02-17,3202000,640400,1601000,960600
2021-06-30,3861000,772200,1930500,1158300
2024-07-31,8700000,1740000,4350000,2610000
2021-06-17,3732000,746400,1866000,1119600
2022-09-05,1169000,233800,584500,350700
2023-04-01,9996000,1999200,4998000,2998800
2022-12-24,3584000,716800,1792000,1075200
2021-12-11,1216000,243200,608000,364800
2022-03-20,6424000,1284800,3212000,1927200
2021-11-02,1855000,371000,927500,556500
2021-06-02,1080000,216000,540000,324000
2023-12-19,9143000,1828600,4571500,2742900
2023-08-26,6135000,1227000,3067500,1840500
2022-10-16,9392000,1878400,4696000,2817600
2021-11-10,1343000,268600,671500,402900
2023-05-24,2764000,552800,1382000,829200
2021-07-19,5300000,1060000,2650000,1590000
2022-09-12,7066000,1413200,3533000,2119800
2022-04-09,3772000,754400,1886000,1131600
2024-10-26,2185000,437000,1092500,655500
2022-11-28,8427000,1685400,4213500,2528100
2023-08-23,4107000,821400,2053500,1232100
2021-05-02,8449000,1689800,4224500,2534700
2021-03-04,2037000,407400,1018500,611100
2022-05-26,3182000,636400,1591000,954600
2021-12-26,8504000,1700800,4252000,2551200
2021-12-17,820000,164000,410000,246000
2024-02-12,3780000,756000,1890000,1134000
2023-10-14,3211000,642200,1605500,963300
2022-10-11,8306000,1661200,4153000,2491800
2023-01-26,3893000,778600,1946500,1167900
2023-04-09,9501000,1900200,4750500,2850300
2024-08-10,8241000,1648200,4120500,2472300
2024-06-13,265000,53000,132500,79500
2023-10-11,5486000,1097200,2743000,1645800
2024-10-05,2109000,421800,1054500,632700
2023-09-03,9538000,1907600,4769000,2861400
2022-11-26,8048000,1609600,4024000,2414400
2023-10-15,1144000,228800,572000,343200
2021-03-22,1590000,318000,795000,477000
2021-12-12,2291000,458200,1145500,687300
2021-08-17,5496000,1099200,2748000,1648800
2023-03-13,4429000,885800,2214500,1328700
2023-05-10,3171000,634200,1585500,951300
2022-12-23,4804000,960800,2402000,1441200
2023-04-02,6353000,1270600,3176500,1905900
2024-01-03,9867000,1973400,4933500,2960100
2022-01-28,4512000,902400,2256000,1353600
2023-12-13,9994000,1998800,4997000,2998200
2022-07-09,2828000,565600,1414000,848400
2024-09-21,4821000,964200,2410500,1446300
2024-06-21,8906000,1781200,4453000,2671800
2021-11-04,3454000,690800,1727000,1036200
2021-07-23,5862000,1172400,2931000,1758600
2024-09-30,3631000,726200,1815500,1089300
2022-07-27,7604000,1520800,3802000,2281200
2022-01-01,7760000,1552000,3880000,2328000
2022-04-22,5076000,1015200,2538000,1522800
2022-04-26,7238000,1447600,3619000,2171400
2024-09-26,8916000,1783200,4458000,2674800
2024-05-05,6212000,1242400,3106000,1863600
2021-06-01,8479000,1695800,4239500,2543700
2024-01-21,6589000,1317800,3294500,1976700
2022-11-04,8523000,1704600,4261500,2556900
2022-08-23,5321000,1064200,2660500,1596300
2021-10-21,3107000,621400,1553500,932100
2024-03-08,7953000,1590600,3976500,2385900
2022-04-27,1823000,364600,911500,546900
2024-03-08,79000,15800,39500,23700
2022-10-17,1477000,295400,738500,443100
2023-02-01,7420000,1484000,3710000,2226000
2023-03-25,8922000,1784400,4461000,2676600
2022-08-15,778000,155600,389000,233400
2022-09-18,9208000,1841600,4604000,2762400
2022-02-27,6678000,1335600,3339000,2003400
2022-11-29,4787000,957400,2393500,1436100
2023-03-18,6690000,1338000,3345000,2007000
2021-08-08,1177000,235400,588500,353100
2022-02-23,3762000,752400,1881000,1128600
2024-08-26,6164000,1232800,3082000,1849200
2024-09-08,5113000,1022600,2556500,1533900
2022-01-20,9655000,1931000,4827500,2896500
2021-05-14,4367000,873400,2183500,1310100
2022-05-29,2318000,463600,1159000,695400
2021-08-09,5174000,1034800,2587000,1552200
2021-04-01,7063000,1412600,3531500,2118900
2021-07-31,7247000,1449400,3623500,2174100
2022-12-20,4919000,983800,2459500,1475700
2021-09-01,7256000,1451200,3628000,2176800
2023-01-05,3735000,747000,1867500,1120500
2022-12-17,7845000,1569000,3922500,2353500
2023-01-03,1450000,290000,725000,435000
2022-09-02,6666000,1333200,3333000,1999800
2022-09-29,2472000,494400,1236000,741600
2024-06-10,4483000,896600,2241500,1344900
2021-07-20,1091000,218200,545500,327300
2021-05-19,9431000,1886200,4715500,2829300
2024-08-26,8752000,1750400,4376000,2625600
2021-10-24,9401000,1880200,4700500,2820300
2024-12-05,7170000,1434000,3585000,2151000
2024-08-08,9520000,1904000,4760000,2856000
2022-10-18,8144000,1628800,4072000,2443200
2022-04-15,7878000,1575600,3939000,2363400
2021-09-19,6635000,1327000,3317500,1990500
2021-09-28,9951000,1990200,4975500,2985300
2022-09-12,8040000,1608000,4020000,2412000
2024-07-29,3923000,784600,1961500,1176900
2024-08-12,5133000,1026600,2566500,1539900
2022-06-18,6404000,1280800,3202000,1921200
2024-07-25,1444000,288800,722000,433200
2022-10-24,1835000,367000,917500,550500
2021-03-10,1862000,372400,931000,558600
2021-08-12,1488000,297600,744000,446400
2024-01-30,2948000,589600,1474000,884400
2023-09-27,5693000,1138600,2846500,1707900
2023-08-16,8483000,1696600,4241500,2544900
2022-01-01,4452000,890400,2226000,1335600
2024-06-26,8727000,1745400,4363500,2618100
2024-05-23,7969000,1593800,3984500,2390700
2022-07-15,4189000,837800,2094500,1256700
2024-06-30,3064000,612800,1532000,919200
2023-05-05,8091000,1618200,4045500,2427300
2024-10-19,3080000,616000,1540000,924000
2023-04-28,1213000,242600,606500,363900
2023-03-14,8352000,1670400,4176000,2505600
2021-01-28,2512000,502400,1256000,753600
2023-11-25,372000,74400,186000,111600
2024-05-08,1444000,288800,722000,433200
2024-04-12,7515000,1503000,3757500,2254500
2023-06-23,3799000,759800,1899500,1139700
2024-05-25,1474000,294800,737000,442200
2024-07-20,4422000,884400,2211000,1326600
2022-04-10,9143000,1828600,4571500,2742900
2022-03-23,9736000,1947200,4868000,2920800
2022-07-08,6327000,1265400,3163500,1898100
2024-08-28,1428000,285600,714000,428400
2021-03-20,2856000,571200,1428000,856800
2023-08-18,5675000,1135000,2837500,1702500
2023-09-14,3122000,624400,1561000,936600
2021-05-20,4616000,923200,2308000,1384800
2023-10-05,7775000,1555000,3887500,2332500
2023-09-16,9658000,1931600,4829000,2897400
2021-06-30,5720000,1144000,2860000,1716000
2021-04-15,7523000,1504600,3761500,2256900
2023-03-11,6506000,1301200,3253000,1951800
2022-05-04,2688000,537600,1344000,806400
2024-03-24,4833000,966600,2416500,1449900
2023-07-19,5630000,1126000,2815000,1689000
2023-06-28,1817000,363400,908500,545100
2023-06-08,9839000,1967800,4919500,2951700
2022-04-14,1685000,337000,842500,505500
2021-06-28,302000,60400,151000,90600
2021-08-14,2139000,427800,1069500,641700
2022-04-07,1802000,360400,901000,540600
2024-01-28,2270000,454000,1135000,681000
2022-01-17,2726000,545200,1363000,817800
2024-04-23,3346000,669200,1673000,1003800
2021-04-17,5860000,1172000,2930000,1758000
2022-06-12,9531000,1906200,4765500,2859300
2021-10-07,9393000,1878600,4696500,2817900
2022-08-03,3667000,733400,1833500,1100100
2021-01-21,7435000,1487000,3717500,2230500
2024-02-12,4986000,997200,2493000,1495800
2023-06-27,9124000,1824800,4562000,2737200
2024-07-26,2674000,534800,1337000,802200
2022-04-26,1330000,266000,665000,399000
2021-08-09,4765000,953000,2382500,1429500
2024-10-17,3897000,779400,1948500,1169100
2023-11-03,6827000,1365400,3413500,2048100
2021-08-14,3727000,745400,1863500,1118100
2024-01-05,2256000,451200,1128000,676800
2021-05-22,6778000,1355600,3389000,2033400
2023-05-28,9370000,1874000,4685000,2811000
2024-06-22,3488000,697600,1744000,1046400
2022-04-11,6161000,1232200,3080500,1848300
2024-11-08,6606000,1321200,3303000,1981800
2022-05-21,4292000,858400,2146000,1287600
2021-12-15,7620000,1524000,3810000,2286000
2021-02-14,6927000,1385400,3463500,2078100
2022-03-22,3026000,605200,1513000,907800
2021-08-11,168000,33600,84000,50400
2021-02-01,5797000,1159400,2898500,1739100
2022-01-17,8281000,1656200,4140500,2484300
2024-05-28,8010000,1602000,4005000,2403000
2021-11-24,9710000,1942000,4855000,2913000
2022-05-02,5338000,1067600,2669000,1601400
2024-07-07,7845000,1569000,3922500,2353500
2021-04-21,6296000,1259200,3148000,1888800
2023-08-27,2413000,482600,1206500,723900
2023-04-15,6387000,1277400,3193500,1916100
2023-06-29,9266000,1853200,4633000,2779800
2023-01-31,9931000,1986200,4965500,2979300
2023-03-09,9099000,1819800,4549500,2729700
2023-07-15,8775000,1755000,4387500,2632500
2022-09-17,4356000,871200,2178000,1306800
2022-10-27,9294000,1858800,4647000,2788200
2023-12-02,9718000,1943600,4859000,2915400
2022-11-01,7903000,1580600,3951500,2370900
2021-03-13,1984000,396800,992000,595200
2022-08-08,1742000,348400,871000,522600
2023-03-26,5006000,1001200,2503000,1501800
2022-01-16,6406000,1281200,3203000,1921800
2022-09-24,7326000,1465200,3663000,2197800
2023-12-08,1827000,365400,913500,548100
2024-04-13,5429000,1085800,2714500,1628700
2022-01-07,914000,182800,457000,274200
2024-05-10,1128000,225600,564000,338400
2021-10-10,165000,33000,82500,49500
2024-11-30,313000,62600,156500,93900
2022-07-25,891000,178200,445500,267300
2024-08-15,4384000,876800,2192000,1315200
2023-11-30,5559000,1111800,2779500,1667700
2022-03-15,4505000,901000,2252500,1351500
2024-05-15,4657000,931400,2328500,1397100
2024-05-05,9316000,1863200,4658000,2794800
2022-10-27,845000,169000,422500,253500
2022-07-23,4117000,823400,2058500,1235100
2021-11-20,7370000,1474000,3685000,2211000
2024-11-23,3342000,668400,1671000,1002600
2021-05-04,9366000,1873200,4683000,2809800
2024-02-04,6023000,1204600,3011500,1806900
2023-07-30,7824000,1564800,3912000,2347200
2024-02-14,3456000,691200,1728000,1036800
2024-02-07,7411000,1482200,3705500,2223300
2024-03-05,7677000,1535400,3838500,2303100
2021-03-15,2231000,446200,1115500,669300
2022-11-15,9904000,1980800,4952000,2971200
2022-03-22,8266000,1653200,4133000,2479800
2023-11-21,5302000,1060400,2651000,1590600
2024-10-03,1953000,390600,976500,585900
2024-08-31,1225000,245000,612500,367500
2021-01-30,2183000,436600,1091500,654900
2024-08-31,8832000,1766400,4416000,2649600
2022-04-29,2191000,438200,1095500,657300
2022-09-12,3655000,731000,1827500,1096500
2021-05-13,2501000,500200,1250500,750300
2022-06-13,9627000,1925400,4813500,2888100
2024-02-25,1026000,205200,513000,307800
2021-07-03,4253000,850600,2126500,1275900
2024-11-02,1851000,370200,925500,555300
2023-11-06,3591000,718200,1795500,1077300
2022-05-14,2769000,553800,1384500,830700
2023-05-24,3746000,749200,1873000,1123800
2023-09-08,2975000,595000,1487500,892500
2021-12-03,6900000,1380000,3450000,2070000
2022-06-04,4501000,900200,2250500,1350300
2023-12-22,1920000,384000,960000,576000
2022-05-10,9920000,1984000,4960000,2976000
2024-04-21,993000,198600,496500,297900
2023-08-01,2117000,423400,1058500,635100
2024-10-03,3367000,673400,1683500,1010100
2021-04-10,2721000,544200,1360500,816300
2021-07-26,2940000,588000,1470000,882000
2024-09-03,8589000,1717800,4294500,2576700
2023-06-24,6494000,1298800,3247000,1948200
2023-11-03,8852000,1770400,4426000,2655600
2021-10-23,8187000,1637400,4093500,2456100
2024-09-04,762000,152400,381000,228600
2023-04-06,2445000,489000,1222500,733500
2022-08-09,5642000,1128400,2821000,1692600
2023-04-29,7440000,1488000,3720000,2232000
2022-03-14,2297000,459400,1148500,689100
2022-07-10,5803000,1160600,2901500,1740900
2021-04-16,5002000,1000400,2501000,1500600
2021-10-07,8886000,1777200,4443000,2665800
2021-10-06,652000,130400,326000,195600
2024-05-02,8655000,1731000,4327500,2596500
2022-02-10,7649000,1529800,3824500,2294700
2023-09-06,6607000,1321400,3303500,1982100
2021-08-06,7901000,1580200,3950500,2370300
2023-10-05,2960000,592000,1480000,888000
2023-05-19,5528000,1105600,2764000,1658400
2022-03-17,1521000,304200,760500,456300
2022-03-13,9224000,1844800,4612000,2767200
2023-09-04,2437000,487400,1218500,731100
2023-11-14,3855000,771000,1927500,1156500
2024-12-16,71000,14200,35500,21300
2024-12-07,1607000,321400,803500,482100
2024-09-07,5724000,1144800,2862000,1717200
2021-07-14,4809000,961800,2404500,1442700
2023-10-13,6876000,1375200,3438000,2062800
2022-07-18,1894000,378800,947000,568200
2021-11-30,8151000,1630200,4075500,2445300
2022-12-20,150000,30000,75000,45000
2022-04-27,2635000,527000,1317500,790500
2021-01-31,9646000,1929200,4823000,2893800
2024-09-19,8594000,1718800,4297000,2578200
2022-03-14,1306000,261200,653000,391800
2021-02-02,9311000,1862200,4655500,2793300
2022-11-17,1281000,256200,640500,384300
2023-08-04,8252000,1650400,4126000,2475600
2021-08-20,6930000,1386000,3465000,2079000
2023-05-09,9676000,1935200,4838000,2902800
2024-09-05,6748000,1349600,3374000,2024400
2024-05-26,6615000,1323000,3307500,1984500
2023-10-10,7463000,1492600,3731500,2238900
2021-06-27,1483000,296600,741500,444900
2021-12-07,2061000,412200,1030500,618300
2022-08-12,9105000,1821000,4552500,2731500
2024-10-21,5921000,1184200,2960500,1776300
2023-02-06,6302000,1260400,3151000,1890600
2021-06-06,9668000,1933600,4834000,2900400
2024-11-19,7767000,1553400,3883500,2330100
2021-05-05,2780000,556000,1390000,834000
2022-12-03,7564000,1512800,3782000,2269200
2022-03-26,3687000,737400,1843500,1106100
2024-11-21,9594000,1918800,4797000,2878200
2024-10-13,2065000,413000,1032500,619500
2021-02-24,7019000,1403800,3509500,2105700
2023-10-30,5301000,1060200,2650500,1590300
2022-04-27,8660000,1732000,4330000,2598000
2024-10-31,9736000,1947200,4868000,2920800
2022-01-16,8234000,1646800,4117000,2470200
2022-08-02,537000,107400,268500,161100
2022-02-16,3237000,647400,1618500,971100
2021-04-16,4973000,994600,2486500,1491900
2022-08-28,3103000,620600,1551500,930900
2021-06-06,2509000,501800,1254500,752700
2021-10-07,2657000,531400,1328500,797100
2022-01-16,4091000,818200,2045500,1227300
2021-06-08,1577000,315400,788500,473100
2022-08-27,9527000,1905400,4763500,2858100
2024-01-31,6224000,1244800,3112000,1867200
2023-03-12,7314000,1462800,3657000,2194200
2021-02-06,4392000,878400,2196000,1317600
2024-11-30,670000,134000,335000,201000
2022-05-04,3487000,697400,1743500,1046100
2023-03-28,8008000,1601600,4004000,2402400
2024-08-29,5460000,1092000,2730000,1638000
2022-07-16,243000,48600,121500,72900
2022-01-24,2531000,506200,1265500,759300
2023-10-21,4580000,916000,2290000,1374000
2021-07-28,6445000,1289000,3222500,1933500
2023-11-01,8952000,1790400,4476000,2685600
2022-12-21,9013000,1802600,4506500,2703900
2023-01-30,4857000,971400,2428500,1457100
2021-08-23,1143000,228600,571500,342900
2021-02-06,5752000,1150400,2876000,1725600
2023-04-02,6550000,1310000,3275000,1965000
2023-09-04,8658000,1731600,4329000,2597400
2024-09-04,6202000,1240400,3101000,1860600
2023-10-02,5690000,1138000,2845000,1707000
2023-04-24,961000,192200,480500,288300
2021-10-19,9941000,1988200,4970500,2982300
2023-12-14,1802000,360400,901000,540600
2023-04-07,8891000,1778200,4445500,2667300
2022-09-13,6662000,1332400,3331000,1998600
2024-04-25,7336000,1467200,3668000,2200800
2024-04-05,1367000,273400,683500,410100
2021-09-23,5901000,1180200,2950500,1770300
2022-04-24,5568000,1113600,2784000,1670400
2024-05-29,7549000,1509800,3774500,2264700
2024-01-26,4470000,894000,2235000,1341000
2023-09-18,9229000,1845800,4614500,2768700
2023-05-24,9915000,1983000,4957500,2974500
2023-02-28,9708000,1941600,4854000,2912400
2023-01-25,9969000,1993800,4984500,2990700
2022-01-30,2480000,496000,1240000,744000
2021-10-21,948000,189600,474000,284400
2021-06-07,2277000,455400,1138500,683100
2022-01-04,5810000,1162000,2905000,1743000
2024-10-07,2921000,584200,1460500,876300
2022-11-06,6907000,1381400,3453500,2072100
2022-11-02,2018000,403600,1009000,605400
2021-11-04,4498000,899600,2249000,1349400
2021-04-29,5833000,1166600,2916500,1749900
2023-10-24,2087000,417400,1043500,626100
2022-09-08,9364000,1872800,4682000,2809200
2024-02-01,5318000,1063600,2659000,1595400
2024-05-31,4514000,902800,2257000,1354200
2023-12-13,8013000,1602600,4006500,2403900
2024-09-20,9222000,1844400,4611000,2766600
2022-03-30,9913000,1982600,4956500,2973900
2021-02-25,8360000,1672000,4180000,2508000
2024-01-22,1067000,213400,533500,320100
2023-08-27,462000,92400,231000,138600
2022-12-06,5522000,1104400,2761000,1656600
2023-09-29,3610000,722000,1805000,1083000
2021-08-13,6764000,1352800,3382000,2029200
2022-12-02,8928000,1785600,4464000,2678400
2023-05-14,7762000,1552400,3881000,2328600
2021-09-13,6104000,1220800,3052000,1831200
2021-02-27,2665000,533000,1332500,799500
2024-02-15,7226000,1445200,3613000,2167800
2024-04-24,723000,144600,361500,216900
2023-02-13,7635000,1527000,3817500,2290500
2023-05-18,5315000,1063000,2657500,1594500
2023-10-18,6322000,1264400,3161000,1896600
2021-09-12,5344000,1068800,2672000,1603200
2024-03-24,3688000,737600,1844000,1106400
2021-02-27,7551000,1510200,3775500,2265300
2021-12-15,1781000,356200,890500,534300
2022-01-25,2869000,573800,1434500,860700
2023-04-26,4281000,856200,2140500,1284300
2023-01-08,3891000,778200,1945500,1167300
2021-11-05,4466000,893200,2233000,1339800
2023-09-30,297000,59400,148500,89100
2023-06-12,7070000,1414000,3535000,2121000
2022-12-19,1679000,335800,839500,503700
2024-12-03,1600000,320000,800000,480000
2022-03-18,6323000,1264600,3161500,1896900
2022-06-25,6416000,1283200,3208000,1924800
2024-06-24,9172000,1834400,4586000,2751600
2023-01-02,7959000,1591800,3979500,2387700
2024-12-19,1823000,364600,911500,546900
2022-08-02,5624000,1124800,2812000,1687200
2022-09-27,6161000,1232200,3080500,1848300
2022-11-19,4995000,999000,2497500,1498500
2023-12-28,8742000,1748400,4371000,2622600
2022-04-19,2213000,442600,1106500,663900
2024-05-03,769000,153800,384500,230700
2024-04-01,7082000,1416400,3541000,2124600
2024-04-12,4877000,975400,2438500,1463100
2024-06-03,9216000,1843200,4608000,2764800
2024-11-27,2143000,428600,1071500,642900
2024-10-14,8027000,1605400,4013500,2408100
2023-10-16,8370000,1674000,4185000,2511000
2023-06-03,149000,29800,74500,44700
2023-04-19,8899000,1779800,4449500,2669700
2022-02-13,1406000,281200,703000,421800
2023-06-08,2748000,549600,1374000,824400
2021-07-08,597000,119400,298500,179100
2021-04-01,454000,90800,227000,136200
2023-05-26,7402000,1480400,3701000,2220600
2021-12-13,2610000,522000,1305000,783000
2021-10-01,8165000,1633000,4082500,2449500
2023-06-05,9286000,1857200,4643000,2785800
2023-01-10,7887000,1577400,3943500,2366100
2023-04-29,9342000,1868400,4671000,2802600
2022-06-06,6282000,1256400,3141000,1884600
2023-12-22,2465000,493000,1232500,739500
2024-01-04,8154000,1630800,4077000,2446200
2023-10-22,9761000,1952200,4880500,2928300
2023-10-22,9813000,1962600,4906500,2943900
2023-03-10,2148000,429600,1074000,644400
2022-12-10,7118000,1423600,3559000,2135400
2021-12-19,2406000,481200,1203000,721800
2022-08-20,6348000,1269600,3174000,1904400
2024-10-04,8348000,1669600,4174000,2504400
2021-06-28,6995000,1399000,3497500,2098500
2024-09-27,8416000,1683200,4208000,2524800
2021-03-09,5458000,1091600,2729000,1637400
2022-01-29,2011000,402200,1005500,603300
2021-06-10,916000,183200,458000,274800
2021-03-13,6925000,1385000,3462500,2077500
2022-08-20,8772000,1754400,4386000,2631600
2023-05-10,420000,84000,210000,126000
2024-09-13,4640000,928000,2320000,1392000
