tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
2021-05-14,1217000,243400,608500,365100
2023-02-25,5792000,1158400,2896000,1737600
2022-06-14,8832000,1766400,4416000,2649600
2021-09-19,5883000,1176600,2941500,1764900
2021-02-07,4952000,990400,2476000,1485600
2021-09-10,1561000,312200,780500,468300
2022-09-29,3892000,778400,1946000,1167600
2022-12-02,6428000,1285600,3214000,1928400
2022-07-21,7276000,1455200,3638000,2182800
2021-05-20,1549000,309800,774500,464700
2024-09-19,3508000,701600,1754000,1052400
2024-02-16,3389000,677800,1694500,1016700
2024-10-11,4103000,820600,2051500,1230900
2022-04-22,2463000,492600,1231500,738900
2022-02-23,1688000,337600,844000,506400
2023-05-23,7327000,1465400,3663500,2198100
2022-11-20,3688000,737600,1844000,1106400
2021-03-12,6495000,1299000,3247500,1948500
2023-05-26,4962000,992400,2481000,1488600
2024-02-18,3508000,701600,1754000,1052400
2023-08-06,1803000,360600,901500,540900
2023-10-20,3040000,608000,1520000,912000
2024-07-21,9387000,1877400,4693500,2816100
2021-03-04,6462000,1292400,3231000,1938600
2022-11-29,7161000,1432200,3580500,2148300
2024-03-20,2467000,493400,1233500,740100
2024-11-08,2057000,411400,1028500,617100
2024-09-28,5399000,1079800,2699500,1619700
2021-06-08,7211000,1442200,3605500,2163300
2024-12-10,971000,194200,485500,291300
2022-11-30,4299000,859800,2149500,1289700
2024-09-23,1673000,334600,836500,501900
2024-04-09,8901000,1780200,4450500,2670300
2021-11-14,604000,120800,302000,181200
2022-01-10,4781000,956200,2390500,1434300
2022-11-18,7047000,1409400,3523500,2114100
2023-07-28,3489000,697800,1744500,1046700
2021-05-23,5293000,1058600,2646500,1587900
2022-07-12,7219000,1443800,3609500,2165700
2022-09-08,5834000,1166800,2917000,1750200
2021-04-17,8685000,1737000,4342500,2605500
2022-07-12,3536000,707200,1768000,1060800
2023-01-06,9117000,1823400,4558500,2735100
2023-08-11,3485000,697000,1742500,1045500
2024-02-03,733000,146600,366500,219900
2023-07-03,6270000,1254000,3135000,1881000
2023-04-04,6218000,1243600,3109000,1865400
2024-04-06,7897000,1579400,3948500,2369100
2022-10-16,5071000,1014200,2535500,1521300
2024-01-14,5351000,1070200,2675500,1605300
2021-03-10,5857000,1171400,2928500,1757100
2022-07-27,5164000,1032800,2582000,1549200
2024-12-10,2127000,425400,1063500,638100
2023-03-28,9426000,1885200,4713000,2827800
2024-03-01,6111000,1222200,3055500,1833300
2022-12-11,6069000,1213800,3034500,1820700
2024-07-27,779000,155800,389500,233700
2022-04-30,1370000,274000,685000,411000
2022-03-11,643000,128600,321500,192900
2021-10-13,8315000,1663000,4157500,2494500
2023-10-28,4751000,950200,2375500,1425300
2024-09-26,6405000,1281000,3202500,1921500
2021-06-21,8573000,1714600,4286500,2571900
2023-01-29,633000,126600,316500,189900
2024-08-02,8731000,1746200,4365500,2619300
2023-11-04,5169000,1033800,2584500,1550700
2022-03-29,1601000,320200,800500,480300
2023-11-25,7744000,1548800,3872000,2323200
2021-10-10,632000,126400,316000,189600
2021-11-19,1405000,281000,702500,421500
2023-08-08,3835000,767000,1917500,1150500
2024-06-29,5210000,1042000,2605000,1563000
2022-11-21,6040000,1208000,3020000,1812000
2022-06-17,823000,164600,411500,246900
2024-05-20,1997000,399400,998500,599100
2021-05-04,1309000,261800,654500,392700
2023-12-23,6104000,1220800,3052000,1831200
2021-04-26,5928000,1185600,2964000,1778400
2021-08-13,7673000,1534600,3836500,2301900
2022-11-09,4687000,937400,2343500,1406100
2021-12-08,6527000,1305400,3263500,1958100
2021-11-04,7698000,1539600,3849000,2309400
2023-03-05,4929000,985800,2464500,1478700
2024-05-10,8609000,1721800,4304500,2582700
2021-02-10,2339000,467800,1169500,701700
2024-03-19,7536000,1507200,3768000,2260800
2021-03-01,9993000,1998600,4996500,2997900
2023-05-29,4945000,989000,2472500,1483500
2022-09-15,7449000,1489800,3724500,2234700
2023-03-14,5169000,1033800,2584500,1550700
2022-07-18,4167000,833400,2083500,1250100
2024-09-26,2635000,527000,1317500,790500
2022-05-15,2012000,402400,1006000,603600
2023-12-07,820000,164000,410000,246000
2024-02-04,6047000,1209400,3023500,1814100
2023-02-01,8199000,1639800,4099500,2459700
2024-04-03,8816000,1763200,4408000,2644800
2024-03-15,1213000,242600,606500,363900
2024-06-27,3178000,635600,1589000,953400
2022-03-24,6793000,1358600,3396500,2037900
2024-12-15,8492000,1698400,4246000,2547600
2023-09-22,1436000,287200,718000,430800
2022-08-26,6950000,1390000,3475000,2085000
2022-10-01,571000,114200,285500,171300
2023-06-09,9983000,1996600,4991500,2994900
2022-12-28,6979000,1395800,3489500,2093700
2022-03-08,8443000,1688600,4221500,2532900
2024-09-23,3387000,677400,1693500,1016100
2023-06-21,6458000,1291600,3229000,1937400
2021-09-28,3975000,795000,1987500,1192500
2023-10-31,7462000,1492400,3731000,2238600
2022-05-22,4944000,988800,2472000,1483200
2024-04-16,1279000,255800,639500,383700
2022-02-16,5986000,1197200,2993000,1795800
2021-09-29,7610000,1522000,3805000,2283000
2024-07-10,6521000,1304200,3260500,1956300
2023-09-26,2518000,503600,1259000,755400
2023-09-25,2983000,596600,1491500,894900
2021-02-15,9548000,1909600,4774000,2864400
2024-08-30,8662000,1732400,4331000,2598600
2021-02-02,4051000,810200,2025500,1215300
2024-01-07,784000,156800,392000,235200
2024-10-20,1723000,344600,861500,516900
2024-08-02,3681000,736200,1840500,1104300
2024-10-22,9560000,1912000,4780000,2868000
2023-03-17,8749000,1749800,4374500,2624700
2023-07-28,59000,11800,29500,17700
2024-05-01,5559000,1111800,2779500,1667700
2023-02-11,6959000,1391800,3479500,2087700
2024-04-26,3032000,606400,1516000,909600
2022-09-16,3691000,738200,1845500,1107300
2023-05-01,4977000,995400,2488500,1493100
2022-09-01,714000,142800,357000,214200
2023-03-29,8731000,1746200,4365500,2619300
2024-01-04,375000,75000,187500,112500
2023-07-23,2552000,510400,1276000,765600
2021-09-04,6787000,1357400,3393500,2036100
2024-08-12,9487000,1897400,4743500,2846100
2023-07-06,642000,128400,321000,192600
2022-06-24,8353000,1670600,4176500,2505900
2021-06-09,9045000,1809000,4522500,2713500
2024-04-27,1381000,276200,690500,414300
2024-02-20,8262000,1652400,4131000,2478600
2022-03-29,8853000,1770600,4426500,2655900
2023-12-27,6099000,1219800,3049500,1829700
2022-08-14,8222000,1644400,4111000,2466600
2022-04-15,4417000,883400,2208500,1325100
2021-08-13,9917000,1983400,4958500,2975100
2021-10-17,4091000,818200,2045500,1227300
2021-06-20,3243000,648600,1621500,972900
2021-05-27,1843000,368600,921500,552900
2023-05-07,8502000,1700400,4251000,2550600
2021-05-15,358000,71600,179000,107400
2022-08-01,3406000,681200,1703000,1021800
2024-07-31,3893000,778600,1946500,1167900
2024-04-12,2312000,462400,1156000,693600
2022-02-23,4299000,859800,2149500,1289700
2023-08-01,3889000,777800,1944500,1166700
2023-08-07,1111000,222200,555500,333300
2021-10-02,1130000,226000,565000,339000
2024-03-10,304000,60800,152000,91200
2023-07-21,5920000,1184000,2960000,1776000
2021-09-29,4607000,921400,2303500,1382100
2021-10-15,9320000,1864000,4660000,2796000
2023-06-14,3380000,676000,1690000,1014000
2023-03-22,8827000,1765400,4413500,2648100
2021-06-08,6945000,1389000,3472500,2083500
2022-08-29,4873000,974600,2436500,1461900
2021-04-18,4066000,813200,2033000,1219800
2022-11-11,6388000,1277600,3194000,1916400
2021-05-05,6461000,1292200,3230500,1938300
2023-10-02,5126000,1025200,2563000,1537800
2024-03-23,7089000,1417800,3544500,2126700
2023-03-30,1758000,351600,879000,527400
2023-11-22,9613000,1922600,4806500,2883900
2024-11-15,9094000,1818800,4547000,2728200
2024-08-30,4149000,829800,2074500,1244700
2021-09-11,3617000,723400,1808500,1085100
2022-09-21,3466000,693200,1733000,1039800
2021-10-10,8645000,1729000,4322500,2593500
2023-06-26,7502000,1500400,3751000,2250600
2021-05-17,4543000,908600,2271500,1362900
2023-10-31,1084000,216800,542000,325200
2021-08-19,2485000,497000,1242500,745500
2021-11-05,136000,27200,68000,40800
2022-06-06,2398000,479600,1199000,719400
2024-03-03,1365000,273000,682500,409500
2023-02-23,5010000,1002000,2505000,1503000
2021-02-06,5324000,1064800,2662000,1597200
2022-02-13,4660000,932000,2330000,1398000
2024-11-14,7595000,1519000,3797500,2278500
2022-07-05,9546000,1909200,4773000,2863800
2023-09-02,6889000,1377800,3444500,2066700
2024-03-29,2065000,413000,1032500,619500
2022-01-17,3791000,758200,1895500,1137300
2022-09-19,6603000,1320600,3301500,1980900
2022-01-24,8463000,1692600,4231500,2538900
2024-10-26,4411000,882200,2205500,1323300
2022-11-09,4826000,965200,2413000,1447800
2021-04-08,3623000,724600,1811500,1086900
2021-04-09,3199000,639800,1599500,959700
2024-02-07,117000,23400,58500,35100
2022-07-27,2653000,530600,1326500,795900
2021-10-23,4453000,890600,2226500,1335900
2022-08-08,605000,121000,302500,181500
2023-11-01,3757000,751400,1878500,1127100
2024-08-28,6368000,1273600,3184000,1910400
2023-01-05,886000,177200,443000,265800
2023-08-05,9024000,1804800,4512000,2707200
2021-11-14,5901000,1180200,2950500,1770300
2022-09-14,3311000,662200,1655500,993300
2023-02-28,4815000,963000,2407500,1444500
2024-06-26,424000,84800,212000,127200
2021-05-16,5210000,1042000,2605000,1563000
2024-08-11,1139000,227800,569500,341700
2024-02-08,4882000,976400,2441000,1464600
2022-06-29,9765000,1953000,4882500,2929500
2022-11-05,2155000,431000,1077500,646500
2024-10-23,6936000,1387200,3468000,2080800
2021-03-11,9599000,1919800,4799500,2879700
2023-03-04,6649000,1329800,3324500,1994700
2024-06-21,5023000,1004600,2511500,1506900
2021-01-24,3382000,676400,1691000,1014600
2023-11-01,4695000,939000,2347500,1408500
2023-12-10,9226000,1845200,4613000,2767800
2024-10-02,3079000,615800,1539500,923700
2022-08-30,2311000,462200,1155500,693300
2023-09-08,4154000,830800,2077000,1246200
2024-12-03,2146000,429200,1073000,643800
2021-02-14,5474000,1094800,2737000,1642200
2023-08-23,7355000,1471000,3677500,2206500
2024-04-13,3833000,766600,1916500,1149900
2023-11-13,8393000,1678600,4196500,2517900
2022-08-13,8879000,1775800,4439500,2663700
2021-06-02,8901000,1780200,4450500,2670300
2021-04-20,4788000,957600,2394000,1436400
2024-11-08,8925000,1785000,4462500,2677500
2023-08-30,3617000,723400,1808500,1085100
2023-04-15,2840000,568000,1420000,852000
2021-01-24,8026000,1605200,4013000,2407800
2021-12-30,327000,65400,163500,98100
2023-03-09,6267000,1253400,3133500,1880100
2022-10-11,9217000,1843400,4608500,2765100
2023-05-14,2119000,423800,1059500,635700
2022-12-01,2738000,547600,1369000,821400
2023-03-06,3427000,685400,1713500,1028100
2022-05-12,7682000,1536400,3841000,2304600
2022-03-03,2372000,474400,1186000,711600
2022-11-08,7921000,1584200,3960500,2376300
2024-07-30,3445000,689000,1722500,1033500
2022-05-25,7789000,1557800,3894500,2336700
2023-08-15,3186000,637200,1593000,955800
2023-11-11,228000,45600,114000,68400
2023-12-08,5751000,1150200,2875500,1725300
2024-08-26,2643000,528600,1321500,792900
2021-06-28,7734000,1546800,3867000,2320200
2023-05-03,7707000,1541400,3853500,2312100
2021-06-22,7563000,1512600,3781500,2268900
2023-09-02,8542000,1708400,4271000,2562600
2023-03-08,1473000,294600,736500,441900
2023-12-24,1486000,297200,743000,445800
2023-10-30,394000,78800,197000,118200
2024-04-06,7703000,1540600,3851500,2310900
2024-03-21,276000,55200,138000,82800
2023-10-04,5851000,1170200,2925500,1755300
2023-06-30,7730000,1546000,3865000,2319000
2023-08-14,3030000,606000,1515000,909000
2022-02-06,4514000,902800,2257000,1354200
2024-10-06,5172000,1034400,2586000,1551600
2022-08-12,3973000,794600,1986500,1191900
2021-03-28,4788000,957600,2394000,1436400
2021-12-20,5731000,1146200,2865500,1719300
2023-06-20,6305000,1261000,3152500,1891500
2021-09-28,131000,26200,65500,39300
2021-06-13,6873000,1374600,3436500,2061900
2024-03-19,2345000,469000,1172500,703500
2023-05-01,8827000,1765400,4413500,2648100
2022-09-21,3569000,713800,1784500,1070700
2021-12-15,8733000,1746600,4366500,2619900
2022-11-30,2392000,478400,1196000,717600
2023-10-20,3682000,736400,1841000,1104600
2024-04-14,4506000,901200,2253000,1351800
2022-01-10,5637000,1127400,2818500,1691100
2021-03-15,8713000,1742600,4356500,2613900
2022-04-10,5201000,1040200,2600500,1560300
2021-08-07,5332000,1066400,2666000,1599600
2021-11-07,7837000,1567400,3918500,2351100
2023-12-19,625000,125000,312500,187500
2023-09-23,9089000,1817800,4544500,2726700
2022-12-01,3468000,693600,1734000,1040400
2023-05-12,5212000,1042400,2606000,1563600
2024-05-23,6975000,1395000,3487500,2092500
2024-09-16,4393000,878600,2196500,1317900
2021-07-23,1176000,235200,588000,352800
2022-06-19,475000,95000,237500,142500
2023-01-31,2597000,519400,1298500,779100
2023-07-15,7865000,1573000,3932500,2359500
2022-09-21,5139000,1027800,2569500,1541700
2022-01-13,5960000,1192000,2980000,1788000
2023-12-13,6160000,1232000,3080000,1848000
2022-12-24,4098000,819600,2049000,1229400
2022-05-18,8068000,1613600,4034000,2420400
2022-03-11,6535000,1307000,3267500,1960500
2024-11-29,8952000,1790400,4476000,2685600
2023-03-12,2516000,503200,1258000,754800
2023-01-19,3496000,699200,1748000,1048800
2024-08-02,7655000,1531000,3827500,2296500
2022-04-12,5170000,1034000,2585000,1551000
2023-11-30,2159000,431800,1079500,647700
2022-04-17,9694000,1938800,4847000,2908200
2021-10-03,7428000,1485600,3714000,2228400
2024-04-20,1772000,354400,886000,531600
2021-09-02,9017000,1803400,4508500,2705100
2024-03-23,5084000,1016800,2542000,1525200
2023-04-12,2712000,542400,1356000,813600
2023-05-20,444000,88800,222000,133200
2022-04-09,3102000,620400,1551000,930600
2024-09-02,8349000,1669800,4174500,2504700
2024-03-16,5885000,1177000,2942500,1765500
2024-09-12,8361000,1672200,4180500,2508300
2023-06-12,2287000,457400,1143500,686100
2022-10-15,7821000,1564200,3910500,2346300
2023-10-06,6972000,1394400,3486000,2091600
2023-05-01,3514000,702800,1757000,1054200
2023-01-13,2772000,554400,1386000,831600
2021-12-13,3359000,671800,1679500,1007700
2024-05-10,8715000,1743000,4357500,2614500
2023-03-10,7228000,1445600,3614000,2168400
2024-09-12,911000,182200,455500,273300
2021-02-16,2824000,564800,1412000,847200
2024-10-12,5413000,1082600,2706500,1623900
2022-04-05,8945000,1789000,4472500,2683500
2022-07-20,8541000,1708200,4270500,2562300
2024-11-04,9139000,1827800,4569500,2741700
2021-10-15,3681000,736200,1840500,1104300
2021-06-21,1646000,329200,823000,493800
2021-10-17,3124000,624800,1562000,937200
2021-04-19,1360000,272000,680000,408000
2022-11-10,757000,151400,378500,227100
2022-03-04,3904000,780800,1952000,1171200
2024-12-01,3651000,730200,1825500,1095300
2024-11-11,342000,68400,171000,102600
2024-01-13,984000,196800,492000,295200
2021-02-12,1266000,253200,633000,379800
2022-03-23,8825000,1765000,4412500,2647500
2024-11-02,7298000,1459600,3649000,2189400
2022-07-14,8745000,1749000,4372500,2623500
2021-08-15,3625000,725000,1812500,1087500
2021-06-22,1196000,239200,598000,358800
2023-03-22,1829000,365800,914500,548700
2022-03-30,9702000,1940400,4851000,2910600
2023-09-25,9952000,1990400,4976000,2985600
2023-09-29,3246000,649200,1623000,973800
2024-11-28,896000,179200,448000,268800
2023-04-03,929000,185800,464500,278700
2022-09-29,1291000,258200,645500,387300
2024-02-28,1260000,252000,630000,378000
2021-07-09,5240000,1048000,2620000,1572000
2021-02-27,4228000,845600,2114000,1268400
2021-03-07,8312000,1662400,4156000,2493600
2023-06-20,8418000,1683600,4209000,2525400
2022-07-03,829000,165800,414500,248700
2022-02-12,632000,126400,316000,189600
2024-01-23,7499000,1499800,3749500,2249700
2022-03-18,2273000,454600,1136500,681900
2021-09-16,8428000,1685600,4214000,2528400
2022-03-11,9650000,1930000,4825000,2895000
2023-09-05,6163000,1232600,3081500,1848900
2024-10-27,942000,188400,471000,282600
2023-09-19,7772000,1554400,3886000,2331600
2021-12-01,1817000,363400,908500,545100
2021-03-07,5729000,1145800,2864500,1718700
2022-02-01,8648000,1729600,4324000,2594400
2021-08-29,2625000,525000,1312500,787500
2021-04-09,209000,41800,104500,62700
2021-12-13,3157000,631400,1578500,947100
2024-08-23,1722000,344400,861000,516600
2021-11-06,971000,194200,485500,291300
2022-11-22,8478000,1695600,4239000,2543400
2024-05-27,3658000,731600,1829000,1097400
2023-07-16,2423000,484600,1211500,726900
2024-05-21,7559000,1511800,3779500,2267700
2022-06-07,9698000,1939600,4849000,2909400
2022-06-22,8834000,1766800,4417000,2650200
2021-01-27,3170000,634000,1585000,951000
2024-09-06,8060000,1612000,4030000,2418000
2023-05-04,6046000,1209200,3023000,1813800
2022-03-11,9974000,1994800,4987000,2992200
2024-08-17,2540000,508000,1270000,762000
2024-05-07,9741000,1948200,4870500,2922300
2023-04-23,3694000,738800,1847000,1108200
2021-12-06,3883000,776600,1941500,1164900
2023-09-08,7779000,1555800,3889500,2333700
2023-07-03,6962000,1392400,3481000,2088600
2024-06-05,3229000,645800,1614500,968700
2024-03-01,5816000,1163200,2908000,1744800
2022-08-27,4638000,927600,2319000,1391400
2022-12-11,6195000,1239000,3097500,1858500
2024-09-12,1165000,233000,582500,349500
2024-11-09,7011000,1402200,3505500,2103300
2021-09-12,1165000,233000,582500,349500
2022-03-10,4116000,823200,2058000,1234800
2021-04-17,2587000,517400,1293500,776100
2021-03-08,2136000,427200,1068000,640800
2024-04-25,2412000,482400,1206000,723600
2024-04-16,7495000,1499000,3747500,2248500
2021-09-29,6345000,1269000,3172500,1903500
2022-11-23,140000,28000,70000,42000
2021-11-06,7799000,1559800,3899500,2339700
2021-10-03,2624000,524800,1312000,787200
2021-06-15,7911000,1582200,3955500,2373300
2023-04-14,5860000,1172000,2930000,1758000
2022-04-07,926000,185200,463000,277800
2021-12-24,4784000,956800,2392000,1435200
2024-01-15,4667000,933400,2333500,1400100
2024-09-24,7665000,1533000,3832500,2299500
2021-11-12,9240000,1848000,4620000,2772000
2024-02-03,9646000,1929200,4823000,2893800
2022-05-29,8903000,1780600,4451500,2670900
2021-03-11,3772000,754400,1886000,1131600
2024-04-14,333000,66600,166500,99900
2023-10-04,1573000,314600,786500,471900
2021-11-07,4817000,963400,2408500,1445100
2022-04-03,5109000,1021800,2554500,1532700
2024-03-02,1164000,232800,582000,349200
2021-09-10,1518000,303600,759000,455400
2023-10-27,940000,188000,470000,282000
2023-06-12,8842000,1768400,4421000,2652600
2024-08-01,4557000,911400,2278500,1367100
2021-10-20,3600000,720000,1800000,1080000
2021-12-11,2200000,440000,1100000,660000
2024-02-02,3431000,686200,1715500,1029300
2022-05-23,1001000,200200,500500,300300
2024-10-25,3700000,740000,1850000,1110000
2021-05-08,3198000,639600,1599000,959400
2022-01-14,2668000,533600,1334000,800400
2023-04-18,2613000,522600,1306500,783900
2021-04-28,5553000,1110600,2776500,1665900
2024-05-12,2994000,598800,1497000,898200
2023-03-06,4423000,884600,2211500,1326900
2023-12-27,6417000,1283400,3208500,1925100
2021-11-30,9691000,1938200,4845500,2907300
2022-02-10,5849000,1169800,2924500,1754700
2022-05-31,8887000,1777400,4443500,2666100
2024-05-28,3910000,782000,1955000,1173000
2024-12-19,9960000,1992000,4980000,2988000
2021-10-25,3096000,619200,1548000,928800
2021-12-27,9617000,1923400,4808500,2885100
2021-07-14,5233000,1046600,2616500,1569900
2023-01-25,2335000,467000,1167500,700500
2022-01-14,9651000,1930200,4825500,2895300
2022-10-20,3283000,656600,1641500,984900
2023-03-22,5633000,1126600,2816500,1689900
2021-12-17,5556000,1111200,2778000,1666800
2023-07-22,4952000,990400,2476000,1485600
2023-12-08,6061000,1212200,3030500,1818300
2023-07-15,6653000,1330600,3326500,1995900
2024-05-21,4670000,934000,2335000,1401000
2024-02-17,1500000,300000,750000,450000
2022-06-16,3542000,708400,1771000,1062600
2022-04-11,9307000,1861400,4653500,2792100
2023-07-16,7776000,1555200,3888000,2332800
2022-01-11,8855000,1771000,4427500,2656500
2021-04-17,5540000,1108000,2770000,1662000
2023-02-19,4508000,901600,2254000,1352400
2023-03-28,7058000,1411600,3529000,2117400
2024-05-31,2402000,480400,1201000,720600
2021-02-04,4805000,961000,2402500,1441500
2021-02-14,5408000,1081600,2704000,1622400
2024-04-20,2959000,591800,1479500,887700
2021-02-25,2328000,465600,1164000,698400
2024-08-11,5749000,1149800,2874500,1724700
2022-02-05,3762000,752400,1881000,1128600
2023-04-10,918000,183600,459000,275400
2024-08-04,1803000,360600,901500,540900
2024-06-12,9704000,1940800,4852000,2911200
2024-02-11,3991000,798200,1995500,1197300
2024-11-02,1492000,298400,746000,447600
2022-05-26,4594000,918800,2297000,1378200
2021-11-17,7418000,1483600,3709000,2225400
2021-05-14,1395000,279000,697500,418500
2021-12-17,6111000,1222200,3055500,1833300
2023-10-09,9099000,1819800,4549500,2729700
2022-07-16,6705000,1341000,3352500,2011500
2023-08-10,5451000,1090200,2725500,1635300
2022-08-01,2447000,489400,1223500,734100
2024-11-01,1564000,312800,782000,469200
2024-05-11,9818000,1963600,4909000,2945400
2023-04-11,3737000,747400,1868500,1121100
2021-07-10,7013000,1402600,3506500,2103900
2024-10-28,6201000,1240200,3100500,1860300
2023-04-14,772000,154400,386000,231600
2022-04-13,2887000,577400,1443500,866100
2022-01-05,6011000,1202200,3005500,1803300
2021-04-30,3687000,737400,1843500,1106100
2023-09-25,3966000,793200,1983000,1189800
2021-04-01,9984000,1996800,4992000,2995200
2024-07-29,736000,147200,368000,220800
2024-11-21,8399000,1679800,4199500,2519700
2024-12-14,5021000,1004200,2510500,1506300
2024-01-11,1816000,363200,908000,544800
2023-09-27,983000,196600,491500,294900
2022-05-18,6842000,1368400,3421000,2052600
2021-04-04,9338000,1867600,4669000,2801400
2023-08-18,542000,108400,271000,162600
2023-08-01,9716000,1943200,4858000,2914800
2022-06-23,2183000,436600,1091500,654900
2023-10-13,3238000,647600,1619000,971400
2024-12-12,595000,119000,297500,178500
2024-12-05,4977000,995400,2488500,1493100
2021-06-04,3109000,621800,1554500,932700
2023-11-11,6978000,1395600,3489000,2093400
2022-03-07,2758000,551600,1379000,827400
2021-12-25,4690000,938000,2345000,1407000
2023-12-24,4211000,842200,2105500,1263300
2024-10-14,7778000,1555600,3889000,2333400
2021-03-22,3221000,644200,1610500,966300
2021-06-09,3365000,673000,1682500,1009500
2021-05-23,4773000,954600,2386500,1431900
2023-08-15,85000,17000,42500,25500
2023-10-14,2457000,491400,1228500,737100
2024-02-12,750000,150000,375000,225000
2024-12-18,8353000,1670600,4176500,2505900
2024-05-27,1665000,333000,832500,499500
2022-04-10,4208000,841600,2104000,1262400
2022-11-11,851000,170200,425500,255300
2023-03-30,9980000,1996000,4990000,2994000
2022-08-20,4841000,968200,2420500,1452300
2021-03-13,7559000,1511800,3779500,2267700
2024-06-20,6645000,1329000,3322500,1993500
2024-01-08,4586000,917200,2293000,1375800
2023-03-22,2086000,417200,1043000,625800
2022-11-21,5627000,1125400,2813500,1688100
2023-12-23,1161000,232200,580500,348300
2022-08-06,8239000,1647800,4119500,2471700
2024-11-21,4874000,974800,2437000,1462200
2024-03-22,6496000,1299200,3248000,1948800
2023-07-23,2863000,572600,1431500,858900
2022-03-13,7715000,1543000,3857500,2314500
2022-02-03,1182000,236400,591000,354600
2022-10-31,2425000,485000,1212500,727500
2024-11-22,2940000,588000,1470000,882000
2021-10-06,3082000,616400,1541000,924600
2023-03-07,6268000,1253600,3134000,1880400
2022-07-22,5232000,1046400,2616000,1569600
2024-11-06,129000,25800,64500,38700
2022-09-08,1705000,341000,852500,511500
2023-11-10,6799000,1359800,3399500,2039700
2023-08-24,8339000,1667800,4169500,2501700
2023-04-23,9501000,1900200,4750500,2850300
2021-01-31,1593000,318600,796500,477900
2022-03-26,1709000,341800,854500,512700
2023-05-06,4408000,881600,2204000,1322400
2023-01-21,9548000,1909600,4774000,2864400
2022-10-25,7871000,1574200,3935500,2361300
2023-02-16,3069000,613800,1534500,920700
2021-09-01,2836000,567200,1418000,850800
2023-03-10,127000,25400,63500,38100
2021-12-31,2475000,495000,1237500,742500
2024-08-07,6741000,1348200,3370500,2022300
2023-06-16,3666000,733200,1833000,1099800
2022-12-25,836000,167200,418000,250800
2021-03-31,989000,197800,494500,296700
2021-12-08,3718000,743600,1859000,1115400
2022-07-02,7695000,1539000,3847500,2308500
2023-08-14,8161000,1632200,4080500,2448300
2021-04-28,7436000,1487200,3718000,2230800
2023-11-28,4777000,955400,2388500,1433100
2022-09-16,774000,154800,387000,232200
2024-11-24,7433000,1486600,3716500,2229900
2022-07-24,9679000,1935800,4839500,2903700
2022-12-24,2702000,540400,1351000,810600
