tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
2023-06-25,8339000,1667800,4169500,2501700
2024-07-26,7198000,1439600,3599000,2159400
2022-06-23,4681000,936200,2340500,1404300
2021-09-17,2137000,427400,1068500,641100
2023-01-30,5042000,1008400,2521000,1512600
2023-05-11,5429000,1085800,2714500,1628700
2022-11-22,4154000,830800,2077000,1246200
2022-03-12,156000,31200,78000,46800
2023-02-08,9243000,1848600,4621500,2772900
2024-11-26,7640000,1528000,3820000,2292000
2022-10-19,9251000,1850200,4625500,2775300
2021-09-27,7364000,1472800,3682000,2209200
2024-04-13,5752000,1150400,2876000,1725600
2023-06-24,9250000,1850000,4625000,2775000
2022-09-09,539000,107800,269500,161700
2022-02-24,1672000,334400,836000,501600
2023-04-09,1303000,260600,651500,390900
2022-01-24,5420000,1084000,2710000,1626000
2024-05-23,5410000,1082000,2705000,1623000
2024-11-30,9500000,1900000,4750000,2850000
2023-09-22,379000,75800,189500,113700
2024-07-16,8789000,1757800,4394500,2636700
2024-01-19,3986000,797200,1993000,1195800
2023-07-29,8824000,1764800,4412000,2647200
2023-04-12,6934000,1386800,3467000,2080200
2022-01-02,3377000,675400,1688500,1013100
2023-08-04,7031000,1406200,3515500,2109300
2022-05-28,409000,81800,204500,122700
2024-01-29,1583000,316600,791500,474900
2021-02-01,3175000,635000,1587500,952500
2024-12-16,3989000,797800,1994500,1196700
2021-05-06,1349000,269800,674500,404700
2023-05-20,9174000,1834800,4587000,2752200
2021-04-18,6073000,1214600,3036500,1821900
2023-05-01,7943000,1588600,3971500,2382900
2021-05-30,1056000,211200,528000,316800
2022-03-09,5243000,1048600,2621500,1572900
2024-07-15,5734000,1146800,2867000,1720200
2024-10-02,3706000,741200,1853000,1111800
2021-12-27,849000,169800,424500,254700
2023-05-18,8477000,1695400,4238500,2543100
2024-09-09,431000,86200,215500,129300
2022-06-23,6696000,1339200,3348000,2008800
2023-10-20,5990000,1198000,2995000,1797000
2024-01-23,3413000,682600,1706500,1023900
2021-07-07,3696000,739200,1848000,1108800
2024-01-13,1940000,388000,970000,582000
2024-01-22,155000,31000,77500,46500
2023-10-26,2596000,519200,1298000,778800
2023-07-04,2955000,591000,1477500,886500
2024-08-16,848000,169600,424000,254400
2022-07-01,2198000,439600,1099000,659400
2021-03-31,4343000,868600,2171500,1302900
2024-09-03,5688000,1137600,2844000,1706400
2022-06-02,6789000,1357800,3394500,2036700
2022-06-04,8594000,1718800,4297000,2578200
2022-09-30,8831000,1766200,4415500,2649300
2024-06-22,3293000,658600,1646500,987900
2024-03-22,5097000,1019400,2548500,1529100
2022-11-08,3195000,639000,1597500,958500
2023-04-21,8503000,1700600,4251500,2550900
2023-05-17,6041000,1208200,3020500,1812300
2022-05-07,8628000,1725600,4314000,2588400
2021-08-06,5366000,1073200,2683000,1609800
2023-09-13,4184000,836800,2092000,1255200
2024-08-26,9289000,1857800,4644500,2786700
2021-10-20,5410000,1082000,2705000,1623000
2023-12-30,1785000,357000,892500,535500
2024-04-08,4523000,904600,2261500,1356900
2024-06-29,7756000,1551200,3878000,2326800
2021-08-10,2137000,427400,1068500,641100
2024-06-06,4642000,928400,2321000,1392600
2023-12-02,5912000,1182400,2956000,1773600
2024-01-23,3275000,655000,1637500,982500
2021-03-26,8348000,1669600,4174000,2504400
2024-01-25,7899000,1579800,3949500,2369700
2022-11-29,9722000,1944400,4861000,2916600
2023-04-23,5774000,1154800,2887000,1732200
2022-07-08,8940000,1788000,4470000,2682000
2023-03-24,8571000,1714200,4285500,2571300
2022-09-13,1168000,233600,584000,350400
2024-11-05,8002000,1600400,4001000,2400600
2023-08-22,8355000,1671000,4177500,2506500
2024-02-07,2365000,473000,1182500,709500
2021-07-22,6768000,1353600,3384000,2030400
2021-03-25,8575000,1715000,4287500,2572500
2024-10-14,9987000,1997400,4993500,2996100
2022-07-27,7936000,1587200,3968000,2380800
2022-12-12,6335000,1267000,3167500,1900500
2023-05-14,5080000,1016000,2540000,1524000
2024-05-04,7183000,1436600,3591500,2154900
2024-07-25,5893000,1178600,2946500,1767900
2023-06-19,3216000,643200,1608000,964800
2023-06-11,9210000,1842000,4605000,2763000
2023-02-14,5582000,1116400,2791000,1674600
2022-08-11,3068000,613600,1534000,920400
2024-09-23,8047000,1609400,4023500,2414100
2023-01-23,7368000,1473600,3684000,2210400
2021-10-06,9689000,1937800,4844500,2906700
2022-05-08,5197000,1039400,2598500,1559100
2022-10-30,1993000,398600,996500,597900
2022-09-02,1593000,318600,796500,477900
2021-09-13,7224000,1444800,3612000,2167200
2022-05-13,5770000,1154000,2885000,1731000
2021-07-14,2560000,512000,1280000,768000
2023-10-19,7761000,1552200,3880500,2328300
2021-03-04,480000,96000,240000,144000
2023-04-20,8503000,1700600,4251500,2550900
2024-11-10,8404000,1680800,4202000,2521200
2024-02-18,4796000,959200,2398000,1438800
2022-11-26,144000,28800,72000,43200
2021-05-19,1454000,290800,727000,436200
2022-02-12,3410000,682000,1705000,1023000
2022-04-03,1882000,376400,941000,564600
2022-03-01,7899000,1579800,3949500,2369700
2023-03-11,8639000,1727800,4319500,2591700
2021-05-17,7724000,1544800,3862000,2317200
2021-11-10,3387000,677400,1693500,1016100
2021-12-31,1612000,322400,806000,483600
2024-02-01,7169000,1433800,3584500,2150700
2024-01-04,3804000,760800,1902000,1141200
2023-03-12,5652000,1130400,2826000,1695600
2021-06-29,6093000,1218600,3046500,1827900
2022-02-01,5168000,1033600,2584000,1550400
2024-02-19,7311000,1462200,3655500,2193300
2022-08-24,5450000,1090000,2725000,1635000
2021-09-13,3349000,669800,1674500,1004700
2023-05-24,8932000,1786400,4466000,2679600
2024-04-17,1956000,391200,978000,586800
2022-04-21,4137000,827400,2068500,1241100
2023-05-15,6655000,1331000,3327500,1996500
2021-10-31,4805000,961000,2402500,1441500
2024-05-29,1924000,384800,962000,577200
2024-08-12,6536000,1307200,3268000,1960800
2022-12-26,5399000,1079800,2699500,1619700
2022-06-05,3397000,679400,1698500,1019100
2022-07-17,2098000,419600,1049000,629400
2022-10-12,616000,123200,308000,184800
2021-10-07,1391000,278200,695500,417300
2023-11-05,7162000,1432400,3581000,2148600
2021-10-29,332000,66400,166000,99600
2021-07-02,7051000,1410200,3525500,2115300
2024-03-28,4788000,957600,2394000,1436400
2024-06-17,7105000,1421000,3552500,2131500
2024-05-24,7728000,1545600,3864000,2318400
2024-10-17,90000,18000,45000,27000
2024-04-19,9130000,1826000,4565000,2739000
2024-07-20,750000,150000,375000,225000
2024-04-04,2368000,473600,1184000,710400
2021-04-05,668000,133600,334000,200400
2024-05-14,9636000,1927200,4818000,2890800
2021-06-27,5176000,1035200,2588000,1552800
2024-04-13,6558000,1311600,3279000,1967400
2022-02-10,5848000,1169600,2924000,1754400
2024-09-24,6925000,1385000,3462500,2077500
2022-03-30,3087000,617400,1543500,926100
2023-06-27,708000,141600,354000,212400
2022-12-26,9099000,1819800,4549500,2729700
2024-06-07,8448000,1689600,4224000,2534400
2022-09-18,1322000,264400,661000,396600
2022-03-18,8583000,1716600,4291500,2574900
2021-03-09,7608000,1521600,3804000,2282400
2023-05-01,834000,166800,417000,250200
2021-04-28,2914000,582800,1457000,874200
2021-10-18,6805000,1361000,3402500,2041500
2021-05-03,9171000,1834200,4585500,2751300
2023-05-17,1186000,237200,593000,355800
2021-11-02,851000,170200,425500,255300
2024-06-08,135000,27000,67500,40500
2024-10-03,7900000,1580000,3950000,2370000
2024-01-08,7023000,1404600,3511500,2106900
2022-11-27,8530000,1706000,4265000,2559000
2021-07-25,5943000,1188600,2971500,1782900
2022-11-20,8846000,1769200,4423000,2653800
2023-06-05,7483000,1496600,3741500,2244900
2021-12-16,4775000,955000,2387500,1432500
2021-09-25,5291000,1058200,2645500,1587300
2022-08-28,8104000,1620800,4052000,2431200
2021-09-21,384000,76800,192000,115200
2023-10-27,9276000,1855200,4638000,2782800
2024-10-07,2326000,465200,1163000,697800
2023-03-19,9965000,1993000,4982500,2989500
2022-01-16,7906000,1581200,3953000,2371800
2023-08-12,5860000,1172000,2930000,1758000
2023-05-28,4330000,866000,2165000,1299000
2022-09-05,4708000,941600,2354000,1412400
2023-09-23,6489000,1297800,3244500,1946700
2021-04-24,8432000,1686400,4216000,2529600
2024-02-23,3074000,614800,1537000,922200
2024-08-10,5232000,1046400,2616000,1569600
2021-04-08,7132000,1426400,3566000,2139600
2024-08-15,3814000,762800,1907000,1144200
2024-09-09,7987000,1597400,3993500,2396100
2021-08-30,6386000,1277200,3193000,1915800
2024-02-09,8940000,1788000,4470000,2682000
2021-10-21,7637000,1527400,3818500,2291100
2021-06-10,8106000,1621200,4053000,2431800
2023-07-09,2543000,508600,1271500,762900
2021-07-15,4040000,808000,2020000,1212000
2023-09-11,3228000,645600,1614000,968400
2021-08-10,9910000,1982000,4955000,2973000
2023-03-20,5646000,1129200,2823000,1693800
2023-03-21,4815000,963000,2407500,1444500
2024-09-11,9960000,1992000,4980000,2988000
2022-09-20,7240000,1448000,3620000,2172000
2024-09-09,7233000,1446600,3616500,2169900
2023-02-28,3792000,758400,1896000,1137600
2024-07-16,7510000,1502000,3755000,2253000
2022-12-05,155000,31000,77500,46500
2022-09-02,1457000,291400,728500,437100
2022-09-16,1364000,272800,682000,409200
2022-10-05,3583000,716600,1791500,1074900
2022-11-30,8561000,1712200,4280500,2568300
2022-08-05,8751000,1750200,4375500,2625300
2021-01-19,3998000,799600,1999000,1199400
2023-01-16,2801000,560200,1400500,840300
2021-12-05,5004000,1000800,2502000,1501200
2023-09-17,6494000,1298800,3247000,1948200
2024-02-05,9510000,1902000,4755000,2853000
2024-09-22,1063000,212600,531500,318900
2024-09-10,7683000,1536600,3841500,2304900
2024-12-05,907000,181400,453500,272100
2021-02-26,6015000,1203000,3007500,1804500
2022-09-26,794000,158800,397000,238200
2023-09-16,3754000,750800,1877000,1126200
2022-09-15,5692000,1138400,2846000,1707600
2024-11-25,8705000,1741000,4352500,2611500
2023-05-20,3269000,653800,1634500,980700
2024-03-24,8850000,1770000,4425000,2655000
2021-11-24,1874000,374800,937000,562200
2021-09-22,9847000,1969400,4923500,2954100
2022-02-27,2860000,572000,1430000,858000
2021-05-23,5375000,1075000,2687500,1612500
2024-09-05,2083000,416600,1041500,624900
2022-09-30,4028000,805600,2014000,1208400
2021-08-13,8931000,1786200,4465500,2679300
2021-10-11,9255000,1851000,4627500,2776500
2022-10-28,7325000,1465000,3662500,2197500
2024-11-05,6317000,1263400,3158500,1895100
2022-11-16,1425000,285000,712500,427500
2021-09-16,358000,71600,179000,107400
2024-03-16,3842000,768400,1921000,1152600
2022-02-21,3665000,733000,1832500,1099500
2023-10-13,6259000,1251800,3129500,1877700
2022-01-11,3778000,755600,1889000,1133400
2023-08-09,3811000,762200,1905500,1143300
2023-05-23,6911000,1382200,3455500,2073300
2022-08-27,5078000,1015600,2539000,1523400
2021-06-23,3072000,614400,1536000,921600
2024-05-12,9614000,1922800,4807000,2884200
2024-12-04,4682000,936400,2341000,1404600
2023-08-29,7310000,1462000,3655000,2193000
2022-06-11,185000,37000,92500,55500
2021-02-17,8457000,1691400,4228500,2537100
2024-01-18,1841000,368200,920500,552300
2024-09-28,2884000,576800,1442000,865200
2023-05-15,8255000,1651000,4127500,2476500
2021-04-25,8968000,1793600,4484000,2690400
2024-11-12,7962000,1592400,3981000,2388600
2022-01-06,6477000,1295400,3238500,1943100
2024-10-23,8047000,1609400,4023500,2414100
2023-11-10,5967000,1193400,2983500,1790100
2024-04-14,110000,22000,55000,33000
2023-09-15,3203000,640600,1601500,960900
2023-07-15,8616000,1723200,4308000,2584800
2021-09-06,4513000,902600,2256500,1353900
2021-04-20,6239000,1247800,3119500,1871700
2024-03-14,7191000,1438200,3595500,2157300
2024-08-22,879000,175800,439500,263700
2022-06-09,4366000,873200,2183000,1309800
2022-12-12,5167000,1033400,2583500,1550100
2024-10-15,1698000,339600,849000,509400
2022-05-18,3495000,699000,1747500,1048500
2021-06-09,7050000,1410000,3525000,2115000
2023-05-19,9433000,1886600,4716500,2829900
2021-08-17,1644000,328800,822000,493200
2022-06-24,9371000,1874200,4685500,2811300
2022-07-19,1939000,387800,969500,581700
2022-09-19,4015000,803000,2007500,1204500
2023-11-15,690000,138000,345000,207000
2022-06-06,7643000,1528600,3821500,2292900
2022-10-08,4907000,981400,2453500,1472100
2023-09-28,7546000,1509200,3773000,2263800
2021-05-08,382000,76400,191000,114600
2022-03-05,1469000,293800,734500,440700
2024-02-06,6999000,1399800,3499500,2099700
2024-06-20,4976000,995200,2488000,1492800
2023-02-18,7810000,1562000,3905000,2343000
2023-11-07,7107000,1421400,3553500,2132100
2023-03-24,2269000,453800,1134500,680700
2022-11-07,6390000,1278000,3195000,1917000
2021-12-02,5877000,1175400,2938500,1763100
2023-11-03,7136000,1427200,3568000,2140800
2021-05-25,217000,43400,108500,65100
2024-03-12,7948000,1589600,3974000,2384400
2023-01-31,5033000,1006600,2516500,1509900
2024-02-25,7117000,1423400,3558500,2135100
2024-01-30,120000,24000,60000,36000
2023-08-26,960000,192000,480000,288000
2023-03-28,174000,34800,87000,52200
2021-10-02,9583000,1916600,4791500,2874900
2021-08-27,8011000,1602200,4005500,2403300
2023-01-05,1095000,219000,547500,328500
2022-07-24,4170000,834000,2085000,1251000
2021-05-05,6242000,1248400,3121000,1872600
2024-05-17,3503000,700600,1751500,1050900
2024-09-10,7112000,1422400,3556000,2133600
2022-08-04,2068000,413600,1034000,620400
2022-09-26,1685000,337000,842500,505500
2023-08-17,2805000,561000,1402500,841500
2021-04-12,5143000,1028600,2571500,1542900
2021-11-13,1190000,238000,595000,357000
2022-11-30,4170000,834000,2085000,1251000
2021-09-26,6125000,1225000,3062500,1837500
2022-11-03,7919000,1583800,3959500,2375700
2021-05-07,993000,198600,496500,297900
2024-11-05,7711000,1542200,3855500,2313300
2021-09-26,3993000,798600,1996500,1197900
2023-11-11,3391000,678200,1695500,1017300
2021-09-13,8302000,1660400,4151000,2490600
2022-01-11,4304000,860800,2152000,1291200
2021-11-09,6735000,1347000,3367500,2020500
2023-03-25,3772000,754400,1886000,1131600
2024-11-24,4535000,907000,2267500,1360500
2022-03-10,9703000,1940600,4851500,2910900
2021-09-21,8474000,1694800,4237000,2542200
2021-11-01,1331000,266200,665500,399300
2024-10-07,6373000,1274600,3186500,1911900
2023-05-27,6148000,1229600,3074000,1844400
2021-05-29,7601000,1520200,3800500,2280300
2021-04-29,759000,151800,379500,227700
2023-11-01,3114000,622800,1557000,934200
2022-01-14,4063000,812600,2031500,1218900
2022-12-14,2800000,560000,1400000,840000
2022-02-02,5893000,1178600,2946500,1767900
2022-06-17,9276000,1855200,4638000,2782800
2024-02-13,1746000,349200,873000,523800
2022-03-06,684000,136800,342000,205200
2023-12-04,4403000,880600,2201500,1320900
2022-06-21,4597000,919400,2298500,1379100
2021-12-24,9712000,1942400,4856000,2913600
2022-12-30,293000,58600,146500,87900
2023-08-25,5720000,1144000,2860000,1716000
2023-10-28,6496000,1299200,3248000,1948800
2024-08-25,5699000,1139800,2849500,1709700
2023-04-21,4927000,985400,2463500,1478100
2022-03-24,8239000,1647800,4119500,2471700
2023-04-01,2993000,598600,1496500,897900
2022-01-01,1473000,294600,736500,441900
2024-01-06,9823000,1964600,4911500,2946900
2022-06-19,3524000,704800,1762000,1057200
2022-07-11,3568000,713600,1784000,1070400
2021-08-30,222000,44400,111000,66600
2024-02-06,4794000,958800,2397000,1438200
2024-04-20,9573000,1914600,4786500,2871900
2022-12-11,2248000,449600,1124000,674400
2021-08-11,9187000,1837400,4593500,2756100
2022-04-10,9802000,1960400,4901000,2940600
2022-12-06,6484000,1296800,3242000,1945200
2021-07-21,3142000,628400,1571000,942600
2022-08-18,5654000,1130800,2827000,1696200
2022-09-06,1487000,297400,743500,446100
2023-03-14,7832000,1566400,3916000,2349600
2022-08-21,1043000,208600,521500,312900
2022-10-17,462000,92400,231000,138600
2021-06-15,5550000,1110000,2775000,1665000
2023-03-07,8883000,1776600,4441500,2664900
2024-10-25,1967000,393400,983500,590100
2022-11-11,9099000,1819800,4549500,2729700
2022-02-11,3951000,790200,1975500,1185300
2021-04-18,4139000,827800,2069500,1241700
2024-10-19,7977000,1595400,3988500,2393100
2021-10-27,928000,185600,464000,278400
2024-03-29,6372000,1274400,3186000,1911600
2024-09-09,1659000,331800,829500,497700
2024-12-08,6822000,1364400,3411000,2046600
2024-12-01,9720000,1944000,4860000,2916000
2023-03-17,2569000,513800,1284500,770700
2022-06-01,6177000,1235400,3088500,1853100
2024-08-21,2710000,542000,1355000,813000
2023-10-30,8959000,1791800,4479500,2687700
2024-05-16,8390000,1678000,4195000,2517000
2023-06-24,6428000,1285600,3214000,1928400
2023-07-29,7374000,1474800,3687000,2212200
2023-11-05,3552000,710400,1776000,1065600
2023-07-08,1483000,296600,741500,444900
2024-07-04,1137000,227400,568500,341100
2021-03-15,6285000,1257000,3142500,1885500
2022-08-17,8323000,1664600,4161500,2496900
2023-11-01,1101000,220200,550500,330300
2024-04-01,2602000,520400,1301000,780600
2021-09-11,8816000,1763200,4408000,2644800
2022-04-13,6705000,1341000,3352500,2011500
2022-10-05,6731000,1346200,3365500,2019300
2023-08-01,9644000,1928800,4822000,2893200
2022-09-29,7863000,1572600,3931500,2358900
2022-03-11,4106000,821200,2053000,1231800
2021-07-29,7054000,1410800,3527000,2116200
2022-04-21,9550000,1910000,4775000,2865000
2024-04-30,3117000,623400,1558500,935100
2022-03-03,6814000,1362800,3407000,2044200
2022-04-05,6641000,1328200,3320500,1992300
2022-06-22,1644000,328800,822000,493200
2024-07-29,3907000,781400,1953500,1172100
2024-03-09,5857000,1171400,2928500,1757100
2023-08-05,7997000,1599400,3998500,2399100
2024-04-09,4262000,852400,2131000,1278600
2024-10-24,4443000,888600,2221500,1332900
2021-09-29,285000,57000,142500,85500
2021-03-06,4349000,869800,2174500,1304700
2023-12-28,1449000,289800,724500,434700
2024-04-08,2863000,572600,1431500,858900
2023-08-23,6635000,1327000,3317500,1990500
2024-10-06,1631000,326200,815500,489300
2021-01-25,8866000,1773200,4433000,2659800
2021-02-28,9001000,1800200,4500500,2700300
2023-03-08,7350000,1470000,3675000,2205000
2021-09-17,2246000,449200,1123000,673800
2022-07-23,1492000,298400,746000,447600
2022-06-11,7979000,1595800,3989500,2393700
2023-06-03,9415000,1883000,4707500,2824500
2023-03-27,1285000,257000,642500,385500
2023-04-08,8226000,1645200,4113000,2467800
2024-09-23,7283000,1456600,3641500,2184900
2022-12-25,1602000,320400,801000,480600
2024-01-27,6027000,1205400,3013500,1808100
2021-04-30,1513000,302600,756500,453900
2023-06-17,8072000,1614400,4036000,2421600
2021-10-14,1624000,324800,812000,487200
2024-06-28,4355000,871000,2177500,1306500
2024-11-25,8166000,1633200,4083000,2449800
2022-05-03,2268000,453600,1134000,680400
2023-03-15,4199000,839800,2099500,1259700
2022-08-13,9352000,1870400,4676000,2805600
2022-10-20,7127000,1425400,3563500,2138100
2023-10-27,1338000,267600,669000,401400
2021-03-03,8773000,1754600,4386500,2631900
2023-09-12,9356000,1871200,4678000,2806800
2022-08-10,1369000,273800,684500,410700
2022-05-22,8216000,1643200,4108000,2464800
2022-09-04,2770000,554000,1385000,831000
2024-12-05,9948000,1989600,4974000,2984400
2022-02-21,8986000,1797200,4493000,2695800
2022-05-28,1535000,307000,767500,460500
2021-09-02,89000,17800,44500,26700
2024-02-22,3624000,724800,1812000,1087200
2024-11-21,8315000,1663000,4157500,2494500
2023-02-28,3011000,602200,1505500,903300
2024-05-27,6245000,1249000,3122500,1873500
2023-03-10,6977000,1395400,3488500,2093100
2023-12-28,4894000,978800,2447000,1468200
2023-12-30,4568000,913600,2284000,1370400
2022-01-28,2339000,467800,1169500,701700
2022-04-03,6401000,1280200,3200500,1920300
2024-10-10,2229000,445800,1114500,668700
2022-07-08,1396000,279200,698000,418800
2021-08-29,6936000,1387200,3468000,2080800
2021-04-26,9862000,1972400,4931000,2958600
2023-09-11,2197000,439400,1098500,659100
2023-10-18,9679000,1935800,4839500,2903700
2023-01-21,2947000,589400,1473500,884100
2024-05-06,9897000,1979400,4948500,2969100
2021-12-05,7305000,1461000,3652500,2191500
2022-10-29,5167000,1033400,2583500,1550100
2022-03-10,3833000,766600,1916500,1149900
2021-06-20,1072000,214400,536000,321600
2024-11-04,9808000,1961600,4904000,2942400
2023-09-23,7864000,1572800,3932000,2359200
2022-11-25,3756000,751200,1878000,1126800
2023-01-11,4532000,906400,2266000,1359600
2021-05-16,937000,187400,468500,281100
2024-07-04,6173000,1234600,3086500,1851900
2024-12-11,7848000,1569600,3924000,2354400
2022-01-25,3719000,743800,1859500,1115700
2023-03-24,9618000,1923600,4809000,2885400
2023-10-11,8996000,1799200,4498000,2698800
2024-03-01,8257000,1651400,4128500,2477100
2024-12-16,9973000,1994600,4986500,2991900
2022-01-14,3328000,665600,1664000,998400
2024-06-08,1234000,246800,617000,370200
2021-02-25,4074000,814800,2037000,1222200
2021-06-14,4027000,805400,2013500,1208100
2023-08-14,1979000,395800,989500,593700
2022-03-20,1710000,342000,855000,513000
2021-10-03,2739000,547800,1369500,821700
2023-04-23,6438000,1287600,3219000,1931400
2024-01-10,8714000,1742800,4357000,2614200
2022-08-10,7900000,1580000,3950000,2370000
2021-10-27,6070000,1214000,3035000,1821000
2024-11-12,2303000,460600,1151500,690900
2024-05-18,9618000,1923600,4809000,2885400
2023-04-26,4732000,946400,2366000,1419600
2022-10-19,1855000,371000,927500,556500
2022-01-06,8279000,1655800,4139500,2483700
2021-12-04,8358000,1671600,4179000,2507400
2022-07-10,9683000,1936600,4841500,2904900
2021-03-04,2608000,521600,1304000,782400
2021-02-20,9905000,1981000,4952500,2971500
2021-07-10,2263000,452600,1131500,678900
2021-07-24,5843000,1168600,2921500,1752900
2022-06-10,3469000,693800,1734500,1040700
2022-09-27,6024000,1204800,3012000,1807200
2024-12-19,3225000,645000,1612500,967500
2022-02-02,9333000,1866600,4666500,2799900
2023-01-30,8221000,1644200,4110500,2466300
2022-09-26,4547000,909400,2273500,1364100
2023-12-06,5849000,1169800,2924500,1754700
2024-04-01,1816000,363200,908000,544800
2022-02-06,5291000,1058200,2645500,1587300
2024-03-12,6150000,1230000,3075000,1845000
2022-10-15,9945000,1989000,4972500,2983500
2021-05-17,4820000,964000,2410000,1446000
2021-05-01,3812000,762400,1906000,1143600
2023-05-21,3671000,734200,1835500,1101300
2022-05-21,778000,155600,389000,233400
2021-11-22,1730000,346000,865000,519000
2021-09-10,272000,54400,136000,81600
2022-10-12,9940000,1988000,4970000,2982000
2022-07-20,7759000,1551800,3879500,2327700
2021-09-24,1892000,378400,946000,567600
2022-10-03,4436000,887200,2218000,1330800
2024-08-10,3282000,656400,1641000,984600
2021-03-04,6425000,1285000,3212500,1927500
2024-05-22,9063000,1812600,4531500,2718900
2024-09-08,9262000,1852400,4631000,2778600
2021-07-02,2593000,518600,1296500,777900
2024-06-17,839000,167800,419500,251700
2021-05-17,1905000,381000,952500,571500
2022-03-23,2253000,450600,1126500,675900
2023-05-17,4815000,963000,2407500,1444500
2024-12-17,5926000,1185200,2963000,1777800
2024-09-12,3191000,638200,1595500,957300
2024-03-08,5921000,1184200,2960500,1776300
2024-05-27,5159000,1031800,2579500,1547700
2023-06-13,2747000,549400,1373500,824100
2023-07-11,1067000,213400,533500,320100
2024-02-18,1070000,214000,535000,321000
2022-02-04,5836000,1167200,2918000,1750800
2023-09-25,7268000,1453600,3634000,2180400
2021-03-25,7631000,1526200,3815500,2289300
2022-07-24,6002000,1200400,3001000,1800600
2022-06-20,1158000,231600,579000,347400
2021-05-18,256000,51200,128000,76800
2022-06-01,3929000,785800,1964500,1178700
2021-10-08,5423000,1084600,2711500,1626900
2024-10-14,8978000,1795600,4489000,2693400
2022-06-24,7739000,1547800,3869500,2321700
2023-03-24,6285000,1257000,3142500,1885500
2024-09-07,1724000,344800,862000,517200
2022-11-11,3764000,752800,1882000,1129200
2021-02-15,5129000,1025800,2564500,1538700
2022-04-25,4552000,910400,2276000,1365600
2022-08-29,1833000,366600,916500,549900
2023-09-19,2767000,553400,1383500,830100
2023-04-18,6656000,1331200,3328000,1996800
2022-11-06,9084000,1816800,4542000,2725200
2022-07-03,4579000,915800,2289500,1373700
2024-11-21,3627000,725400,1813500,1088100
2022-11-01,4722000,944400,2361000,1416600
2023-11-25,6298000,1259600,3149000,1889400
2024-05-10,6486000,1297200,3243000,1945800
2023-01-01,6641000,1328200,3320500,1992300
2022-01-08,1832000,366400,916000,549600
2022-02-02,6708000,1341600,3354000,2012400
2022-01-11,1060000,212000,530000,318000
2023-08-25,221000,44200,110500,66300
2022-12-04,3243000,648600,1621500,972900
2024-10-24,2767000,553400,1383500,830100
2021-11-07,6039000,1207800,3019500,1811700
2021-03-10,631000,126200,315500,189300
2023-05-25,572000,114400,286000,171600
2023-02-09,7805000,1561000,3902500,2341500
