tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
2023-09-02,7421000,1484200,3710500,2226300
2023-03-11,7237000,1447400,3618500,2171100
2024-08-08,3241000,648200,1620500,972300
2024-05-12,650000,130000,325000,195000
2021-07-15,3338000,667600,1669000,1001400
2023-06-16,4257000,851400,2128500,1277100
2023-10-01,155000,31000,77500,46500
2023-02-10,5445000,1089000,2722500,1633500
2021-07-27,2233000,446600,1116500,669900
2021-12-24,9387000,1877400,4693500,2816100
2021-05-25,9306000,1861200,4653000,2791800
2022-07-29,2875000,575000,1437500,862500
2023-11-17,1093000,218600,546500,327900
2023-07-13,8975000,1795000,4487500,2692500
2021-07-17,6762000,1352400,3381000,2028600
2021-03-31,4044000,808800,2022000,1213200
2024-03-16,3740000,748000,1870000,1122000
2021-07-25,9554000,1910800,4777000,2866200
2022-03-19,2925000,585000,1462500,877500
2022-02-22,357000,71400,178500,107100
2024-02-13,8119000,1623800,4059500,2435700
2021-03-20,2212000,442400,1106000,663600
2021-12-20,6975000,1395000,3487500,2092500
2021-04-11,7815000,1563000,3907500,2344500
2021-08-14,1802000,360400,901000,540600
2022-05-10,1359000,271800,679500,407700
2024-06-13,8056000,1611200,4028000,2416800
2021-09-06,1781000,356200,890500,534300
2023-03-10,2220000,444000,1110000,666000
2023-03-30,6809000,1361800,3404500,2042700
2024-02-23,2418000,483600,1209000,725400
2024-08-25,4447000,889400,2223500,1334100
2021-04-20,4039000,807800,2019500,1211700
2022-09-05,226000,45200,113000,67800
2021-11-22,1998000,399600,999000,599400
2022-06-17,1101000,220200,550500,330300
2021-01-31,6827000,1365400,3413500,2048100
2024-12-11,166000,33200,83000,49800
2021-01-17,7819000,1563800,3909500,2345700
2023-05-13,8592000,1718400,4296000,2577600
2022-02-07,9785000,1957000,4892500,2935500
2023-08-14,4353000,870600,2176500,1305900
2021-11-26,9088000,1817600,4544000,2726400
2021-07-16,9284000,1856800,4642000,2785200
2023-11-29,1485000,297000,742500,445500
2024-04-22,2730000,546000,1365000,819000
2023-01-26,4389000,877800,2194500,1316700
2021-04-29,7850000,1570000,3925000,2355000
2023-04-03,1041000,208200,520500,312300
2021-10-11,6769000,1353800,3384500,2030700
2023-03-25,2688000,537600,1344000,806400
2023-08-12,2279000,455800,1139500,683700
2022-06-27,9883000,1976600,4941500,2964900
2023-07-06,9525000,1905000,4762500,2857500
2023-11-04,4380000,876000,2190000,1314000
2024-04-11,6983000,1396600,3491500,2094900
2022-07-30,4316000,863200,2158000,1294800
2024-09-11,3306000,661200,1653000,991800
2021-11-29,8808000,1761600,4404000,2642400
2022-03-22,9244000,1848800,4622000,2773200
2023-04-03,1512000,302400,756000,453600
2023-11-06,4128000,825600,2064000,1238400
2023-06-12,6671000,1334200,3335500,2001300
2022-01-16,5198000,1039600,2599000,1559400
2022-04-16,6750000,1350000,3375000,2025000
2022-11-04,442000,88400,221000,132600
2021-07-17,4842000,968400,2421000,1452600
2024-11-01,7606000,1521200,3803000,2281800
2023-02-09,962000,192400,481000,288600
2023-04-10,8707000,1741400,4353500,2612100
2021-05-12,5381000,1076200,2690500,1614300
2023-08-24,1468000,293600,734000,440400
2022-04-04,5203000,1040600,2601500,1560900
2023-05-21,7411000,1482200,3705500,2223300
2021-06-21,5119000,1023800,2559500,1535700
2023-03-23,74000,14800,37000,22200
2022-07-20,8893000,1778600,4446500,2667900
2024-01-14,9416000,1883200,4708000,2824800
2024-12-11,1134000,226800,567000,340200
2023-11-18,157000,31400,78500,47100
2021-06-07,5979000,1195800,2989500,1793700
2024-12-09,7277000,1455400,3638500,2183100
2023-10-30,4807000,961400,2403500,1442100
2023-02-10,7038000,1407600,3519000,2111400
2022-01-31,9785000,1957000,4892500,2935500
2021-04-19,9312000,1862400,4656000,2793600
2021-05-14,3955000,791000,1977500,1186500
2021-04-26,5401000,1080200,2700500,1620300
2023-03-23,8908000,1781600,4454000,2672400
2021-10-05,9941000,1988200,4970500,2982300
2024-04-13,2154000,430800,1077000,646200
2024-03-12,8465000,1693000,4232500,2539500
2021-04-30,7602000,1520400,3801000,2280600
2024-12-14,8483000,1696600,4241500,2544900
2024-10-24,1636000,327200,818000,490800
2022-02-09,9783000,1956600,4891500,2934900
2024-07-14,4117000,823400,2058500,1235100
2021-04-17,3894000,778800,1947000,1168200
2023-12-20,2288000,457600,1144000,686400
2022-05-24,4185000,837000,2092500,1255500
2021-12-04,200000,40000,100000,60000
2023-07-03,8603000,1720600,4301500,2580900
2022-07-27,4549000,909800,2274500,1364700
2021-02-26,4492000,898400,2246000,1347600
2024-04-08,4864000,972800,2432000,1459200
2024-04-01,4864000,972800,2432000,1459200
2021-06-20,3404000,680800,1702000,1021200
2021-10-19,6932000,1386400,3466000,2079600
2021-10-30,7103000,1420600,3551500,2130900
2024-08-15,3285000,657000,1642500,985500
2022-11-29,5346000,1069200,2673000,1603800
2021-06-02,6507000,1301400,3253500,1952100
2024-02-05,762000,152400,381000,228600
2021-06-06,2611000,522200,1305500,783300
2024-08-10,4458000,891600,2229000,1337400
2022-03-31,2764000,552800,1382000,829200
2024-01-10,2695000,539000,1347500,808500
2022-08-06,3805000,761000,1902500,1141500
2021-08-29,3791000,758200,1895500,1137300
2024-10-18,2559000,511800,1279500,767700
2021-11-23,5648000,1129600,2824000,1694400
2021-05-04,475000,95000,237500,142500
2021-08-17,2316000,463200,1158000,694800
2024-12-05,7116000,1423200,3558000,2134800
2022-12-11,5396000,1079200,2698000,1618800
2021-05-16,5741000,1148200,2870500,1722300
2023-10-28,491000,98200,245500,147300
2024-06-01,394000,78800,197000,118200
2024-09-08,5981000,1196200,2990500,1794300
2021-11-25,4498000,899600,2249000,1349400
2023-06-04,7881000,1576200,3940500,2364300
2024-07-14,439000,87800,219500,131700
2022-08-29,6469000,1293800,3234500,1940700
2024-07-30,3404000,680800,1702000,1021200
2023-01-24,8299000,1659800,4149500,2489700
2022-04-15,5579000,1115800,2789500,1673700
2021-11-23,7588000,1517600,3794000,2276400
2024-08-22,4537000,907400,2268500,1361100
2022-08-06,490000,98000,245000,147000
2022-09-18,839000,167800,419500,251700
2021-07-07,5744000,1148800,2872000,1723200
2021-05-08,5642000,1128400,2821000,1692600
2023-05-28,1505000,301000,752500,451500
2021-11-16,2533000,506600,1266500,759900
2021-04-03,2032000,406400,1016000,609600
2023-02-05,6389000,1277800,3194500,1916700
2024-02-15,3262000,652400,1631000,978600
2024-03-10,7129000,1425800,3564500,2138700
2023-12-14,2920000,584000,1460000,876000
2022-03-24,2140000,428000,1070000,642000
2023-06-26,5132000,1026400,2566000,1539600
2024-09-26,6726000,1345200,3363000,2017800
2021-11-30,410000,82000,205000,123000
2023-05-06,2687000,537400,1343500,806100
2022-11-06,9484000,1896800,4742000,2845200
2021-08-28,2831000,566200,1415500,849300
2024-12-12,1152000,230400,576000,345600
2023-01-02,7116000,1423200,3558000,2134800
2023-02-07,4380000,876000,2190000,1314000
2021-07-27,428000,85600,214000,128400
2024-10-15,7764000,1552800,3882000,2329200
2024-05-22,4813000,962600,2406500,1443900
2023-05-09,5517000,1103400,2758500,1655100
2021-09-24,2131000,426200,1065500,639300
2021-09-09,7710000,1542000,3855000,2313000
2022-12-09,8707000,1741400,4353500,2612100
2021-10-26,3782000,756400,1891000,1134600
2024-11-22,9984000,1996800,4992000,2995200
2021-03-25,7682000,1536400,3841000,2304600
2022-09-08,7143000,1428600,3571500,2142900
2024-06-07,4857000,971400,2428500,1457100
2024-09-07,82000,16400,41000,24600
2023-12-14,2105000,421000,1052500,631500
2024-08-24,5056000,1011200,2528000,1516800
2023-07-23,2635000,527000,1317500,790500
2021-07-27,3811000,762200,1905500,1143300
2021-03-21,9608000,1921600,4804000,2882400
2024-03-11,4053000,810600,2026500,1215900
2021-07-03,4947000,989400,2473500,1484100
2024-06-24,6879000,1375800,3439500,2063700
2022-10-02,9063000,1812600,4531500,2718900
2023-05-14,6343000,1268600,3171500,1902900
2021-05-16,6826000,1365200,3413000,2047800
2021-09-03,1924000,384800,962000,577200
2024-11-13,739000,147800,369500,221700
2024-11-01,8250000,1650000,4125000,2475000
2023-11-20,8510000,1702000,4255000,2553000
2023-11-02,3275000,655000,1637500,982500
2024-07-06,8003000,1600600,4001500,2400900
2022-09-21,6739000,1347800,3369500,2021700
2021-10-02,5888000,1177600,2944000,1766400
2021-10-31,5814000,1162800,2907000,1744200
2024-06-30,7398000,1479600,3699000,2219400
2022-02-24,5003000,1000600,2501500,1500900
2023-02-07,6741000,1348200,3370500,2022300
2024-11-01,6408000,1281600,3204000,1922400
2022-08-26,1044000,208800,522000,313200
2021-07-04,4699000,939800,2349500,1409700
2021-11-02,4796000,959200,2398000,1438800
2021-08-26,7068000,1413600,3534000,2120400
2023-06-09,780000,156000,390000,234000
2023-05-05,7705000,1541000,3852500,2311500
2023-01-12,9664000,1932800,4832000,2899200
2021-09-14,2835000,567000,1417500,850500
2023-03-31,7230000,1446000,3615000,2169000
2022-01-25,8193000,1638600,4096500,2457900
2024-10-25,4768000,953600,2384000,1430400
2021-05-03,8727000,1745400,4363500,2618100
2022-06-14,5461000,1092200,2730500,1638300
2021-09-27,2359000,471800,1179500,707700
2024-06-13,368000,73600,184000,110400
2023-08-12,4798000,959600,2399000,1439400
2021-09-11,7535000,1507000,3767500,2260500
2023-04-21,9075000,1815000,4537500,2722500
2021-07-11,8758000,1751600,4379000,2627400
2021-06-29,3271000,654200,1635500,981300
2021-06-07,7953000,1590600,3976500,2385900
2023-07-23,708000,141600,354000,212400
2024-08-05,6384000,1276800,3192000,1915200
2022-05-20,1200000,240000,600000,360000
2021-08-07,4382000,876400,2191000,1314600
2021-08-17,7293000,1458600,3646500,2187900
2023-03-20,1625000,325000,812500,487500
2023-03-06,4409000,881800,2204500,1322700
2021-08-19,3362000,672400,1681000,1008600
2022-12-28,5944000,1188800,2972000,1783200
2021-03-26,2012000,402400,1006000,603600
2023-07-12,758000,151600,379000,227400
2022-03-10,929000,185800,464500,278700
2023-06-16,2385000,477000,1192500,715500
2021-01-28,7281000,1456200,3640500,2184300
2024-12-10,1215000,243000,607500,364500
2023-07-18,9752000,1950400,4876000,2925600
2024-10-02,6510000,1302000,3255000,1953000
2021-10-25,1761000,352200,880500,528300
2023-06-02,1955000,391000,977500,586500
2021-06-05,7365000,1473000,3682500,2209500
2024-03-18,2236000,447200,1118000,670800
2023-12-11,2269000,453800,1134500,680700
2021-04-13,9027000,1805400,4513500,2708100
2023-09-08,3993000,798600,1996500,1197900
2023-01-24,4930000,986000,2465000,1479000
2023-10-12,3182000,636400,1591000,954600
2022-04-08,9568000,1913600,4784000,2870400
2023-10-31,323000,64600,161500,96900
2021-04-05,9263000,1852600,4631500,2778900
2023-10-30,1383000,276600,691500,414900
2022-10-14,3471000,694200,1735500,1041300
2022-04-17,9783000,1956600,4891500,2934900
2023-03-15,2147000,429400,1073500,644100
2024-10-24,377000,75400,188500,113100
2022-05-11,1428000,285600,714000,428400
2021-05-08,7020000,1404000,3510000,2106000
2024-04-13,5195000,1039000,2597500,1558500
2021-06-01,5299000,1059800,2649500,1589700
2021-11-17,9409000,1881800,4704500,2822700
2021-01-23,8494000,1698800,4247000,2548200
2021-10-27,6380000,1276000,3190000,1914000
2022-09-12,6983000,1396600,3491500,2094900
2022-07-24,8596000,1719200,4298000,2578800
2024-07-07,4378000,875600,2189000,1313400
2022-03-05,1775000,355000,887500,532500
2023-07-07,7351000,1470200,3675500,2205300
2023-05-27,8802000,1760400,4401000,2640600
2023-03-13,8632000,1726400,4316000,2589600
2023-08-27,7947000,1589400,3973500,2384100
2022-11-26,8381000,1676200,4190500,2514300
2022-03-07,2314000,462800,1157000,694200
2023-07-09,9793000,1958600,4896500,2937900
2023-08-17,1772000,354400,886000,531600
2021-10-03,6683000,1336600,3341500,2004900
2021-04-07,7282000,1456400,3641000,2184600
2024-11-17,1202000,240400,601000,360600
2021-12-02,8558000,1711600,4279000,2567400
2023-03-29,2465000,493000,1232500,739500
2024-06-24,2562000,512400,1281000,768600
2021-10-31,6817000,1363400,3408500,2045100
2022-10-01,1636000,327200,818000,490800
2022-05-17,8196000,1639200,4098000,2458800
2023-03-12,9769000,1953800,4884500,2930700
2024-09-23,757000,151400,378500,227100
2023-11-07,3290000,658000,1645000,987000
2023-01-11,7321000,1464200,3660500,2196300
2022-12-03,8271000,1654200,4135500,2481300
2023-11-08,545000,109000,272500,163500
2024-11-17,6662000,1332400,3331000,1998600
2021-01-28,6070000,1214000,3035000,1821000
2022-08-15,7950000,1590000,3975000,2385000
2023-01-11,7030000,1406000,3515000,2109000
2021-02-16,9201000,1840200,4600500,2760300
2022-01-01,5106000,1021200,2553000,1531800
2023-05-17,5417000,1083400,2708500,1625100
2024-06-22,253000,50600,126500,75900
2022-04-14,4133000,826600,2066500,1239900
2022-12-28,8604000,1720800,4302000,2581200
2023-06-12,3624000,724800,1812000,1087200
2022-09-04,1490000,298000,745000,447000
2022-06-07,6826000,1365200,3413000,2047800
2022-02-15,987000,197400,493500,296100
2024-06-01,1833000,366600,916500,549900
2024-12-08,3112000,622400,1556000,933600
2024-02-07,223000,44600,111500,66900
2021-06-11,9979000,1995800,4989500,2993700
2021-11-20,6231000,1246200,3115500,1869300
2022-01-24,1382000,276400,691000,414600
2021-10-09,9386000,1877200,4693000,2815800
2021-08-27,1093000,218600,546500,327900
2022-03-08,2626000,525200,1313000,787800
2021-07-08,2419000,483800,1209500,725700
2023-03-15,8443000,1688600,4221500,2532900
2022-02-16,8322000,1664400,4161000,2496600
2024-02-19,3275000,655000,1637500,982500
2024-03-14,9867000,1973400,4933500,2960100
2023-01-01,6258000,1251600,3129000,1877400
2021-07-29,6339000,1267800,3169500,1901700
2024-11-25,9460000,1892000,4730000,2838000
2022-12-25,2954000,590800,1477000,886200
2024-11-23,3575000,715000,1787500,1072500
2021-05-10,9817000,1963400,4908500,2945100
2021-08-23,1370000,274000,685000,411000
2023-05-26,8106000,1621200,4053000,2431800
2024-05-05,8379000,1675800,4189500,2513700
2022-04-25,4413000,882600,2206500,1323900
2021-05-14,2439000,487800,1219500,731700
2021-04-21,1658000,331600,829000,497400
2022-08-16,2437000,487400,1218500,731100
2023-03-01,2605000,521000,1302500,781500
2024-07-01,8873000,1774600,4436500,2661900
2022-12-08,4426000,885200,2213000,1327800
2023-08-29,212000,42400,106000,63600
2022-06-25,8473000,1694600,4236500,2541900
2022-12-14,2997000,599400,1498500,899100
2024-01-05,1965000,393000,982500,589500
2023-03-17,3244000,648800,1622000,973200
2023-04-20,2803000,560600,1401500,840900
2023-06-04,8408000,1681600,4204000,2522400
2021-06-04,6488000,1297600,3244000,1946400
2021-12-07,1760000,352000,880000,528000
2022-11-02,4693000,938600,2346500,1407900
2024-02-05,6459000,1291800,3229500,1937700
2023-04-25,2294000,458800,1147000,688200
2021-02-18,7522000,1504400,3761000,2256600
2023-06-07,7952000,1590400,3976000,2385600
2023-07-12,1452000,290400,726000,435600
2022-05-31,228000,45600,114000,68400
2022-03-23,4084000,816800,2042000,1225200
2024-10-29,5971000,1194200,2985500,1791300
2021-11-24,8045000,1609000,4022500,2413500
2021-05-11,3171000,634200,1585500,951300
2021-05-27,3997000,799400,1998500,1199100
2021-02-07,3658000,731600,1829000,1097400
2022-11-26,2989000,597800,1494500,896700
2021-12-02,774000,154800,387000,232200
2024-02-23,4525000,905000,2262500,1357500
2021-04-19,7011000,1402200,3505500,2103300
2022-04-08,9790000,1958000,4895000,2937000
2024-04-30,4501000,900200,2250500,1350300
2021-05-05,2065000,413000,1032500,619500
2022-07-05,9270000,1854000,4635000,2781000
2022-07-31,835000,167000,417500,250500
2024-06-09,2222000,444400,1111000,666600
2021-03-23,6876000,1375200,3438000,2062800
2022-01-27,6202000,1240400,3101000,1860600
2023-08-19,3227000,645400,1613500,968100
2024-04-09,8487000,1697400,4243500,2546100
2021-05-07,5170000,1034000,2585000,1551000
2022-04-15,9186000,1837200,4593000,2755800
2021-05-04,7600000,1520000,3800000,2280000
2023-07-13,648000,129600,324000,194400
2024-09-14,3841000,768200,1920500,1152300
2024-05-22,1663000,332600,831500,498900
2022-12-19,9303000,1860600,4651500,2790900
2024-06-26,3124000,624800,1562000,937200
2023-12-30,3602000,720400,1801000,1080600
2023-04-24,9424000,1884800,4712000,2827200
2022-06-01,5983000,1196600,2991500,1794900
2022-08-27,8648000,1729600,4324000,2594400
2023-06-24,6374000,1274800,3187000,1912200
2024-10-03,53000,10600,26500,15900
2021-11-07,1423000,284600,711500,426900
2021-09-14,758000,151600,379000,227400
2021-03-31,8828000,1765600,4414000,2648400
2022-06-14,7149000,1429800,3574500,2144700
2024-01-04,6557000,1311400,3278500,1967100
2024-07-16,3716000,743200,1858000,1114800
2021-04-07,344000,68800,172000,103200
2022-09-24,2108000,421600,1054000,632400
2021-02-15,9707000,1941400,4853500,2912100
2023-01-14,270000,54000,135000,81000
2022-07-10,725000,145000,362500,217500
2021-10-22,221000,44200,110500,66300
2021-05-20,5264000,1052800,2632000,1579200
2021-05-29,6031000,1206200,3015500,1809300
2021-08-18,4228000,845600,2114000,1268400
2021-11-03,520000,104000,260000,156000
2023-05-17,7391000,1478200,3695500,2217300
2023-06-17,9055000,1811000,4527500,2716500
2021-10-26,5162000,1032400,2581000,1548600
2022-08-06,6975000,1395000,3487500,2092500
2021-01-31,3038000,607600,1519000,911400
2023-11-03,1099000,219800,549500,329700
2021-07-31,4553000,910600,2276500,1365900
2023-08-21,8732000,1746400,4366000,2619600
2024-04-21,4356000,871200,2178000,1306800
2021-04-27,8069000,1613800,4034500,2420700
2022-02-27,8769000,1753800,4384500,2630700
2023-06-22,2634000,526800,1317000,790200
2021-05-06,8922000,1784400,4461000,2676600
2022-05-02,7636000,1527200,3818000,2290800
2023-07-05,9349000,1869800,4674500,2804700
2021-07-26,8144000,1628800,4072000,2443200
2022-12-05,8931000,1786200,4465500,2679300
2024-12-16,8542000,1708400,4271000,2562600
2024-11-07,5102000,1020400,2551000,1530600
2023-05-16,6534000,1306800,3267000,1960200
2024-04-05,2578000,515600,1289000,773400
2021-07-27,2383000,476600,1191500,714900
2023-02-22,7360000,1472000,3680000,2208000
2023-10-17,1916000,383200,958000,574800
2024-03-23,8694000,1738800,4347000,2608200
2024-09-04,4513000,902600,2256500,1353900
2022-08-15,8839000,1767800,4419500,2651700
2023-12-01,3487000,697400,1743500,1046100
2021-04-11,6256000,1251200,3128000,1876800
2021-08-03,8176000,1635200,4088000,2452800
2021-12-31,6844000,1368800,3422000,2053200
2024-09-13,7212000,1442400,3606000,2163600
2024-01-18,2431000,486200,1215500,729300
2021-05-30,7380000,1476000,3690000,2214000
2024-10-10,1807000,361400,903500,542100
2022-06-10,9681000,1936200,4840500,2904300
2024-06-06,1588000,317600,794000,476400
2021-05-24,3395000,679000,1697500,1018500
2021-01-22,5393000,1078600,2696500,1617900
2022-03-21,4532000,906400,2266000,1359600
2023-08-18,4775000,955000,2387500,1432500
2023-03-17,6896000,1379200,3448000,2068800
2022-06-27,111000,22200,55500,33300
2021-12-12,3746000,749200,1873000,1123800
2022-05-02,3304000,660800,1652000,991200
2024-07-16,1998000,399600,999000,599400
2021-06-07,2700000,540000,1350000,810000
2022-07-08,2463000,492600,1231500,738900
2021-10-13,8416000,1683200,4208000,2524800
2022-06-11,7260000,1452000,3630000,2178000
2021-12-20,341000,68200,170500,102300
2023-06-29,8491000,1698200,4245500,2547300
2022-05-20,6568000,1313600,3284000,1970400
2022-04-07,593000,118600,296500,177900
2023-12-17,6543000,1308600,3271500,1962900
2024-05-17,1091000,218200,545500,327300
2022-03-10,1203000,240600,601500,360900
2021-08-21,921000,184200,460500,276300
2022-02-06,9362000,1872400,4681000,2808600
2023-02-22,1414000,282800,707000,424200
2024-03-30,6521000,1304200,3260500,1956300
2023-07-20,2728000,545600,1364000,818400
2023-07-11,2271000,454200,1135500,681300
2024-06-23,495000,99000,247500,148500
2021-11-13,7285000,1457000,3642500,2185500
2021-12-03,1458000,291600,729000,437400
2024-11-14,5423000,1084600,2711500,1626900
2023-07-26,3685000,737000,1842500,1105500
2021-04-12,438000,87600,219000,131400
2022-12-30,146000,29200,73000,43800
2021-12-25,8616000,1723200,4308000,2584800
2024-05-03,9862000,1972400,4931000,2958600
2024-03-20,1870000,374000,935000,561000
2023-11-12,7172000,1434400,3586000,2151600
2024-02-25,3908000,781600,1954000,1172400
2022-06-07,6095000,1219000,3047500,1828500
2021-10-15,2384000,476800,1192000,715200
2023-09-29,2743000,548600,1371500,822900
2023-10-29,6722000,1344400,3361000,2016600
2023-02-11,1725000,345000,862500,517500
2024-09-25,8087000,1617400,4043500,2426100
2021-10-05,8382000,1676400,4191000,2514600
2023-07-20,1436000,287200,718000,430800
2023-07-03,4287000,857400,2143500,1286100
2022-10-24,9575000,1915000,4787500,2872500
2022-07-23,2887000,577400,1443500,866100
2024-11-19,4780000,956000,2390000,1434000
2021-07-09,8160000,1632000,4080000,2448000
2023-02-24,9468000,1893600,4734000,2840400
2024-03-05,2003000,400600,1001500,600900
2021-04-02,6132000,1226400,3066000,1839600
2023-06-12,5945000,1189000,2972500,1783500
2023-03-21,9607000,1921400,4803500,2882100
2024-10-03,6231000,1246200,3115500,1869300
2024-01-21,5168000,1033600,2584000,1550400
2022-08-26,8929000,1785800,4464500,2678700
2021-07-27,8135000,1627000,4067500,2440500
2021-12-22,9440000,1888000,4720000,2832000
2022-09-11,4915000,983000,2457500,1474500
2022-09-02,7706000,1541200,3853000,2311800
2023-06-05,9571000,1914200,4785500,2871300
2022-07-14,1277000,255400,638500,383100
2021-10-26,2148000,429600,1074000,644400
2021-05-15,3637000,727400,1818500,1091100
2022-07-14,5054000,1010800,2527000,1516200
2023-02-09,8874000,1774800,4437000,2662200
2024-02-27,6347000,1269400,3173500,1904100
2021-04-01,1491000,298200,745500,447300
2021-07-24,523000,104600,261500,156900
2024-08-24,2590000,518000,1295000,777000
2021-05-02,5234000,1046800,2617000,1570200
2022-08-21,7024000,1404800,3512000,2107200
2024-03-23,1260000,252000,630000,378000
2024-10-20,9632000,1926400,4816000,2889600
2021-01-21,472000,94400,236000,141600
2023-07-31,5595000,1119000,2797500,1678500
2021-05-17,2482000,496400,1241000,744600
2024-11-30,788000,157600,394000,236400
2021-02-14,4403000,880600,2201500,1320900
2024-11-12,6956000,1391200,3478000,2086800
2022-10-26,72000,14400,36000,21600
2021-08-08,4897000,979400,2448500,1469100
2021-02-28,757000,151400,378500,227100
2021-09-18,3492000,698400,1746000,1047600
2023-02-19,5165000,1033000,2582500,1549500
2023-12-07,1468000,293600,734000,440400
2023-11-08,8380000,1676000,4190000,2514000
2022-11-07,2926000,585200,1463000,877800
2023-12-23,3873000,774600,1936500,1161900
2021-07-01,5665000,1133000,2832500,1699500
2024-04-10,1976000,395200,988000,592800
2021-07-13,3446000,689200,1723000,1033800
2024-05-04,4249000,849800,2124500,1274700
2021-09-06,2644000,528800,1322000,793200
2024-06-22,3593000,718600,1796500,1077900
2022-07-11,4757000,951400,2378500,1427100
2023-08-14,7860000,1572000,3930000,2358000
2023-02-10,9691000,1938200,4845500,2907300
2024-01-22,4438000,887600,2219000,1331400
2022-02-25,3400000,680000,1700000,1020000
2021-09-30,6958000,1391600,3479000,2087400
2021-03-05,3046000,609200,1523000,913800
2024-05-09,5124000,1024800,2562000,1537200
2021-03-28,3774000,754800,1887000,1132200
2023-12-30,5838000,1167600,2919000,1751400
2024-06-28,3813000,762600,1906500,1143900
2023-10-24,4333000,866600,2166500,1299900
2022-03-06,1000000,200000,500000,300000
2022-02-17,1792000,358400,896000,537600
2021-04-13,9433000,1886600,4716500,2829900
2022-05-30,4195000,839000,2097500,1258500
2022-07-07,8448000,1689600,4224000,2534400
2021-08-25,4856000,971200,2428000,1456800
2022-01-22,7998000,1599600,3999000,2399400
2021-03-02,7410000,1482000,3705000,2223000
2024-09-02,606000,121200,303000,181800
2023-10-03,7607000,1521400,3803500,2282100
2021-03-29,8660000,1732000,4330000,2598000
2024-07-26,135000,27000,67500,40500
2022-02-11,9114000,1822800,4557000,2734200
2022-05-10,7731000,1546200,3865500,2319300
2022-09-19,6048000,1209600,3024000,1814400
2024-08-08,6202000,1240400,3101000,1860600
2022-05-19,8876000,1775200,4438000,2662800
2021-10-06,7443000,1488600,3721500,2232900
2022-02-16,5501000,1100200,2750500,1650300
2023-08-17,5049000,1009800,2524500,1514700
2022-01-17,2865000,573000,1432500,859500
2023-10-22,3377000,675400,1688500,1013100
2024-09-06,2903000,580600,1451500,870900
2023-01-10,1927000,385400,963500,578100
2021-07-11,5677000,1135400,2838500,1703100
2024-09-07,3581000,716200,1790500,1074300
2024-02-27,3870000,774000,1935000,1161000
2023-10-23,4331000,866200,2165500,1299300
2022-07-22,4262000,852400,2131000,1278600
2023-05-08,5070000,1014000,2535000,1521000
2023-08-19,8298000,1659600,4149000,2489400
