tanggal,pendapatan,tabungan,jumlah_pokok,jumlah_want
2022-12-08,317000,63400,158500,95100
2021-06-14,9965000,1993000,4982500,2989500
2022-12-13,2989000,597800,1494500,896700
2024-09-20,5387000,1077400,2693500,1616100
2023-06-05,1847000,369400,923500,554100
2024-05-05,6046000,1209200,3023000,1813800
2021-02-24,5503000,1100600,2751500,1650900
2024-02-23,126000,25200,63000,37800
2021-08-24,2310000,462000,1155000,693000
2021-12-08,9055000,1811000,4527500,2716500
2023-06-15,5600000,1120000,2800000,1680000
2022-08-16,7260000,1452000,3630000,2178000
2024-01-12,7288000,1457600,3644000,2186400
2024-10-07,9340000,1868000,4670000,2802000
2023-06-23,5918000,1183600,2959000,1775400
2021-12-17,5224000,1044800,2612000,1567200
2022-06-18,1896000,379200,948000,568800
2021-08-30,3262000,652400,1631000,978600
2023-05-07,4878000,975600,2439000,1463400
2022-08-30,5724000,1144800,2862000,1717200
2022-04-13,9535000,1907000,4767500,2860500
2021-02-23,381000,76200,190500,114300
2024-12-14,8107000,1621400,4053500,2432100
2022-03-31,5226000,1045200,2613000,1567800
2024-07-22,1438000,287600,719000,431400
2022-09-15,4940000,988000,2470000,1482000
2021-10-05,1339000,267800,669500,401700
2022-04-02,3599000,719800,1799500,1079700
2022-10-13,7734000,1546800,3867000,2320200
2021-07-22,7990000,1598000,3995000,2397000
2024-06-11,7533000,1506600,3766500,2259900
2022-09-20,6617000,1323400,3308500,1985100
2023-12-29,8713000,1742600,4356500,2613900
2022-03-04,3916000,783200,1958000,1174800
2021-03-17,8828000,1765600,4414000,2648400
2021-11-22,8782000,1756400,4391000,2634600
2021-09-04,9902000,1980400,4951000,2970600
2022-07-30,2445000,489000,1222500,733500
2021-07-28,8598000,1719600,4299000,2579400
2023-10-06,406000,81200,203000,121800
2024-04-07,1272000,254400,636000,381600
2021-12-31,4405000,881000,2202500,1321500
2023-05-15,1791000,358200,895500,537300
2024-07-21,3222000,644400,1611000,966600
2022-08-05,60000,12000,30000,18000
2021-10-29,8320000,1664000,4160000,2496000
2024-07-05,5076000,1015200,2538000,1522800
2021-10-20,4098000,819600,2049000,1229400
2021-12-12,3148000,629600,1574000,944400
2021-03-15,6009000,1201800,3004500,1802700
2021-05-19,5572000,1114400,2786000,1671600
2023-06-18,3691000,738200,1845500,1107300
2021-07-25,218000,43600,109000,65400
2024-01-17,6793000,1358600,3396500,2037900
2022-08-12,9274000,1854800,4637000,2782200
2021-08-13,2175000,435000,1087500,652500
2022-10-07,9307000,1861400,4653500,2792100
2023-03-10,2593000,518600,1296500,777900
2024-09-24,554000,110800,277000,166200
2024-02-28,2627000,525400,1313500,788100
2022-05-29,6920000,1384000,3460000,2076000
2021-08-19,4548000,909600,2274000,1364400
2023-05-19,7519000,1503800,3759500,2255700
2023-11-20,553000,110600,276500,165900
2022-11-09,2787000,557400,1393500,836100
2022-08-10,1094000,218800,547000,328200
2023-12-02,4319000,863800,2159500,1295700
2023-07-25,2032000,406400,1016000,609600
2021-11-06,6973000,1394600,3486500,2091900
2023-12-31,515000,103000,257500,154500
2024-12-11,4247000,849400,2123500,1274100
2024-07-23,1168000,233600,584000,350400
2024-07-26,2757000,551400,1378500,827100
2023-06-16,6419000,1283800,3209500,1925700
2021-06-13,7833000,1566600,3916500,2349900
2023-11-12,141000,28200,70500,42300
2023-05-10,413000,82600,206500,123900
2024-08-05,8599000,1719800,4299500,2579700
2022-10-27,3901000,780200,1950500,1170300
2021-10-20,7611000,1522200,3805500,2283300
2023-05-17,65000,13000,32500,19500
2023-05-01,9725000,1945000,4862500,2917500
2024-11-07,5326000,1065200,2663000,1597800
2021-04-24,7060000,1412000,3530000,2118000
2023-07-29,2785000,557000,1392500,835500
2024-07-17,2939000,587800,1469500,881700
2023-10-04,1135000,227000,567500,340500
2024-10-23,1848000,369600,924000,554400
2023-01-26,1150000,230000,575000,345000
2022-01-14,7691000,1538200,3845500,2307300
2024-11-10,1445000,289000,722500,433500
2023-04-04,214000,42800,107000,64200
2023-04-20,9808000,1961600,4904000,2942400
2023-09-14,4278000,855600,2139000,1283400
2024-05-04,248000,49600,124000,74400
2021-08-03,4925000,985000,2462500,1477500
2021-09-11,4341000,868200,2170500,1302300
2021-09-21,4119000,823800,2059500,1235700
2022-03-14,3714000,742800,1857000,1114200
2024-07-02,7279000,1455800,3639500,2183700
2021-03-14,174000,34800,87000,52200
2021-12-30,8113000,1622600,4056500,2433900
2022-03-24,9809000,1961800,4904500,2942700
2023-04-17,5281000,1056200,2640500,1584300
2022-07-23,2919000,583800,1459500,875700
2022-06-29,4896000,979200,2448000,1468800
2021-10-09,7700000,1540000,3850000,2310000
2023-04-29,1715000,343000,857500,514500
2024-06-06,4790000,958000,2395000,1437000
2022-06-17,9097000,1819400,4548500,2729100
2021-12-04,101000,20200,50500,30300
2021-02-07,4241000,848200,2120500,1272300
2021-08-01,1813000,362600,906500,543900
2021-09-25,7790000,1558000,3895000,2337000
2023-10-14,7726000,1545200,3863000,2317800
2024-03-22,9771000,1954200,4885500,2931300
2021-03-13,2391000,478200,1195500,717300
2021-09-10,4893000,978600,2446500,1467900
2021-12-22,9015000,1803000,4507500,2704500
2022-03-23,1790000,358000,895000,537000
2023-07-25,9915000,1983000,4957500,2974500
2023-11-27,7471000,1494200,3735500,2241300
2023-05-24,3364000,672800,1682000,1009200
2021-10-22,4914000,982800,2457000,1474200
2023-08-20,5292000,1058400,2646000,1587600
2024-01-31,4953000,990600,2476500,1485900
2021-01-19,7190000,1438000,3595000,2157000
2024-08-11,7084000,1416800,3542000,2125200
2023-09-27,3092000,618400,1546000,927600
2024-08-06,6950000,1390000,3475000,2085000
2023-12-28,2037000,407400,1018500,611100
2024-05-27,6085000,1217000,3042500,1825500
2022-12-09,7533000,1506600,3766500,2259900
2021-05-25,6148000,1229600,3074000,1844400
2024-04-04,7263000,1452600,3631500,2178900
2024-09-19,8195000,1639000,4097500,2458500
2022-08-07,3426000,685200,1713000,1027800
2024-04-17,1921000,384200,960500,576300
2021-04-10,8721000,1744200,4360500,2616300
2022-05-15,4864000,972800,2432000,1459200
2021-03-16,239000,47800,119500,71700
2023-06-10,7880000,1576000,3940000,2364000
2021-08-17,2532000,506400,1266000,759600
2024-11-08,1196000,239200,598000,358800
2021-12-13,3041000,608200,1520500,912300
2021-12-19,8893000,1778600,4446500,2667900
2024-09-18,9941000,1988200,4970500,2982300
2023-03-26,9679000,1935800,4839500,2903700
2021-06-19,9645000,1929000,4822500,2893500
2023-12-05,164000,32800,82000,49200
2021-11-05,5196000,1039200,2598000,1558800
2024-10-01,5571000,1114200,2785500,1671300
2021-01-19,9707000,1941400,4853500,2912100
2024-03-07,7624000,1524800,3812000,2287200
2024-09-06,688000,137600,344000,206400
2021-09-20,2285000,457000,1142500,685500
2024-04-25,6461000,1292200,3230500,1938300
2021-06-23,285000,57000,142500,85500
2022-03-24,1403000,280600,701500,420900
2022-05-05,9092000,1818400,4546000,2727600
2021-10-07,2830000,566000,1415000,849000
2022-03-01,2207000,441400,1103500,662100
2024-03-05,5729000,1145800,2864500,1718700
2021-09-16,8995000,1799000,4497500,2698500
2021-10-07,1968000,393600,984000,590400
2021-03-04,6554000,1310800,3277000,1966200
2024-10-06,7448000,1489600,3724000,2234400
2023-01-30,2090000,418000,1045000,627000
2021-03-24,2009000,401800,1004500,602700
2021-07-03,9253000,1850600,4626500,2775900
2024-11-26,8158000,1631600,4079000,2447400
2022-07-19,5170000,1034000,2585000,1551000
2022-07-12,3696000,739200,1848000,1108800
2021-10-26,7936000,1587200,3968000,2380800
2023-04-26,4527000,905400,2263500,1358100
2024-03-06,2318000,463600,1159000,695400
2024-07-08,2755000,551000,1377500,826500
2023-09-07,2015000,403000,1007500,604500
2024-04-20,1177000,235400,588500,353100
2022-12-13,5986000,1197200,2993000,1795800
2023-01-08,4256000,851200,2128000,1276800
2021-06-10,450000,90000,225000,135000
2021-06-07,5237000,1047400,2618500,1571100
2024-04-04,8040000,1608000,4020000,2412000
2022-05-09,5353000,1070600,2676500,1605900
2024-11-29,6000000,1200000,3000000,1800000
2021-01-20,7205000,1441000,3602500,2161500
2022-09-30,9543000,1908600,4771500,2862900
2023-05-16,195000,39000,97500,58500
2023-01-17,6483000,1296600,3241500,1944900
2023-04-26,2173000,434600,1086500,651900
2022-10-15,1886000,377200,943000,565800
2022-06-26,8489000,1697800,4244500,2546700
2023-01-13,3750000,750000,1875000,1125000
2022-07-28,8156000,1631200,4078000,2446800
2022-08-30,3230000,646000,1615000,969000
2022-03-10,5474000,1094800,2737000,1642200
2022-04-09,2060000,412000,1030000,618000
2022-08-18,9460000,1892000,4730000,2838000
2024-03-28,8066000,1613200,4033000,2419800
2024-12-17,9110000,1822000,4555000,2733000
2024-06-02,3964000,792800,1982000,1189200
2021-05-20,1195000,239000,597500,358500
2022-01-09,894000,178800,447000,268200
2024-07-18,6361000,1272200,3180500,1908300
2023-11-19,3992000,798400,1996000,1197600
2022-12-28,9238000,1847600,4619000,2771400
2023-05-30,2436000,487200,1218000,730800
2024-01-19,1863000,372600,931500,558900
2022-12-10,1464000,292800,732000,439200
2021-04-26,5234000,1046800,2617000,1570200
2022-02-24,1871000,374200,935500,561300
2024-05-23,4199000,839800,2099500,1259700
2022-08-30,6918000,1383600,3459000,2075400
2022-01-22,6554000,1310800,3277000,1966200
2022-07-23,6671000,1334200,3335500,2001300
2023-02-26,5112000,1022400,2556000,1533600
2021-07-07,9920000,1984000,4960000,2976000
2023-11-23,4051000,810200,2025500,1215300
2024-09-16,1837000,367400,918500,551100
2022-03-30,503000,100600,251500,150900
2021-02-05,8886000,1777200,4443000,2665800
2024-11-19,5246000,1049200,2623000,1573800
2023-03-20,9659000,1931800,4829500,2897700
2023-09-23,7615000,1523000,3807500,2284500
2023-08-27,8656000,1731200,4328000,2596800
2021-12-05,9245000,1849000,4622500,2773500
2022-10-24,3049000,609800,1524500,914700
2024-08-13,7003000,1400600,3501500,2100900
2023-12-11,1121000,224200,560500,336300
2022-10-08,1079000,215800,539500,323700
2024-07-29,9045000,1809000,4522500,2713500
2023-08-16,9325000,1865000,4662500,2797500
2021-09-13,6099000,1219800,3049500,1829700
2021-10-25,4399000,879800,2199500,1319700
2023-10-26,9321000,1864200,4660500,2796300
2021-04-12,1450000,290000,725000,435000
2023-02-12,4083000,816600,2041500,1224900
2021-07-09,6813000,1362600,3406500,2043900
2021-01-17,2827000,565400,1413500,848100
2021-02-14,5422000,1084400,2711000,1626600
2022-07-25,3495000,699000,1747500,1048500
2023-09-25,6856000,1371200,3428000,2056800
2023-06-08,7047000,1409400,3523500,2114100
2022-04-16,2597000,519400,1298500,779100
2024-04-10,2828000,565600,1414000,848400
2021-10-12,8229000,1645800,4114500,2468700
2023-07-10,1168000,233600,584000,350400
2023-04-20,6163000,1232600,3081500,1848900
2024-01-22,3196000,639200,1598000,958800
2024-06-30,4344000,868800,2172000,1303200
2023-02-26,5600000,1120000,2800000,1680000
2022-06-17,6799000,1359800,3399500,2039700
2021-08-31,8236000,1647200,4118000,2470800
2022-07-17,2094000,418800,1047000,628200
2022-02-25,2101000,420200,1050500,630300
2023-08-04,2561000,512200,1280500,768300
2024-02-05,3590000,718000,1795000,1077000
2022-05-03,2336000,467200,1168000,700800
2022-05-26,1824000,364800,912000,547200
2024-08-17,2200000,440000,1100000,660000
2022-01-23,3362000,672400,1681000,1008600
2021-07-24,2728000,545600,1364000,818400
2022-04-07,6188000,1237600,3094000,1856400
2021-03-09,6939000,1387800,3469500,2081700
2021-08-25,7672000,1534400,3836000,2301600
2024-10-18,1571000,314200,785500,471300
2022-05-09,9406000,1881200,4703000,2821800
2022-08-21,6470000,1294000,3235000,1941000
2023-04-12,3644000,728800,1822000,1093200
2022-05-21,3157000,631400,1578500,947100
2023-07-29,3275000,655000,1637500,982500
2021-05-21,3910000,782000,1955000,1173000
2023-09-02,5954000,1190800,2977000,1786200
2024-09-05,5635000,1127000,2817500,1690500
2021-05-13,6171000,1234200,3085500,1851300
2023-09-29,5428000,1085600,2714000,1628400
2023-06-11,2900000,580000,1450000,870000
2021-08-11,3993000,798600,1996500,1197900
2023-02-25,8439000,1687800,4219500,2531700
2022-08-03,6682000,1336400,3341000,2004600
2022-07-03,8036000,1607200,4018000,2410800
2021-07-17,9279000,1855800,4639500,2783700
2021-03-27,9456000,1891200,4728000,2836800
2024-08-03,2733000,546600,1366500,819900
2024-05-18,7507000,1501400,3753500,2252100
2021-06-20,9518000,1903600,4759000,2855400
2024-05-23,3583000,716600,1791500,1074900
2021-06-02,4813000,962600,2406500,1443900
2023-03-19,4858000,971600,2429000,1457400
2021-06-30,3089000,617800,1544500,926700
2024-09-25,5307000,1061400,2653500,1592100
2022-11-09,7070000,1414000,3535000,2121000
2022-04-16,7486000,1497200,3743000,2245800
2021-01-15,9869000,1973800,4934500,2960700
2023-12-13,8319000,1663800,4159500,2495700
2022-10-26,7506000,1501200,3753000,2251800
2024-03-29,8226000,1645200,4113000,2467800
2021-10-19,6398000,1279600,3199000,1919400
2023-09-01,543000,108600,271500,162900
2021-01-26,2809000,561800,1404500,842700
2024-09-16,2452000,490400,1226000,735600
2023-09-04,1724000,344800,862000,517200
2021-10-26,9628000,1925600,4814000,2888400
2024-02-15,7016000,1403200,3508000,2104800
2024-12-11,6302000,1260400,3151000,1890600
2024-10-06,9952000,1990400,4976000,2985600
2024-02-01,3747000,749400,1873500,1124100
2024-12-05,768000,153600,384000,230400
2024-04-21,3070000,614000,1535000,921000
2022-02-27,8686000,1737200,4343000,2605800
2024-02-28,6265000,1253000,3132500,1879500
2022-10-29,5094000,1018800,2547000,1528200
2021-07-06,8982000,1796400,4491000,2694600
2021-01-17,4495000,899000,2247500,1348500
2023-03-02,3748000,749600,1874000,1124400
2023-01-11,275000,55000,137500,82500
2024-02-22,7318000,1463600,3659000,2195400
2023-06-17,2459000,491800,1229500,737700
2021-06-10,3534000,706800,1767000,1060200
2024-10-02,3356000,671200,1678000,1006800
2024-05-01,6484000,1296800,3242000,1945200
2023-06-10,1539000,307800,769500,461700
2023-10-21,642000,128400,321000,192600
2023-01-25,3713000,742600,1856500,1113900
2023-08-16,8968000,1793600,4484000,2690400
2024-03-16,3860000,772000,1930000,1158000
2021-08-27,3883000,776600,1941500,1164900
2024-09-13,6244000,1248800,3122000,1873200
2022-12-24,7186000,1437200,3593000,2155800
2021-03-17,5417000,1083400,2708500,1625100
2024-10-15,2991000,598200,1495500,897300
2022-05-22,2194000,438800,1097000,658200
2024-05-04,4367000,873400,2183500,1310100
2024-08-24,572000,114400,286000,171600
2022-05-18,7207000,1441400,3603500,2162100
2021-10-30,8583000,1716600,4291500,2574900
2024-09-15,8248000,1649600,4124000,2474400
2023-11-21,5902000,1180400,2951000,1770600
2024-10-11,7350000,1470000,3675000,2205000
2024-09-30,1953000,390600,976500,585900
2023-09-02,9726000,1945200,4863000,2917800
2023-06-14,3427000,685400,1713500,1028100
2023-08-06,3220000,644000,1610000,966000
2022-02-08,3861000,772200,1930500,1158300
2024-11-05,8081000,1616200,4040500,2424300
2021-11-06,8794000,1758800,4397000,2638200
2023-09-08,3318000,663600,1659000,995400
2023-12-02,5414000,1082800,2707000,1624200
2022-10-21,2790000,558000,1395000,837000
2022-02-07,7024000,1404800,3512000,2107200
2024-09-18,8117000,1623400,4058500,2435100
2024-07-02,8219000,1643800,4109500,2465700
2022-10-28,6946000,1389200,3473000,2083800
2024-06-05,9316000,1863200,4658000,2794800
2023-12-16,9486000,1897200,4743000,2845800
2021-11-22,9684000,1936800,4842000,2905200
2022-07-06,4002000,800400,2001000,1200600
2021-06-13,2025000,405000,1012500,607500
2021-06-29,9970000,1994000,4985000,2991000
2022-04-15,4942000,988400,2471000,1482600
2022-01-20,6980000,1396000,3490000,2094000
2022-07-21,6117000,1223400,3058500,1835100
2021-01-22,3759000,751800,1879500,1127700
2024-10-01,6169000,1233800,3084500,1850700
2023-03-16,6963000,1392600,3481500,2088900
2022-01-05,4801000,960200,2400500,1440300
2024-02-22,7236000,1447200,3618000,2170800
2023-05-29,1220000,244000,610000,366000
2021-10-11,8224000,1644800,4112000,2467200
2024-02-17,7314000,1462800,3657000,2194200
2021-09-17,4338000,867600,2169000,1301400
2023-05-04,2206000,441200,1103000,661800
2024-02-10,5478000,1095600,2739000,1643400
2021-08-12,571000,114200,285500,171300
2023-02-24,602000,120400,301000,180600
2022-08-25,1202000,240400,601000,360600
2022-01-29,3867000,773400,1933500,1160100
2024-03-20,766000,153200,383000,229800
2021-03-23,5589000,1117800,2794500,1676700
2021-08-25,6670000,1334000,3335000,2001000
2021-04-26,5599000,1119800,2799500,1679700
2023-07-22,8875000,1775000,4437500,2662500
2021-01-25,2169000,433800,1084500,650700
2023-01-13,1115000,223000,557500,334500
2024-04-02,2712000,542400,1356000,813600
2021-06-10,8917000,1783400,4458500,2675100
2024-05-04,3506000,701200,1753000,1051800
2022-07-04,3309000,661800,1654500,992700
2021-11-28,3405000,681000,1702500,1021500
2021-01-28,8115000,1623000,4057500,2434500
2023-07-25,3218000,643600,1609000,965400
2021-03-17,2094000,418800,1047000,628200
2022-10-15,559000,111800,279500,167700
2024-05-19,7822000,1564400,3911000,2346600
2022-07-07,2456000,491200,1228000,736800
2023-11-05,7128000,1425600,3564000,2138400
2022-08-30,3651000,730200,1825500,1095300
2024-09-15,1417000,283400,708500,425100
2022-01-26,2318000,463600,1159000,695400
2024-11-17,934000,186800,467000,280200
2024-09-12,8409000,1681800,4204500,2522700
2024-12-09,2825000,565000,1412500,847500
2023-05-31,6670000,1334000,3335000,2001000
2024-08-23,4836000,967200,2418000,1450800
2023-02-24,9751000,1950200,4875500,2925300
2022-07-11,9719000,1943800,4859500,2915700
2021-08-28,2816000,563200,1408000,844800
2024-04-19,5321000,1064200,2660500,1596300
2023-09-28,2546000,509200,1273000,763800
2022-04-17,1321000,264200,660500,396300
2024-10-19,2903000,580600,1451500,870900
2022-06-19,2899000,579800,1449500,869700
2023-01-27,7613000,1522600,3806500,2283900
2023-11-16,6793000,1358600,3396500,2037900
2024-06-22,6142000,1228400,3071000,1842600
2021-12-28,1353000,270600,676500,405900
2023-09-04,5424000,1084800,2712000,1627200
2021-07-12,7338000,1467600,3669000,2201400
2022-07-29,6789000,1357800,3394500,2036700
2021-07-29,1720000,344000,860000,516000
2021-11-11,8695000,1739000,4347500,2608500
2022-03-01,254000,50800,127000,76200
2024-11-06,3886000,777200,1943000,1165800
2023-06-05,6532000,1306400,3266000,1959600
2024-08-18,5680000,1136000,2840000,1704000
2024-05-28,6493000,1298600,3246500,1947900
2022-01-07,6404000,1280800,3202000,1921200
2021-08-26,7782000,1556400,3891000,2334600
2022-03-16,6972000,1394400,3486000,2091600
2021-05-23,1324000,264800,662000,397200
2021-08-28,564000,112800,282000,169200
2022-10-13,3201000,640200,1600500,960300
2024-11-01,4383000,876600,2191500,1314900
2023-11-14,2172000,434400,1086000,651600
2023-04-09,8751000,1750200,4375500,2625300
2024-02-28,3565000,713000,1782500,1069500
2022-06-09,2203000,440600,1101500,660900
2024-05-06,7591000,1518200,3795500,2277300
2022-06-26,5263000,1052600,2631500,1578900
2022-12-24,2440000,488000,1220000,732000
2021-09-20,6671000,1334200,3335500,2001300
2023-07-24,1950000,390000,975000,585000
2024-01-23,5675000,1135000,2837500,1702500
2024-01-18,5129000,1025800,2564500,1538700
2024-03-08,6503000,1300600,3251500,1950900
2021-03-11,74000,14800,37000,22200
2023-08-11,4155000,831000,2077500,1246500
2022-02-04,7392000,1478400,3696000,2217600
2021-07-21,8181000,1636200,4090500,2454300
2022-09-20,7577000,1515400,3788500,2273100
2022-08-27,1226000,245200,613000,367800
2024-06-07,9957000,1991400,4978500,2987100
2021-03-18,1415000,283000,707500,424500
2022-04-10,3957000,791400,1978500,1187100
2024-11-20,6360000,1272000,3180000,1908000
2022-02-04,6872000,1374400,3436000,2061600
2024-02-05,2582000,516400,1291000,774600
2024-04-13,4916000,983200,2458000,1474800
2021-10-21,3642000,728400,1821000,1092600
2024-11-15,2791000,558200,1395500,837300
2021-11-07,3392000,678400,1696000,1017600
2023-03-29,6833000,1366600,3416500,2049900
2022-12-11,7008000,1401600,3504000,2102400
2022-07-29,1790000,358000,895000,537000
2022-09-10,8704000,1740800,4352000,2611200
2024-09-11,6774000,1354800,3387000,2032200
2022-06-07,8925000,1785000,4462500,2677500
2022-02-12,6135000,1227000,3067500,1840500
2024-03-23,7364000,1472800,3682000,2209200
2023-01-13,6801000,1360200,3400500,2040300
2024-03-21,2234000,446800,1117000,670200
2021-03-04,9039000,1807800,4519500,2711700
2023-12-22,8526000,1705200,4263000,2557800
2022-05-07,3946000,789200,1973000,1183800
2023-11-17,7336000,1467200,3668000,2200800
2022-08-24,1436000,287200,718000,430800
2023-06-16,6581000,1316200,3290500,1974300
2021-02-21,7991000,1598200,3995500,2397300
2024-06-25,5669000,1133800,2834500,1700700
2023-05-05,2604000,520800,1302000,781200
2023-10-28,8849000,1769800,4424500,2654700
2022-11-29,3281000,656200,1640500,984300
2021-10-26,147000,29400,73500,44100
2021-03-02,949000,189800,474500,284700
2023-04-14,822000,164400,411000,246600
2023-07-20,2967000,593400,1483500,890100
2021-01-28,141000,28200,70500,42300
2022-10-20,6322000,1264400,3161000,1896600
2021-09-01,6823000,1364600,3411500,2046900
2022-01-28,9548000,1909600,4774000,2864400
2024-10-07,442000,88400,221000,132600
2023-12-29,8158000,1631600,4079000,2447400
2022-02-15,1373000,274600,686500,411900
2024-12-14,7105000,1421000,3552500,2131500
2021-04-14,458000,91600,229000,137400
2022-08-12,8822000,1764400,4411000,2646600
2024-09-24,1502000,300400,751000,450600
2023-06-26,5128000,1025600,2564000,1538400
2023-05-02,6822000,1364400,3411000,2046600
2022-03-27,5591000,1118200,2795500,1677300
2024-03-06,6129000,1225800,3064500,1838700
2021-01-27,7308000,1461600,3654000,2192400
2021-07-03,601000,120200,300500,180300
2023-03-25,8813000,1762600,4406500,2643900
2022-04-20,1433000,286600,716500,429900
2023-07-20,6210000,1242000,3105000,1863000
2022-11-23,204000,40800,102000,61200
2023-05-14,5994000,1198800,2997000,1798200
2024-08-01,6670000,1334000,3335000,2001000
2023-02-21,7328000,1465600,3664000,2198400
2022-09-25,4994000,998800,2497000,1498200
2024-05-28,976000,195200,488000,292800
2021-12-07,9095000,1819000,4547500,2728500
2023-08-22,8893000,1778600,4446500,2667900
2023-09-21,8061000,1612200,4030500,2418300
2024-03-02,9883000,1976600,4941500,2964900
2024-05-10,9174000,1834800,4587000,2752200
2021-04-13,4495000,899000,2247500,1348500
2021-10-18,87000,17400,43500,26100
2021-10-18,9726000,1945200,4863000,2917800
2021-01-24,6686000,1337200,3343000,2005800
2022-11-15,2678000,535600,1339000,803400
2022-10-19,6422000,1284400,3211000,1926600
2021-10-13,3478000,695600,1739000,1043400
2024-08-23,318000,63600,159000,95400
2021-02-11,5959000,1191800,2979500,1787700
2023-06-30,7884000,1576800,3942000,2365200
2021-01-26,3233000,646600,1616500,969900
2024-08-23,1318000,263600,659000,395400
2021-06-19,7739000,1547800,3869500,2321700
2023-03-19,7097000,1419400,3548500,2129100
2022-09-15,6241000,1248200,3120500,1872300
2022-06-22,9476000,1895200,4738000,2842800
2023-11-21,6989000,1397800,3494500,2096700
2021-04-14,3634000,726800,1817000,1090200
2021-06-22,5668000,1133600,2834000,1700400
2024-09-24,8261000,1652200,4130500,2478300
2024-07-19,2180000,436000,1090000,654000
2024-08-23,9519000,1903800,4759500,2855700
2023-01-10,1086000,217200,543000,325800
2023-02-26,7387000,1477400,3693500,2216100
2021-07-13,8386000,1677200,4193000,2515800
2022-07-27,7878000,1575600,3939000,2363400
2021-03-15,903000,180600,451500,270900
2021-05-27,7916000,1583200,3958000,2374800
2024-05-27,6257000,1251400,3128500,1877100
2024-01-18,9610000,1922000,4805000,2883000
2023-02-23,2972000,594400,1486000,891600
2022-04-15,9051000,1810200,4525500,2715300
2023-03-29,1681000,336200,840500,504300
2023-05-15,5209000,1041800,2604500,1562700
2023-04-05,4784000,956800,2392000,1435200
2023-12-13,7805000,1561000,3902500,2341500
2024-12-04,6947000,1389400,3473500,2084100
2021-04-01,899000,179800,449500,269700
2024-02-09,2671000,534200,1335500,801300
2024-04-23,4896000,979200,2448000,1468800
2024-04-28,9531000,1906200,4765500,2859300
2024-02-25,5549000,1109800,2774500,1664700
2022-06-23,435000,87000,217500,130500
2021-08-23,2117000,423400,1058500,635100
2021-08-30,5363000,1072600,2681500,1608900
2022-08-09,1054000,210800,527000,316200
2023-05-23,2626000,525200,1313000,787800
2021-04-16,1875000,375000,937500,562500
2023-04-30,2347000,469400,1173500,704100
2024-09-15,3073000,614600,1536500,921900
2023-07-17,3195000,639000,1597500,958500
2024-01-28,6388000,1277600,3194000,1916400
2022-07-11,2094000,418800,1047000,628200
2022-12-26,2631000,526200,1315500,789300
2022-04-09,4513000,902600,2256500,1353900
