Brand,Memory,Storage,Price,Price_normalized,Brand_cluster
realme X3 SuperZoom  Arctic White,8.0,60.44444444444444,3199900.0,0.16401674082931655,4
realme X3 SuperZoom  Arctic White,12.0,58.666666666666664,3499900.0,0.17988984068698777,4
realme X3 SuperZoom  Glacier Blue,12.0,56.888888888888886,3499900.0,0.17988984068698777,4
realme 6 Comet White,6.0,53.333333333333336,1799900.0,0.08994227482685094,4
realme X2  Pearl White,4.0,46.22222222222222,1799900.0,0.08994227482685094,9
realme X2  Pearl Green,8.0,102.4,2099900.0,0.10581537468452214,2
realme X3 SuperZoom  Glacier Blue,8.0,128.0,2999900.0,0.15343467425753576,2
realme X3 SuperZoom  Glacier Blue,8.0,256.0,3199900.0,0.16401674082931655,0
realme X3 SuperZoom  Arctic White,8.0,256.0,3199900.0,0.16401674082931655,0
realme X3 SuperZoom  Arctic White,12.0,256.0,3499900.0,0.17988984068698777,0
realme X3 SuperZoom  Glacier Blue,12.0,256.0,3499900.0,0.17988984068698777,0
realme X3 SuperZoom  Arctic White,8.0,256.0,3199900.0,0.16401674082931655,0
realme X3 SuperZoom  Arctic White,12.0,256.0,3499900.0,0.17988984068698777,0
realme X3 SuperZoom  Glacier Blue,12.0,256.0,3499900.0,0.17988984068698777,0
realme 6 Comet White,6.0,64.0,1799900.0,0.08994227482685094,4
realme X2  Pearl White,4.0,64.0,1799900.0,0.08994227482685094,4
realme X2  Pearl Green,8.0,128.0,2099900.0,0.10581537468452214,2
realme X3 SuperZoom  Arctic White,8.0,128.0,2999900.0,0.15343467425753576,2
realme 6 Comet White,6.0,128.0,1699900.0,0.08465124154096053,2
realme 6 Comet White,8.0,128.0,1799900.0,0.08994227482685094,2
realme 6 Comet White,4.0,64.0,1499900.0,0.07406917496917974,4
realme X2  Pearl Green,4.0,64.0,1799900.0,0.08994227482685094,4
realme X2  Pearl White,8.0,128.0,2099900.0,0.10581537468452214,2
realme X2  Pearl White,8.0,256.0,2499900.0,0.12697950782808376,0
realme X2  Pearl White,6.0,128.0,1999900.0,0.10052434139863174,2
realme X2  Pearl Green,6.0,128.0,1999900.0,0.10052434139863174,2
realme X2  Pearl Green,8.0,256.0,2499900.0,0.12697950782808376,0
Nokia 6310 Black,16.0,8.0,419900.0,0.016926015481563396,1
Nokia 6310 Black,16.0,8.0,404900.0,0.016132360488679835,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia 6310 Black,16.0,8.0,404900.0,0.016132360488679835,1
Nokia 6310 Black,16.0,8.0,440000.0,0.017989513172027367,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia C01 Plus  Blue,2.0,16.0,649900.0,0.02909539203911132,1
Nokia 6310 Black,8.0,16.0,418900.0,0.01687310514870449,1
Nokia 6310 Black,8.0,16.0,418900.0,0.01687310514870449,1
Nokia 6310 Black,8.0,16.0,418900.0,0.01687310514870449,1
Nokia 6310 Black,8.0,16.0,418900.0,0.01687310514870449,1
Apple iPhone SE  White,2.0,64.0,3990000.0,0.20582119482113662,4
Apple iPhone SE  Black,2.0,64.0,3990000.0,0.20582119482113662,4
Apple iPhone SE  Red,2.0,64.0,3990000.0,0.20582119482113662,4
Apple iPhone XR  Red,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone SE  Red,2.0,128.0,4490000.0,0.23227636125058862,2
Apple iPhone SE  White,2.0,128.0,4490000.0,0.23227636125058862,2
Apple iPhone 11  Yellow,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone SE  Black,2.0,128.0,4490000.0,0.23227636125058862,2
Apple iPhone XR  Red,3.0,128.0,5290000.0,0.27460462753771187,2
Apple iPhone XR  Yellow,3.0,128.0,5290000.0,0.27460462753771187,2
Apple iPhone 11  Yellow,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11  Red,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone SE  Red,2.0,256.0,5490000.0,0.28518669410949266,0
Apple iPhone XR  Yellow,3.0,128.0,5290000.0,0.27460462753771187,2
Apple iPhone 11  White,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 11  Green,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 11  Purple,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone XR  Red,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone 11  White,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone SE  White,2.0,256.0,5490000.0,0.28518669410949266,0
Apple iPhone XR  Coral,3.0,128.0,5290000.0,0.27460462753771187,2
Apple iPhone SE  White,2.0,256.0,5490000.0,0.28518669410949266,0
Apple iPhone 11  Green,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11 Pro  Midnight Green,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone 11  Black,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 13 Pro Max  Sierra Blue,6.0,128.0,12990000.0,0.6820141905512728,2
Apple iPhone SE  Black,2.0,256.0,5490000.0,0.28518669410949266,0
Apple iPhone XS  Space Grey,4.0,512.0,13490000.0,0.7084693569807248,3
Apple iPhone 13 Pro Max  Silver,6.0,256.0,13990000.0,0.7349245234101768,0
Apple iPhone 13 Pro Max  Sierra Blue,6.0,1.0,17990000.0,0.9465658548457928,1
Apple iPhone 11 Pro  Space Grey,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone XR  Coral,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone 11 Pro  Gold,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone 13 Pro Max  Sierra Blue,6.0,288.0,13990000.0,0.7349245234101768,0
Apple iPhone 11 Pro  Silver,4.0,256.0,10660000.0,0.5587331149900264,0
Apple iPhone 11  White,4.0,64.0,5490000.0,0.28518669410949266,4
Apple iPhone 6s  Silver,2.0,32.0,2990000.0,0.1529108619622326,9
Apple iPhone 11 Pro  Gold,4.0,256.0,10660000.0,0.5587331149900264,0
Apple iPhone 11 Pro  Midnight Green,4.0,256.0,10660000.0,0.5587331149900264,0
Apple iPhone 11 Pro  Silver,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone 7  Black,2.0,32.0,3150000.0,0.16137651521965724,9
Apple iPhone XS  Space Grey,4.0,256.0,10390000.0,0.5444473251181223,0
Apple iPhone XS  Space Grey,4.0,64.0,8990000.0,0.4703728591156567,4
Apple iPhone 11 Pro  Space Grey,4.0,256.0,10660000.0,0.5587331149900264,0
Apple iPhone 6s Plus  Rose Gold,2.0,32.0,3490000.0,0.1793660283916846,9
Apple iPhone 11 Pro  Silver,4.0,256.0,12130000.0,0.6365113042926153,0
Apple iPhone 7  Black,2.0,128.0,3490000.0,0.1793660283916846,2
Apple iPhone 6  Gold,1.0,64.0,6250000.0,0.3253985470822597,4
Apple iPhone 11 Pro  Midnight Green,4.0,256.0,12130000.0,0.6365113042926153,0
Apple iPhone 6s  Rose Gold,2.0,32.0,3199900.0,0.16401674082931655,9
Apple iPhone SE  White,2.0,64.0,3990000.0,0.20582119482113662,4
Apple iPhone XR  Red,3.0,128.0,5290000.0,0.27460462753771187,2
Apple iPhone 11  Red,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 11  Red,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone SE  White,2.0,128.0,4490000.0,0.23227636125058862,2
Apple iPhone 11  Black,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11  Yellow,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone SE  Red,2.0,256.0,5490000.0,0.28518669410949266,0
Apple iPhone XR  Coral,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone XR  Yellow,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone SE  Red,2.0,64.0,3990000.0,0.20582119482113662,4
Apple iPhone 11  Green,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone SE  Black,2.0,128.0,4490000.0,0.23227636125058862,2
Apple iPhone 11  White,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 11  Purple,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 11  Black,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone SE  Red,2.0,128.0,4490000.0,0.23227636125058862,2
Apple iPhone 11  Yellow,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 11  Purple,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11  Red,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone XR  Yellow,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone 11  Green,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11  Black,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone XR  Coral,3.0,256.0,9190000.0,0.4809549256874375,0
Apple iPhone 11  Purple,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 11  Yellow,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11  Red,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone XR  Red,3.0,256.0,9190000.0,0.4809549256874375,0
Apple iPhone 11  Red,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone SE  Black,2.0,256.0,5490000.0,0.28518669410949266,0
Apple iPhone 11  Purple,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 11  Green,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 11  White,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 11 Pro  Space Grey,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone 13 Pro Max  Silver,6.0,128.0,12990000.0,0.6820141905512728,2
Apple iPhone XR  Coral,3.0,64.0,4790000.0,0.24814946110825983,4
Apple iPhone 11 Pro  Gold,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone 13 Pro Max  Sierra Blue,6.0,256.0,13990000.0,0.7349245234101768,0
Apple iPhone 11 Pro  Silver,4.0,64.0,10660000.0,0.5587331149900264,4
Apple iPhone 11  White,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 6s  Silver,2.0,32.0,2990000.0,0.1529108619622326,9
Apple iPhone 11 Pro  Gold,4.0,64.0,10660000.0,0.5587331149900264,4
Apple iPhone 11 Pro  Midnight Green,4.0,64.0,10660000.0,0.5587331149900264,4
Apple iPhone 11 Pro  Silver,4.0,512.0,14030000.0,0.737040936724533,3
Apple iPhone 7  Black,2.0,32.0,3150000.0,0.16137651521965724,9
Apple iPhone XS  Space Grey,4.0,256.0,10390000.0,0.5444473251181223,0
Apple iPhone XS  Space Grey,4.0,64.0,8990000.0,0.4703728591156567,4
Apple iPhone 11 Pro  Space Grey,4.0,64.0,10660000.0,0.5587331149900264,4
Apple iPhone 6s Plus  Rose Gold,2.0,32.0,3490000.0,0.1793660283916846,9
Apple iPhone 11 Pro  Silver,4.0,256.0,12130000.0,0.6365113042926153,0
Apple iPhone 7  Black,2.0,128.0,3490000.0,0.1793660283916846,2
Apple iPhone 6  Gold,1.0,64.0,6250000.0,0.3253985470822597,4
Apple iPhone 11 Pro  Midnight Green,4.0,256.0,12130000.0,0.6365113042926153,0
Apple iPhone 6s  Rose Gold,2.0,16.0,3199900.0,0.16401674082931655,1
Apple iPhone 6s  Rose Gold,2.0,32.0,2990000.0,0.1529108619622326,9
Apple iPhone 6  Gold,1.0,128.0,4999900.0,0.2592553399753438,2
Apple iPhone XR  Yellow,3.0,256.0,9190000.0,0.4809549256874375,0
Apple iPhone XR  Coral,3.0,128.0,5290000.0,0.27460462753771187,2
Apple iPhone 6s Plus  Rose Gold,2.0,128.0,7000000.0,0.3650812967264377,2
Apple iPhone 11  Purple,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 6  Gold,1.0,16.0,3649900.0,0.18782639061582337,1
Apple iPhone 6s Plus  Rose Gold,2.0,16.0,4999900.0,0.2592553399753438,1
Apple iPhone 13 Pro Max  Silver,6.0,512.0,15990000.0,0.8407451891279848,3
Apple iPhone 13 Pro Max  Sierra Blue,6.0,512.0,15990000.0,0.8407451891279848,3
Apple iPhone 6s  Silver,2.0,64.0,4999900.0,0.2592553399753438,4
Apple iPhone 6  Gold,1.0,32.0,3078000.0,0.15756697125381616,9
Apple iPhone 6s Plus  Rose Gold,2.0,64.0,5999900.0,0.3121656728342478,4
Apple iPhone 6s  Silver,2.0,128.0,5599900.0,0.2910015396906862,2
Apple iPhone 11 Pro  Gold,4.0,256.0,12130000.0,0.6365113042926153,0
Apple iPhone 11 Pro  Space Grey,4.0,256.0,12130000.0,0.6365113042926153,0
Apple iPhone 7  Black,2.0,256.0,7440000.0,0.38836184318435546,0
Apple iPhone 13 Pro Max  Silver,6.0,1.0,17990000.0,0.9465658548457928,1
Apple iPhone 6s  Rose Gold,2.0,64.0,7200000.0,0.37566336329821853,4
Apple iPhone 11  Black,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 11  Yellow,4.0,64.0,4990000.0,0.25873152768004065,4
Apple iPhone 11  Black,4.0,128.0,5490000.0,0.28518669410949266,2
Apple iPhone 11  Green,4.0,256.0,6490000.0,0.33809702696839666,0
Apple iPhone 6s  Rose Gold,2.0,128.0,5599900.0,0.2910015396906862,2
Apple iPhone 6s  Silver,2.0,16.0,4199900.0,0.21692707368822056,1
SAMSUNG Galaxy A12  Blue,4.0,64.0,1599900.0,0.07936020825507013,4
SAMSUNG Galaxy A12  Black,4.0,64.0,1198900.0,0.05814316477864962,4
SAMSUNG Galaxy A12  Blue,4.0,64.0,1214400.0,0.058963274937962634,4
SAMSUNG Galaxy A12  White,4.0,64.0,1599900.0,0.07936020825507013,4
SAMSUNG Galaxy A12  Blue,6.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Galaxy A12  White,6.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Galaxy A12  Black,6.0,128.0,1748000.0,0.08719622855147381,2
SAMSUNG Galaxy A12  Black,6.0,128.0,1799900.0,0.08994227482685094,2
SAMSUNG Galaxy A12  Black,6.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Galaxy A12  Black,6.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Galaxy A12  White,6.0,128.0,1799900.0,0.08994227482685094,2
SAMSUNG Galaxy A12  White,6.0,128.0,1648900.0,0.08195281456515643,2
SAMSUNG Guru Music 2 Black,8.0,2.0,162500.0,0.003306895803681501,1
SAMSUNG Galaxy A12  Blue,6.0,128.0,1527100.0,0.07550833602294192,2
SAMSUNG Guru Music 2 Black,6.0,2.0,162500.0,0.003306895803681501,1
SAMSUNG Guru Music 2 Black,6.666666666666666,16.0,162500.0,0.003306895803681501,1
SAMSUNG Galaxy A12  Black,4.0,64.0,1599900.0,0.07936020825507013,4
SAMSUNG Guru FM Plus Black,3.333333333333333,2.0,144500.0,0.0023545098122212285,1
SAMSUNG Guru FM Plus Black,3.5,2.0,144500.0,0.0023545098122212285,1
SAMSUNG Guru Music 2 Black,86.33333333333333,2.0,145000.0,0.0023809649786506806,6
SAMSUNG Guru FM Plus Black,128.0,2.0,145000.0,0.0023809649786506806,6
SAMSUNG Metro 313 Black,4.0,2.0,233600.0,0.007068820469949577,1
SAMSUNG Metro 313 Black,4.0,2.0,229900.0,0.006873052238371632,1
SAMSUNG Galaxy A12  White,4.0,64.0,1399900.0,0.06877814168328933,4
SAMSUNG Metro 313 Black,2.0,2.0,239900.0,0.007402155566960672,1
SAMSUNG Metro 313 Black,4.0,2.0,228200.0,0.006783104672511495,1
SAMSUNG Metro 350 Black,32.0,16.0,301300.0,0.010650850004497378,8
SAMSUNG Metro 350 Black,32.0,16.0,306200.0,0.010910110635506008,8
SAMSUNG Metro 313 Black,4.0,2.0,205000.0,0.005555584950184922,1
SAMSUNG Galaxy A12  Blue,6.0,128.0,1799900.0,0.08994227482685094,2
SAMSUNG Metro 313 Black,3.0,2.0,229900.0,0.006873052238371632,1
SAMSUNG Metro 350 Black,46.0,64.0,320000.0,0.011640273228958883,4
SAMSUNG Guru Music 2 Black,6.0,16.0,188200.0,0.004666691358155334,1
SAMSUNG Guru FM Plus Black,6.0,2.0,143500.0,0.0023015994793623247,1
SAMSUNG Galaxy A12  Blue,4.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Galaxy A12  Black,4.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Galaxy A12  White,4.0,128.0,1499900.0,0.07406917496917974,2
SAMSUNG Guru FM Plus Black,4.5,2.0,110000.0,0.0005291033285890402,1
SAMSUNG Metro 350 Black,32.0,16.0,284900.0,0.009783120545611352,8
SAMSUNG Metro 350 Black,32.0,16.0,294000.0,0.010264604574627379,8
SAMSUNG Metro 350 Black,32.0,2.0,281500.0,0.00960322541389108,8
SAMSUNG Metro 350 Black,46.0,2.0,327000.0,0.012010645558971212,8
SAMSUNG Metro 313 Black,4.0,16.0,199000.0,0.005238122953031498,1
SAMSUNG Metro 313 Black,2.0,2.0,220000.0,0.006349239943068482,1
SAMSUNG Guru FM Plus Black,4.0,4.0,450000.0,0.018518616500616404,1
